CAN Message; 0x24:0029ff6119d379c7
1739209595.4842634;-45.120503652039325
1739209595.4842646;-35.57807855764607
1739209595.4842658;-38.13080360867914
1739209595.4842672;-45.120503652039325
1739209595.4842684;-33.981070128970906
1739209595.4842699;-45.120503652039325
1739209595.484271;-45.120503652039325
1739209595.4842722;-38.13080360867914
1739209595.4842737;-35.57807855764607
1739209595.4842749;-45.120503652039325
1739209595.4842763;-45.120503652039325
1739209595.4842775;-45.120503652039325
1739209595.484279;-45.120503652039325
1739209595.48428;-45.120503652039325
1739209595.4842813;-38.13080360867914
1739209595.4842827;-38.13080360867914
1739209595.484284;-38.13080360867914
1739209595.4842854;-35.57807855764607
1739209595.4842865;-45.120503652039325
1739209595.484288;-45.120503652039325
1739209595.4842892;-38.13080360867914
1739209595.4842904;-33.981070128970906
1739209595.4842918;-38.13080360867914
1739209595.484293;-38.13080360867914
1739209595.4842944;-45.120503652039325
1739209595.4842956;-38.13080360867914
1739209595.484297;-35.57807855764607
1739209595.4842982;-45.120503652039325
1739209595.4842994;-38.13080360867914
1739209595.4843009;-45.120503652039325
1739209595.484302;-45.120503652039325
1739209595.4843035;-38.13080360867914
1739209595.4843047;-38.13080360867914
1739209595.4843059;-38.13080360867914
1739209595.4843073;-45.120503652039325
1739209595.4843085;-35.57807855764607
1739209595.48431;-33.981070128970906
1739209595.484311;-38.13080360867914
1739209595.4843125;-38.13080360867914
1739209595.4843137;-38.13080360867914
1739209595.484315;-38.13080360867914
1739209595.4843163;-45.120503652039325
1739209595.4843175;-45.120503652039325
1739209595.484319;-38.13080360867914
1739209595.4843202;-45.120503652039325
1739209595.4843216;-45.120503652039325
1739209595.4843228;-38.13080360867914
1739209595.484324;-38.13080360867914
1739209595.4843254;-45.120503652039325
1739209595.4843266;-45.120503652039325
1739209595.484328;-38.13080360867914
1739209595.4843292;-38.13080360867914
1739209595.4843307;-45.120503652039325
1739209595.4843318;-35.57807855764607
1739209595.484333;-33.981070128970906
1739209595.4843345;-38.13080360867914
1739209595.4843357;-38.13080360867914
1739209595.484337;-38.13080360867914
1739209595.4843383;-45.120503652039325
1739209595.4843397;-45.120503652039325
1739209595.484341;-38.13080360867914
1739209595.484342;-45.120503652039325
1739209595.4843435;-45.120503652039325
1739209595.4843447;-32.816014438256545
1739209595.4843462;-38.13080360867914
1739209595.4843473;-45.120503652039325
1739209595.4843485;-38.13080360867914
1739209595.48435;-38.13080360867914
1739209595.4843512;-38.13080360867914
1739209595.4843526;-38.13080360867914
1739209595.4843538;-38.13080360867914
1739209595.4843552;-35.57807855764607
1739209595.4843564;-35.57807855764607
1739209595.4843576;-35.57807855764607
1739209595.484359;-35.57807855764607
1739209595.4843602;-38.13080360867914
1739209595.4843616;-45.120503652039325
1739209595.4843628;-45.120503652039325
1739209595.4843643;-33.981070128970906
1739209595.4843655;-38.13080360867914
1739209595.4843667;-35.57807855764607
1739209595.484368;-45.120503652039325
1739209595.4843693;-45.120503652039325
1739209595.4843707;-38.13080360867914
1739209595.484372;-35.57807855764607
1739209595.4843733;-38.13080360867914
1739209595.4843745;-45.120503652039325
1739209595.4843757;-38.13080360867914
1739209595.4843771;-45.120503652039325
1739209595.4843783;-38.13080360867914
1739209595.4843798;-35.57807855764607
1739209595.484381;-38.13080360867914
1739209595.4843822;-33.981070128970906
1739209595.4843836;-38.13080360867914
1739209595.4843848;-38.13080360867914
1739209595.4843862;-38.13080360867914
1739209595.4843874;-35.57807855764607
1739209595.4843888;-45.120503652039325
1739209595.48439;-45.120503652039325
1739209595.4843912;-45.120503652039325
1739209595.4843926;-38.13080360867914
1739209595.4843938;-38.13080360867914
1739209595.4843953;-45.120503652039325
1739209595.4843965;-38.13080360867914
1739209595.484398;-38.13080360867914
1739209595.484399;-35.57807855764607
1739209595.4844003;-30.49652367304973
1739209595.4844017;-38.13080360867914
1739209595.484403;-45.120503652039325
1739209595.4844043;-38.13080360867914
1739209595.4844055;-33.981070128970906
1739209595.484407;-45.120503652039325
1739209595.4844081;-45.120503652039325
1739209595.4844093;-38.13080360867914
1739209595.4844108;-45.120503652039325
1739209595.484412;-38.13080360867914
1739209595.4844134;-45.120503652039325
1739209595.4844146;-45.120503652039325
1739209595.484416;-45.120503652039325
1739209595.4844172;-35.57807855764607
1739209595.4844184;-35.57807855764607
1739209595.4844198;-38.13080360867914
1739209595.484421;-35.57807855764607
1739209595.4844224;-45.120503652039325
1739209595.4844236;-45.120503652039325
1739209595.4844248;-35.57807855764607
1739209595.4844263;-35.57807855764607
1739209595.4844275;-38.13080360867914
1739209595.484429;-38.13080360867914
1739209595.48443;-38.13080360867914
1739209595.4844315;-33.981070128970906
1739209595.4844327;-45.120503652039325
1739209595.484434;-45.120503652039325
1739209595.4844353;-45.120503652039325
1739209595.4844365;-45.120503652039325
1739209595.484438;-45.120503652039325
1739209595.4844391;-38.13080360867914
1739209595.4844406;-38.13080360867914
1739209595.4844418;-33.981070128970956
1739209595.484443;-38.13080360867914
1739209595.4844444;-38.13080360867914
1739209595.4844456;-38.13080360867914
1739209595.484447;-38.13080360867914
1739209595.4844482;-35.57807855764607
1739209595.4844496;-35.57807855764607
1739209595.4844508;-38.13080360867914
1739209595.484452;-28.992665084841942
1739209595.4844534;-35.57807855764607
1739209595.4844546;-38.13080360867914
1739209595.484456;-45.120503652039325
1739209595.4844573;-38.13080360867914
1739209595.4844584;-38.13080360867914
1739209595.4844599;-38.13080360867914
1739209595.484461;-45.120503652039325
1739209595.4844625;-35.57807855764607
1739209595.4844637;-38.13080360867914
1739209595.4844651;-38.13080360867914
1739209595.4844663;-45.120503652039325
1739209595.4844675;-45.120503652039325
1739209595.484469;-38.13080360867914
1739209595.4844701;-45.120503652039325
1739209595.4844716;-45.120503652039325
1739209595.4844728;-32.816014438256545
1739209595.4844742;-38.13080360867914
1739209595.4844754;-38.13080360867914
1739209595.4844766;-38.13080360867914
1739209595.484478;-38.13080360867914
1739209595.4844792;-35.57807855764607
1739209595.4844806;-32.816014438256545
1739209595.4844818;-38.13080360867914
1739209595.4844832;-38.13080360867914
1739209595.4844844;-35.57807855764607
1739209595.4844856;-38.13080360867914
1739209595.484487;-45.120503652039325
1739209595.4844882;-38.13080360867914
1739209595.4844897;-38.13080360867914
1739209595.4844909;-38.13080360867914
1739209595.4844923;-45.120503652039325
1739209595.4844935;-38.13080360867914
1739209595.4844947;-45.120503652039325
1739209595.484496;-45.120503652039325
1739209595.4844973;-38.13080360867914
1739209595.4844987;-45.120503652039325
1739209595.4845;-45.120503652039325
1739209595.4845011;-45.120503652039325
1739209595.4845026;-45.120503652039325
1739209595.4845037;-31.141103565318915
1739209595.4845052;-32.816014438256545
1739209595.4845064;-45.120503652039325
1739209595.4845078;-33.981070128970906
1739209595.484509;-45.120503652039325
1739209595.4845102;-32.816014438256545
1739209595.4845116;-38.13080360867914
1739209595.4845128;-38.13080360867914
1739209595.4845142;-31.14110356531892
1739209595.4845154;-31.141103565318915
1739209595.4845169;-45.120503652039325
1739209595.484518;-45.120503652039325
1739209595.4845192;-38.13080360867914
1739209595.4845207;-45.120503652039325
1739209595.4845219;-45.120503652039325
1739209595.4845233;-45.120503652039325
1739209595.4845245;-33.981070128970906
1739209595.484526;-38.13080360867914
1739209595.484527;-45.120503652039325
1739209595.4845283;-45.120503652039325
1739209595.4845297;-38.13080360867914
1739209595.484531;-38.13080360867914
1739209595.4845324;-38.13080360867914
1739209595.4845335;-38.13080360867914
1739209595.484535;-45.120503652039325
1739209595.4845362;-35.57807855764607
1739209595.4845374;-45.120503652039325
1739209595.4845388;-45.120503652039325
1739209595.48454;-45.120503652039325
1739209595.4845414;-30.49652367304973
1739209595.4845426;-38.13080360867914
1739209595.4845438;-38.13080360867914
1739209595.4845452;-33.981070128970906
1739209595.4845464;-45.120503652039325
1739209595.4845479;-38.13080360867914
1739209595.484549;-38.13080360867914
1739209595.4845505;-45.120503652039325
1739209595.4845517;-45.120503652039325
1739209595.4845529;-45.120503652039325
1739209595.4845543;-33.981070128970906
1739209595.4845555;-33.981070128970906
1739209595.484557;-45.120503652039325
1739209595.484558;-45.120503652039325
1739209595.4845595;-45.120503652039325
1739209595.4845607;-45.120503652039325
1739209595.484562;-32.816014438256545
1739209595.4845634;-33.981070128970906
1739209595.4845645;-45.120503652039325
1739209595.484566;-38.13080360867914
1739209595.4845672;-45.120503652039325
1739209595.4845686;-38.13080360867914
1739209595.4845698;-45.120503652039325
1739209595.4560416;-35.57807855764607
1739209595.456045;-45.120503652039325
1739209595.4560483;-45.120503652039325
1739209595.4560516;-33.981070128970906
1739209595.456055;-45.120503652039325
1739209595.4560583;-38.13080360867914
1739209595.4560616;-38.13080360867914
1739209595.456065;-33.981070128970906
1739209595.456068;-33.981070128970906
1739209595.4560714;-38.13080360867914
1739209595.4560747;-38.13080360867914
1739209595.456078;-38.13080360867914
1739209595.4560814;-38.13080360867914
1739209595.4560847;-45.120503652039325
1739209595.456088;-38.13080360867914
1739209595.4560914;-45.120503652039325
1739209595.4560947;-38.13080360867914
1739209595.456098;-45.120503652039325
1739209595.4561014;-45.120503652039325
1739209595.4561048;-38.13080360867914
1739209595.456108;-38.13080360867914
1739209595.4561114;-45.120503652039325
1739209595.4561148;-45.120503652039325
1739209595.456118;-38.13080360867914
1739209595.4561214;-33.981070128970906
1739209595.4561245;-45.120503652039325
1739209595.456128;-45.120503652039325
1739209595.4561312;-38.13080360867914
1739209595.4561346;-33.981070128970906
1739209595.456138;-33.981070128970906
1739209595.4561412;-38.13080360867914
1739209595.4561446;-38.13080360867914
1739209595.456148;-45.120503652039325
1739209595.4561512;-38.13080360867914
1739209595.4561546;-33.981070128970906
1739209595.456158;-38.13080360867914
1739209595.4561613;-38.13080360867914
1739209595.4561646;-33.981070128970906
1739209595.456168;-45.120503652039325
1739209595.4561713;-45.120503652039325
1739209595.4561746;-38.13080360867914
1739209595.456178;-33.981070128970906
1739209595.456181;-45.120503652039325
1739209595.4561844;-45.120503652039325
1739209595.4561877;-45.120503652039325
1739209595.456191;-38.13080360867914
1739209595.4561944;-45.120503652039325
1739209595.4561977;-45.120503652039325
1739209595.456201;-45.120503652039325
1739209595.4562044;-38.13080360867914
1739209595.4562078;-33.981070128970906
1739209595.456211;-38.13080360867914
1739209595.4562144;-35.57807855764607
1739209595.4562178;-33.981070128970906
1739209595.456221;-45.120503652039325
1739209595.4562244;-38.13080360867914
1739209595.4562278;-35.57807855764607
1739209595.456231;-45.120503652039325
1739209595.4562345;-45.120503652039325
1739209595.4562376;-45.120503652039325
1739209595.456241;-45.120503652039325
1739209595.4562442;-38.13080360867914
1739209595.4562476;-38.13080360867914
1739209595.456251;-38.13080360867914
1739209595.4562542;-38.13080360867914
1739209595.4562576;-38.13080360867914
1739209595.456261;-45.120503652039325
1739209595.4562643;-45.120503652039325
1739209595.4562676;-45.120503652039325
1739209595.456271;-38.13080360867914
1739209595.4562743;-38.13080360867914
1739209595.4562776;-35.57807855764607
1739209595.456281;-35.57807855764607
1739209595.4562843;-38.13080360867914
1739209595.4562876;-45.120503652039325
1739209595.456291;-38.13080360867914
1739209595.456294;-35.57807855764607
1739209595.4562974;-33.981070128970906
1739209595.4563007;-45.120503652039325
1739209595.456304;-33.981070128970906
1739209595.4563074;-33.981070128970906
1739209595.4563107;-45.120503652039325
1739209595.456314;-45.120503652039325
1739209595.4563174;-38.13080360867914
1739209595.4563208;-38.13080360867914
1739209595.456324;-33.981070128970956
1739209595.4563274;-38.13080360867914
1739209595.4563308;-45.120503652039325
1739209595.456334;-45.120503652039325
1739209595.4563375;-45.120503652039325
1739209595.4563408;-38.13080360867914
1739209595.4563441;-45.120503652039325
1739209595.4563475;-38.13080360867914
1739209595.4563506;-25.826314394896357
1739209595.456354;-45.120503652039325
1739209595.4563572;-45.120503652039325
1739209595.4563606;-38.13080360867914
1739209595.456364;-45.120503652039325
1739209595.4563673;-45.120503652039325
1739209595.4563706;-45.120503652039325
1739209595.456374;-45.120503652039325
1739209595.4563773;-33.981070128970956
1739209595.4563806;-45.120503652039325
1739209595.456384;-45.120503652039325
1739209595.4563873;-38.13080360867914
1739209595.4563906;-45.120503652039325
1739209595.456394;-45.120503652039325
1739209595.4563973;-45.120503652039325
1739209595.4564006;-45.120503652039325
1739209595.456404;-25.252786309376837
1739209595.456407;-35.57807855764607
1739209595.4564104;-45.120503652039325
1739209595.4564137;-45.120503652039325
1739209595.456417;-31.141103565318893
1739209595.4564204;-32.816014438256545
1739209595.4564238;-45.120503652039325
1739209595.456427;-45.120503652039325
1739209595.4564304;-38.13080360867914
1739209595.4564338;-45.120503652039325
1739209595.456437;-38.13080360867914
1739209595.4564404;-45.120503652039325
1739209595.4564438;-45.120503652039325
1739209595.4564471;-45.120503652039325
1739209595.4564505;-38.13080360867914
1739209595.4564538;-38.13080360867914
1739209595.4564571;-31.141103565318893
1739209595.4564605;-38.13080360867914
1739209595.4564638;-38.13080360867914
1739209595.456467;-38.13080360867914
1739209595.4564703;-33.981070128970906
1739209595.4564736;-38.13080360867914
1739209595.456477;-45.120503652039325
1739209595.4564803;-35.57807855764607
1739209595.4564836;-32.816014438256545
1739209595.456487;-38.13080360867914
1739209595.4564903;-45.120503652039325
1739209595.4564936;-45.120503652039325
1739209595.456497;-38.13080360867914
1739209595.4565003;-45.120503652039325
1739209595.4565036;-45.120503652039325
1739209595.456507;-38.13080360867914
1739209595.4565103;-45.120503652039325
1739209595.4565136;-38.13080360867914
1739209595.456517;-45.120503652039325
1739209595.4565203;-35.57807855764607
1739209595.4565234;-45.120503652039325
1739209595.4565268;-45.120503652039325
1739209595.45653;-33.981070128970906
1739209595.4565334;-38.13080360867914
1739209595.4565368;-29.438486411369333
1739209595.45654;-31.141103565318893
1739209595.4565434;-38.13080360867914
1739209595.4565468;-45.120503652039325
1739209595.4565501;-35.57807855764607
1739209595.4565535;-38.13080360867914
1739209595.4565568;-45.120503652039325
1739209595.4565601;-35.57807855764607
1739209595.4565635;-45.120503652039325
1739209595.4565668;-45.120503652039325
1739209595.4565701;-38.13080360867914
1739209595.4565735;-45.120503652039325
1739209595.4565768;-45.120503652039325
1739209595.45658;-45.120503652039325
1739209595.4565833;-45.120503652039325
1739209595.4565866;-45.120503652039325
1739209595.45659;-35.57807855764607
1739209595.4565933;-35.57807855764607
1739209595.4565966;-35.57807855764607
1739209595.4566;-38.13080360867914
1739209595.4566033;-38.13080360867914
1739209595.4566066;-45.120503652039325
1739209595.45661;-38.13080360867914
1739209595.4566133;-45.120503652039325
1739209595.4566166;-38.13080360867914
1739209595.45662;-33.981070128970906
1739209595.4566233;-45.120503652039325
1739209595.4566267;-38.13080360867914
1739209595.45663;-35.57807855764607
1739209595.4566333;-38.13080360867914
1739209595.4566364;-38.13080360867914
1739209595.4566398;-35.57807855764607
1739209595.456643;-45.120503652039325
1739209595.4566464;-45.120503652039325
1739209595.4566498;-45.120503652039325
1739209595.456653;-38.13080360867914
1739209595.4566565;-45.120503652039325
1739209595.4566598;-45.120503652039325
1739209595.4566631;-35.57807855764607
1739209595.4566665;-35.57807855764607
1739209595.4566698;-38.13080360867914
1739209595.4566731;-35.57807855764607
1739209595.4566765;-38.13080360867914
1739209595.4566798;-45.120503652039325
1739209595.4566832;-45.120503652039325
1739209595.4566865;-45.120503652039325
1739209595.4566898;-45.120503652039325
1739209595.456693;-45.120503652039325
1739209595.4566963;-45.120503652039325
1739209595.4566996;-45.120503652039325
1739209595.456703;-45.120503652039325
1739209595.4567063;-38.13080360867914
1739209595.4567096;-32.816014438256545
1739209595.456713;-33.981070128970906
1739209595.4567163;-38.13080360867914
1739209595.4567196;-38.13080360867914
1739209595.456723;-38.13080360867914
1739209595.4567263;-38.13080360867914
1739209595.4567297;-38.13080360867914
1739209595.456733;-38.13080360867914
1739209595.4567363;-45.120503652039325
1739209595.4567397;-38.13080360867914
1739209595.456743;-38.13080360867914
1739209595.4567463;-33.981070128970906
1739209595.4567494;-45.120503652039325
1739209595.484571;-45.120503652039325
1739209595.4845724;-38.13080360867914
1739209595.4845736;-38.13080360867914
1739209595.484575;-45.120503652039325
1739209595.4845762;-33.981070128970906
1739209595.4845774;-45.120503652039325
1739209595.4845788;-45.120503652039325
1739209595.48458;-38.13080360867914
1739209595.4845815;-35.57807855764607
1739209595.4845827;-45.120503652039325
1739209595.484584;-38.13080360867914
1739209595.4845853;-33.981070128970906
1739209595.4845865;-45.120503652039325
1739209595.484588;-32.816014438256545
1739209595.484589;-35.57807855764607
1739209595.4845905;-45.120503652039325
1739209595.4845917;-45.120503652039325
1739209595.4845932;-38.13080360867914
1739209595.4845943;-35.57807855764607
1739209595.4845955;-45.120503652039325
1739209595.484597;-38.13080360867914
1739209595.4845982;-45.120503652039325
1739209595.4845996;-33.981070128970906
1739209595.4846008;-45.120503652039325
1739209595.4846022;-38.13080360867914
1739209595.4846034;-38.13080360867914
1739209595.4846046;-45.120503652039325
1739209595.484606;-35.57807855764607
1739209595.4846072;-38.13080360867914
1739209595.4846087;-35.57807855764607
1739209595.4846098;-35.57807855764607
1739209595.4846113;-45.120503652039325
1739209595.4846125;-45.120503652039325
1739209595.4846137;-35.57807855764607
1739209595.484615;-35.57807855764607
1739209595.4846163;-45.120503652039325
1739209595.4846177;-45.120503652039325
1739209595.484619;-45.120503652039325
1739209595.48462;-33.981070128970906
1739209595.4846215;-45.120503652039325
1739209595.4846227;-45.120503652039325
1739209595.4846241;-45.120503652039325
1739209595.4846253;-45.120503652039325
1739209595.4846268;-45.120503652039325
1739209595.484628;-38.13080360867914
1739209595.4846292;-45.120503652039325
1739209595.4846306;-38.13080360867914
1739209595.4846318;-32.816014438256545
1739209595.4846332;-45.120503652039325
1739209595.4846344;-35.57807855764607
1739209595.4846358;-35.57807855764607
1739209595.484637;-33.981070128970906
1739209595.4846382;-45.120503652039325
1739209595.4846396;-26.991370085610736
1739209595.4846408;-27.8777449560314
1739209595.4846423;-45.120503652039325
1739209595.4846435;-45.120503652039325
1739209595.484645;-35.57807855764607
1739209595.484646;-32.816014438256545
1739209595.4846473;-45.120503652039325
1739209595.4846487;-35.57807855764607
1739209595.48465;-45.120503652039325
1739209595.4846513;-38.13080360867914
1739209595.4846525;-45.120503652039325
1739209595.4846537;-38.13080360867914
1739209595.4846551;-45.120503652039325
1739209595.4846563;-45.120503652039325
1739209595.4846578;-38.13080360867914
1739209595.484659;-45.120503652039325
1739209595.4846604;-35.57807855764607
1739209595.4846616;-30.49652367304973
1739209595.4846628;-45.120503652039325
1739209595.4846642;-45.120503652039325
1739209595.4846654;-45.120503652039325
1739209595.4846668;-38.13080360867914
1739209595.484668;-35.57807855764607
1739209595.4846694;-35.57807855764607
1739209595.4846706;-45.120503652039325
1739209595.4846718;-38.13080360867914
1739209595.4846733;-38.13080360867914
1739209595.4846745;-45.120503652039325
1739209595.484676;-33.981070128970906
1739209595.484677;-45.120503652039325
1739209595.4846785;-38.13080360867914
1739209595.4846797;-45.120503652039325
1739209595.484681;-38.13080360867914
1739209595.4846823;-25.826314394896357
1739209595.4846835;-45.120503652039325
1739209595.484685;-45.120503652039325
1739209595.4846861;-38.13080360867914
1739209595.4846876;-35.57807855764607
1739209595.4846888;-38.13080360867914
1739209595.48469;-45.120503652039325
1739209595.4846914;-45.120503652039325
1739209595.4846926;-33.981070128970956
1739209595.484694;-45.120503652039325
1739209595.4846952;-38.13080360867914
1739209595.4846964;-45.120503652039325
1739209595.4846978;-38.13080360867914
1739209595.484699;-45.120503652039325
1739209595.4847004;-38.13080360867914
1739209595.4847016;-45.120503652039325
1739209595.484703;-28.992665084841942
1739209595.4847043;-38.13080360867914
1739209595.4847054;-38.13080360867914
1739209595.4847069;-45.120503652039325
1739209595.484708;-38.13080360867914
1739209595.4847095;-45.120503652039325
1739209595.4847107;-38.13080360867914
1739209595.4847121;-38.13080360867914
1739209595.4847133;-32.81601443825658
1739209595.4847145;-45.120503652039325
1739209595.484716;-38.13080360867914
1739209595.4847171;-38.13080360867914
1739209595.4847186;-45.120503652039325
1739209595.4847198;-45.120503652039325
1739209595.4847212;-45.120503652039325
1739209595.4847224;-45.120503652039325
1739209595.4847236;-31.141103565318915
1739209595.484725;-45.120503652039325
1739209595.4847262;-45.120503652039325
1739209595.4847276;-35.57807855764607
1739209595.4847288;-35.57807855764607
1739209595.4847302;-45.120503652039325
1739209595.4847314;-38.13080360867914
1739209595.4847326;-38.13080360867914
1739209595.484734;-38.13080360867914
1739209595.4847353;-38.13080360867914
1739209595.4847367;-38.13080360867914
1739209595.4847379;-45.120503652039325
1739209595.484739;-38.13080360867914
1739209595.4847405;-38.13080360867914
1739209595.4847417;-38.13080360867914
1739209595.484743;-38.13080360867914
1739209595.4847443;-38.13080360867914
1739209595.4847457;-38.13080360867914
1739209595.484747;-45.120503652039325
1739209595.4847481;-45.120503652039325
1739209595.4847496;-38.13080360867914
1739209595.4847507;-38.13080360867914
1739209595.4847522;-45.120503652039325
1739209595.4847534;-38.13080360867914
1739209595.4847548;-31.141103565318915
1739209595.484756;-33.981070128970906
1739209595.4847572;-38.13080360867914
1739209595.4847586;-45.120503652039325
1739209595.4847598;-33.981070128970906
1739209595.4847612;-33.981070128970906
1739209595.4847624;-38.13080360867914
1739209595.4847639;-38.13080360867914
1739209595.484765;-32.816014438256545
1739209595.4847662;-28.992665084841942
1739209595.4847677;-33.981070128970906
1739209595.4847689;-38.13080360867914
1739209595.4847703;-33.981070128970906
1739209595.4847715;-38.13080360867914
1739209595.4847727;-38.13080360867914
1739209595.484774;-38.13080360867914
1739209595.4847753;-33.981070128970906
1739209595.4847767;-32.816014438256545
1739209595.484778;-38.13080360867914
1739209595.4847794;-35.57807855764607
1739209595.4847806;-38.13080360867914
1739209595.4847817;-38.13080360867914
1739209595.4847832;-38.13080360867914
1739209595.4847844;-35.57807855764607
1739209595.4847858;-33.981070128970906
1739209595.484787;-31.141103565318915
1739209595.4847884;-45.120503652039325
1739209595.4847896;-45.120503652039325
1739209595.4567528;-38.13080360867914
1739209595.456756;-38.13080360867914
1739209595.4567595;-33.981070128970906
1739209595.4567628;-38.13080360867914
1739209595.4567661;-35.57807855764607
1739209595.4567695;-38.13080360867914
1739209595.4567728;-38.13080360867914
1739209595.4567761;-45.120503652039325
1739209595.4567795;-45.120503652039325
1739209595.4567828;-35.57807855764607
1739209595.4567862;-38.13080360867914
1739209595.4567895;-35.57807855764607
1739209595.4567928;-45.120503652039325
1739209595.4567962;-45.120503652039325
1739209595.4567995;-38.13080360867914
1739209595.4568028;-38.13080360867914
1739209595.456806;-38.13080360867914
1739209595.4568093;-33.981070128970906
1739209595.4568126;-45.120503652039325
1739209595.456816;-45.120503652039325
1739209595.4568193;-33.981070128970906
1739209595.4568226;-33.981070128970906
1739209595.456826;-33.981070128970906
1739209595.4568293;-45.120503652039325
1739209595.4568326;-45.120503652039325
1739209595.456836;-38.13080360867914
1739209595.4568393;-38.13080360867914
1739209595.4568427;-38.13080360867914
1739209595.456846;-45.120503652039325
1739209595.4568493;-38.13080360867914
1739209595.4568527;-35.57807855764607
1739209595.456856;-45.120503652039325
1739209595.4568594;-38.13080360867914
1739209595.4568624;-38.13080360867914
1739209595.4568658;-33.981070128970906
1739209595.4568691;-31.141103565318915
1739209595.4568725;-38.13080360867914
1739209595.4568758;-33.981070128970906
1739209595.4568791;-45.120503652039325
1739209595.4568825;-38.13080360867914
1739209595.4568858;-45.120503652039325
1739209595.4568892;-38.13080360867914
1739209595.4568925;-45.120503652039325
1739209595.4568958;-38.13080360867914
1739209595.4568992;-33.981070128970906
1739209595.4569025;-45.120503652039325
1739209595.4569058;-45.120503652039325
1739209595.4569092;-45.120503652039325
1739209595.4569125;-45.120503652039325
1739209595.4569159;-35.57807855764607
1739209595.456919;-45.120503652039325
1739209595.4569223;-45.120503652039325
1739209595.4569256;-45.120503652039325
1739209595.456929;-45.120503652039325
1739209595.4569323;-38.13080360867914
1739209595.4569356;-38.13080360867914
1739209595.456939;-38.13080360867914
1739209595.4569423;-28.992665084841942
1739209595.4569457;-38.13080360867914
1739209595.456949;-38.13080360867914
1739209595.4569523;-45.120503652039325
1739209595.4569557;-38.13080360867914
1739209595.456959;-45.120503652039325
1739209595.4569623;-38.13080360867914
1739209595.4569657;-38.13080360867914
1739209595.456969;-32.81601443825658
1739209595.4569724;-45.120503652039325
1739209595.4569755;-35.57807855764607
1739209595.4569788;-45.120503652039325
1739209595.4569821;-45.120503652039325
1739209595.4569855;-38.13080360867914
1739209595.4569888;-45.120503652039325
1739209595.4569921;-45.120503652039325
1739209595.4569955;-38.13080360867914
1739209595.4569988;-33.981070128970906
1739209595.4570022;-45.120503652039325
1739209595.4570055;-38.13080360867914
1739209595.4570088;-38.13080360867914
1739209595.4570122;-45.120503652039325
1739209595.4570155;-45.120503652039325
1739209595.4570189;-45.120503652039325
1739209595.4570222;-30.49652367304973
1739209595.4570255;-38.13080360867914
1739209595.4570289;-45.120503652039325
1739209595.457032;-35.57807855764607
1739209595.4570353;-33.981070128970906
1739209595.4570386;-45.120503652039325
1739209595.457042;-38.13080360867914
1739209595.4570453;-35.57807855764607
1739209595.4570487;-38.13080360867914
1739209595.457052;-45.120503652039325
1739209595.4570553;-35.57807855764607
1739209595.4570587;-38.13080360867914
1739209595.457062;-45.120503652039325
1739209595.4570653;-35.57807855764607
1739209595.4570687;-45.120503652039325
1739209595.457072;-45.120503652039325
1739209595.4570754;-25.252786309376837
1739209595.4570787;-32.816014438256545
1739209595.457082;-45.120503652039325
1739209595.4570854;-45.120503652039325
1739209595.4570885;-32.816014438256545
1739209595.4570918;-45.120503652039325
1739209595.4570951;-45.120503652039325
1739209595.4570985;-38.13080360867914
1739209595.4571018;-45.120503652039325
1739209595.4571052;-45.120503652039325
1739209595.4571085;-38.13080360867914
1739209595.4571118;-45.120503652039325
1739209595.4571152;-45.120503652039325
1739209595.4571185;-38.13080360867914
1739209595.4571218;-45.120503652039325
1739209595.4571252;-45.120503652039325
1739209595.4571285;-31.141103565318893
1739209595.4571319;-32.816014438256545
1739209595.4571352;-38.13080360867914
1739209595.4571385;-45.120503652039325
1739209595.4571419;-38.13080360867914
1739209595.457145;-38.13080360867914
1739209595.4571483;-38.13080360867914
1739209595.4571517;-38.13080360867914
1739209595.457155;-45.120503652039325
1739209595.4571583;-38.13080360867914
1739209595.4571617;-38.13080360867914
1739209595.457165;-45.120503652039325
1739209595.4571683;-38.13080360867914
1739209595.4571717;-35.57807855764607
1739209595.457175;-38.13080360867914
1739209595.4571784;-38.13080360867914
1739209595.4571817;-38.13080360867914
1739209595.457185;-35.57807855764607
1739209595.4571884;-38.13080360867914
1739209595.4571917;-38.13080360867914
1739209595.457195;-45.120503652039325
1739209595.4571984;-45.120503652039325
1739209595.4572015;-45.120503652039325
1739209595.4572048;-45.120503652039325
1739209595.4572082;-38.13080360867914
1739209595.4572115;-35.57807855764607
1739209595.4572148;-38.13080360867914
1739209595.4572182;-45.120503652039325
1739209595.4572215;-31.141103565318893
1739209595.4572248;-30.49652367304973
1739209595.4572282;-45.120503652039325
1739209595.4572315;-45.120503652039325
1739209595.4572349;-38.13080360867914
1739209595.4572382;-45.120503652039325
1739209595.4572415;-45.120503652039325
1739209595.4572449;-45.120503652039325
1739209595.4572482;-45.120503652039325
1739209595.4572515;-45.120503652039325
1739209595.457255;-33.981070128970906
1739209595.457258;-45.120503652039325
1739209595.4572613;-38.13080360867914
1739209595.4572647;-35.57807855764607
1739209595.457268;-38.13080360867914
1739209595.4572713;-35.57807855764607
1739209595.4572747;-45.120503652039325
1739209595.457278;-33.981070128970906
1739209595.4572814;-45.120503652039325
1739209595.4572847;-38.13080360867914
1739209595.457288;-45.120503652039325
1739209595.4572914;-45.120503652039325
1739209595.4572947;-45.120503652039325
1739209595.457298;-45.120503652039325
