CAN Message; 0x24:0d7006dadf577355
1739209719.5201766;-38.13080360867914
1739209719.5201802;-35.57807855764607
1739209719.5201838;-38.13080360867914
1739209719.5201874;-38.13080360867914
1739209719.520191;-38.13080360867914
1739209719.5201945;-38.13080360867914
1739209719.520198;-45.120503652039325
1739209719.5202017;-45.120503652039325
1739209719.5202055;-45.120503652039325
1739209719.520209;-45.120503652039325
1739209719.5202127;-45.120503652039325
1739209719.5202162;-45.120503652039325
1739209719.5202198;-38.13080360867914
1739209719.5202234;-38.13080360867914
1739209719.520227;-38.13080360867914
1739209719.5202308;-38.13080360867914
1739209719.5202343;-38.13080360867914
1739209719.520238;-38.13080360867914
1739209719.5202415;-45.120503652039325
1739209719.520245;-38.13080360867914
1739209719.5202487;-38.13080360867914
1739209719.5202522;-38.13080360867914
1739209719.5202558;-45.120503652039325
1739209719.5202594;-38.13080360867914
1739209719.5202632;-35.57807855764607
1739209719.5202668;-45.120503652039325
1739209719.5202703;-35.57807855764607
1739209719.520274;-38.13080360867914
1739209719.5202775;-45.120503652039325
1739209719.520281;-35.57807855764607
1739209719.5202847;-45.120503652039325
1739209719.5202885;-33.981070128970906
1739209719.520292;-35.57807855764607
1739209719.5202956;-38.13080360867914
1739209719.5202992;-45.120503652039325
1739209719.5203028;-38.13080360867914
1739209719.5203063;-35.57807855764607
1739209719.52031;-38.13080360867914
1739209719.5203135;-45.120503652039325
1739209719.520317;-38.13080360867914
1739209719.520321;-38.13080360867914
1739209719.5203245;-45.120503652039325
1739209719.520328;-35.57807855764607
1739209719.5203316;-38.13080360867914
1739209719.5203352;-45.120503652039325
1739209719.5203388;-38.13080360867914
1739209719.5203424;-38.13080360867914
1739209719.5203462;-31.141103565318915
1739209719.5203497;-45.120503652039325
1739209719.5203533;-45.120503652039325
1739209719.520357;-45.120503652039325
1739209719.5203605;-38.13080360867914
1739209719.520364;-38.13080360867914
1739209719.5203676;-45.120503652039325
1739209719.5203712;-45.120503652039325
1739209719.5203748;-38.13080360867914
1739209719.5203786;-38.13080360867914
1739209719.5203822;-45.120503652039325
1739209719.5203857;-45.120503652039325
1739209719.5203893;-45.120503652039325
1739209719.520393;-45.120503652039325
1739209719.5203965;-45.120503652039325
1739209719.5204;-38.13080360867914
1739209719.5204039;-38.13080360867914
1739209719.5204074;-45.120503652039325
1739209719.520411;-45.120503652039325
1739209719.5204146;-32.816014438256545
1739209719.5204182;-31.141103565318915
1739209719.5204217;-45.120503652039325
1739209719.5204253;-45.120503652039325
1739209719.520429;-38.13080360867914
1739209719.5204325;-33.981070128970906
1739209719.5204363;-38.13080360867914
1739209719.5204399;-38.13080360867914
1739209719.5204434;-45.120503652039325
1739209719.520447;-45.120503652039325
1739209719.5204506;-45.120503652039325
1739209719.5204542;-45.120503652039325
1739209719.5204577;-45.120503652039325
1739209719.5204616;-30.49652367304973
1739209719.5204651;-38.13080360867914
1739209719.5204687;-45.120503652039325
1739209719.5204723;-38.13080360867914
1739209719.5204759;-38.13080360867914
1739209719.5204794;-38.13080360867914
1739209719.520483;-45.120503652039325
1739209719.5204866;-45.120503652039325
1739209719.5204902;-30.49652367304973
1739209719.520494;-38.13080360867914
1739209719.5204976;-45.120503652039325
1739209719.5205011;-32.816014438256545
1739209719.5205047;-33.981070128970906
1739209719.5205083;-45.120503652039325
1739209719.5205119;-38.13080360867914
1739209719.5205154;-45.120503652039325
1739209719.5205193;-31.141103565318915
1739209719.5205228;-33.981070128970906
1739209719.5205264;-45.120503652039325
1739209719.52053;-38.13080360867914
1739209719.5205336;-45.120503652039325
1739209719.5205371;-38.13080360867914
1739209719.5205407;-38.13080360867914
1739209719.5205443;-38.13080360867914
1739209719.5205479;-38.13080360867914
1739209719.5205517;-38.13080360867914
1739209719.5205553;-38.13080360867914
1739209719.5205588;-35.57807855764607
1739209719.5205624;-33.981070128970906
1739209719.520566;-38.13080360867914
1739209719.5205696;-45.120503652039325
1739209719.5205731;-32.816014438256545
1739209719.520577;-45.120503652039325
1739209719.5205805;-45.120503652039325
1739209719.520584;-38.13080360867914
1739209719.5205877;-38.13080360867914
1739209719.5205913;-38.13080360867914
1739209719.5205948;-45.120503652039325
1739209719.5205984;-38.13080360867914
1739209719.520602;-45.120503652039325
1739209719.5206056;-33.981070128970906
1739209719.5206094;-28.992665084841942
1739209719.520613;-45.120503652039325
1739209719.5206165;-45.120503652039325
1739209719.52062;-38.13080360867914
1739209719.5206237;-38.13080360867914
1739209719.5206273;-38.13080360867914
1739209719.5206308;-35.57807855764607
1739209719.5206347;-45.120503652039325
1739209719.5206382;-35.57807855764607
1739209719.5206418;-35.57807855764607
1739209719.5206454;-45.120503652039325
1739209719.520649;-45.120503652039325
1739209719.5206525;-32.816014438256545
1739209719.520656;-33.981070128970906
1739209719.5206597;-45.120503652039325
1739209719.5206633;-33.981070128970906
1739209719.520667;-31.141103565318915
1739209719.5206707;-38.13080360867914
1739209719.5206742;-45.120503652039325
1739209719.5206778;-38.13080360867914
1739209719.5206814;-45.120503652039325
1739209719.520685;-45.120503652039325
1739209719.5206885;-38.13080360867914
1739209719.5206923;-45.120503652039325
1739209719.520696;-45.120503652039325
1739209719.5206995;-45.120503652039325
1739209719.520703;-45.120503652039325
1739209719.5207067;-38.13080360867914
1739209719.5207102;-33.981070128970906
1739209719.5207138;-45.120503652039325
1739209719.5207174;-45.120503652039325
1739209719.520721;-45.120503652039325
1739209719.5207248;-45.120503652039325
1739209719.5207283;-45.120503652039325
1739209719.520732;-38.13080360867914
1739209719.5207355;-38.13080360867914
1739209719.520739;-38.13080360867914
1739209719.5207427;-35.57807855764607
1739209719.5207462;-45.120503652039325
1739209719.52075;-38.13080360867914
1739209719.5207536;-38.13080360867914
1739209719.5207572;-45.120503652039325
1739209719.5207608;-38.13080360867914
1739209719.5207644;-38.13080360867914
1739209719.520768;-45.120503652039325
1739209719.5207715;-38.13080360867914
1739209719.520775;-38.13080360867914
1739209719.5207787;-38.13080360867914
1739209719.5207825;-38.13080360867914
1739209719.520786;-45.120503652039325
1739209719.5207896;-35.57807855764607
1739209719.5207932;-38.13080360867914
1739209719.5207968;-33.981070128970906
1739209719.5208004;-38.13080360867914
1739209719.520804;-35.57807855764607
1739209719.5208077;-45.120503652039325
1739209719.5208113;-33.981070128970906
1739209719.520815;-33.981070128970906
1739209719.5208185;-45.120503652039325
1739209719.520822;-38.13080360867914
1739209719.5208256;-35.57807855764607
1739209719.5208292;-33.981070128970906
1739209719.5208328;-45.120503652039325
1739209719.5208364;-45.120503652039325
1739209719.5208402;-45.120503652039325
1739209719.5208437;-45.120503652039325
1739209719.5208473;-38.13080360867914
1739209719.520851;-38.13080360867914
1739209719.5208545;-45.120503652039325
1739209719.520858;-45.120503652039325
1739209719.5208616;-45.120503652039325
1739209719.5208654;-45.120503652039325
1739209719.520869;-45.120503652039325
1739209719.5208726;-45.120503652039325
1739209719.5208762;-38.13080360867914
1739209719.5208797;-45.120503652039325
1739209719.5208833;-31.141103565318893
1739209719.520887;-38.13080360867914
1739209719.5208905;-45.120503652039325
1739209719.520894;-45.120503652039325
1739209719.5208979;-29.438486411369333
1739209719.5209014;-31.141103565318915
1739209719.520905;-38.13080360867914
1739209719.5209086;-38.13080360867914
1739209719.5209122;-38.13080360867914
1739209719.5209157;-33.981070128970906
1739209719.5209193;-45.120503652039325
1739209719.5209231;-35.57807855764607
1739209719.5209267;-45.120503652039325
1739209719.5209303;-45.120503652039325
1739209719.5209339;-45.120503652039325
1739209719.5209374;-45.120503652039325
1739209719.520941;-38.13080360867914
1739209719.5209446;-45.120503652039325
1739209719.5209482;-38.13080360867914
1739209719.5209517;-45.120503652039325
1739209719.5209556;-33.981070128970906
1739209719.5209591;-28.992665084841942
1739209719.5209627;-45.120503652039325
1739209719.5209663;-45.120503652039325
1739209719.5209699;-38.13080360867914
1739209719.5209734;-38.13080360867914
1739209719.520977;-45.120503652039325
1739209719.5209808;-45.120503652039325
1739209719.5209844;-45.120503652039325
1739209719.520988;-45.120503652039325
1739209719.5209916;-38.13080360867914
1739209719.5209951;-38.13080360867914
1739209719.5209987;-38.13080360867914
1739209719.5210023;-45.120503652039325
1739209719.5210059;-45.120503652039325
1739209719.5210094;-45.120503652039325
1739209719.5210133;-35.57807855764607
1739209719.5210168;-38.13080360867914
1739209719.5210204;-38.13080360867914
1739209719.521024;-35.57807855764607
1739209719.5210276;-38.13080360867914
1739209719.5210311;-38.13080360867914
1739209719.5210347;-45.120503652039325
1739209719.5210385;-38.13080360867914
1739209719.521042;-35.57807855764607
1739209719.5210457;-28.992665084841942
1739209719.5210493;-45.120503652039325
1739209719.5210528;-45.120503652039325
1739209719.5210564;-35.57807855764607
1739209719.52106;-31.141103565318915
1739209719.5210636;-45.120503652039325
1739209719.5210671;-45.120503652039325
1739209719.521071;-45.120503652039325
1739209719.5210745;-32.816014438256545
1739209719.521078;-45.120503652039325
1739209719.5210817;-45.120503652039325
1739209719.5210853;-33.981070128970906
1739209719.5210888;-45.120503652039325
1739209719.5210924;-38.13080360867914
1739209719.5210962;-33.981070128970906
1739209719.5210998;-32.816014438256545
1739209719.5211034;-28.992665084841942
1739209719.521107;-45.120503652039325
1739209719.5211105;-38.13080360867914
1739209719.521114;-35.57807855764607
1739209719.5211177;-35.57807855764607
1739209719.5211213;-45.120503652039325
1739209719.5211248;-38.13080360867914
1739209719.5211287;-38.13080360867914
1739209719.5211322;-45.120503652039325
1739209719.5211358;-45.120503652039325
1739209719.5211394;-45.120503652039325
1739209719.521143;-38.13080360867914
1739209719.5211465;-33.981070128970906
1739209719.52115;-45.120503652039325
1739209719.521154;-38.13080360867914
1739209719.5211575;-45.120503652039325
1739209719.521161;-45.120503652039325
1739209719.5211647;-45.120503652039325
1739209719.5211682;-38.13080360867914
1739209719.5211718;-38.13080360867914
1739209719.5211754;-38.13080360867914
1739209719.521179;-45.120503652039325
1739209719.5211825;-45.120503652039325
1739209719.5211864;-35.57807855764607
1739209719.52119;-31.141103565318915
1739209719.5211935;-45.120503652039325
1739209719.521197;-38.13080360867914
1739209719.5212007;-32.816014438256545
1739209719.5212042;-33.981070128970906
1739209719.5212078;-45.120503652039325
1739209719.5212116;-45.120503652039325
1739209719.5212152;-33.981070128970906
1739209719.5212188;-32.816014438256545
1739209719.5212224;-45.120503652039325
1739209719.521226;-45.120503652039325
1739209719.5212295;-35.57807855764607
1739209719.521233;-38.13080360867914
1739209719.5212367;-45.120503652039325
1739209719.5212402;-45.120503652039325
1739209719.521244;-38.13080360867914
1739209719.5212476;-33.981070128970906
1739209719.5212512;-38.13080360867914
1739209719.5212548;-38.13080360867914
1739209719.5212584;-33.981070128970906
1739209719.521262;-38.13080360867914
1739209719.5212655;-35.57807855764607
1739209719.5212693;-38.13080360867914
1739209719.521273;-45.120503652039325
1739209719.5212765;-38.13080360867914
1739209719.52128;-35.57807855764607
1739209719.5212836;-38.13080360867914
1739209719.5212872;-45.120503652039325
1739209719.5212908;-45.120503652039325
1739209719.5212944;-45.120503652039325
1739209719.521298;-45.120503652039325
1739209719.5213017;-38.13080360867914
1739209719.5213053;-38.13080360867914
1739209719.521309;-45.120503652039325
1739209719.5213125;-45.120503652039325
1739209719.521316;-45.120503652039325
1739209719.5213196;-38.13080360867914
1739209719.5213232;-38.13080360867914
1739209719.521327;-45.120503652039325
1739209719.5213306;-45.120503652039325
1739209719.5213342;-45.120503652039325
1739209719.5213377;-35.57807855764607
1739209719.5213413;-38.13080360867914
1739209719.521345;-45.120503652039325
1739209719.5213485;-45.120503652039325
1739209719.521352;-38.13080360867914
1739209719.5213556;-38.13080360867914
1739209719.5213594;-45.120503652039325
1739209719.521363;-45.120503652039325
1739209719.5213666;-45.120503652039325
1739209719.5213702;-45.120503652039325
1739209719.5213737;-38.13080360867914
1739209719.5213773;-38.13080360867914
1739209719.521381;-45.120503652039325
1739209719.5213847;-45.120503652039325
1739209719.5213883;-45.120503652039325
1739209719.5213919;-45.120503652039325
1739209719.5213954;-29.438486411369333
1739209719.521399;-32.816014438256545
1739209719.5214026;-45.120503652039325
1739209719.5214062;-45.120503652039325
1739209719.5214097;-38.13080360867914
1739209719.5214133;-32.816014438256545
1739209719.5214171;-45.120503652039325
1739209719.5214207;-38.13080360867914
1739209719.5214243;-45.120503652039325
1739209719.5214279;-45.120503652039325
1739209719.5214314;-38.13080360867914
1739209719.521435;-45.120503652039325
1739209719.5214386;-45.120503652039325
1739209719.5214424;-45.120503652039325
1739209719.521446;-45.120503652039325
1739209719.5214496;-45.120503652039325
1739209719.5214531;-35.57807855764607
1739209719.5214567;-35.57807855764607
1739209719.5214603;-45.120503652039325
1739209719.5214639;-38.13080360867914
1739209719.5214674;-35.57807855764607
1739209719.521471;-38.13080360867914
1739209719.5214748;-38.13080360867914
1739209719.5214784;-38.13080360867914
1739209719.521482;-38.13080360867914
1739209719.5214856;-38.13080360867914
1739209719.5214891;-45.120503652039325
1739209719.5214927;-38.13080360867914
1739209719.5214963;-45.120503652039325
1739209719.5215;-45.120503652039325
1739209719.5215037;-38.13080360867914
1739209719.5215073;-33.981070128970906
1739209719.5215108;-45.120503652039325
1739209719.5215144;-45.120503652039325
1739209719.521518;-35.57807855764607
1739209719.5215216;-38.13080360867914
1739209719.5215251;-45.120503652039325
1739209719.5215287;-45.120503652039325
1739209719.5215325;-45.120503652039325
1739209719.521536;-45.120503652039325
1739209719.5215397;-28.58837851428586
1739209719.5215433;-29.438486411369333
1739209719.5215468;-35.57807855764607
1739209719.5215504;-38.13080360867914
1739209719.521554;-38.13080360867914
1739209719.5215578;-38.13080360867914
1739209719.5215614;-45.120503652039325
1739209719.521565;-31.141103565318915
1739209719.5215685;-45.120503652039325
1739209719.521572;-45.120503652039325
1739209719.5215757;-35.57807855764607
1739209719.5215793;-45.120503652039325
1739209719.5215828;-45.120503652039325
1739209719.5215864;-45.120503652039325
1739209719.5215902;-38.13080360867914
1739209719.5215938;-33.981070128970906
1739209719.5215974;-45.120503652039325
1739209719.521601;-38.13080360867914
1739209719.5216045;-35.57807855764607
1739209719.521608;-38.13080360867914
1739209719.5216117;-45.120503652039325
1739209719.5216155;-33.981070128970906
1739209719.521619;-38.13080360867914
1739209719.5216227;-45.120503652039325
1739209719.5216262;-33.981070128970906
1739209719.5216298;-30.49652367304973
1739209719.5216334;-38.13080360867914
1739209719.521637;-45.120503652039325
1739209719.5216405;-38.13080360867914
1739209719.521644;-38.13080360867914
1739209719.521648;-38.13080360867914
1739209719.5216515;-38.13080360867914
1739209719.521655;-38.13080360867914
1739209719.5216587;-45.120503652039325
1739209719.5216622;-38.13080360867914
1739209719.5216658;-38.13080360867914
1739209719.5216694;-38.13080360867914
1739209719.5216732;-38.13080360867914
1739209719.5216768;-38.13080360867914
1739209719.5216804;-45.120503652039325
1739209719.521684;-38.13080360867914
1739209719.5216875;-31.141103565318915
1739209719.521691;-45.120503652039325
1739209719.5216947;-38.13080360867914
1739209719.5216982;-38.13080360867914
1739209719.5217018;-38.13080360867914
1739209719.5217056;-35.57807855764607
1739209719.5217092;-38.13080360867914
1739209719.5217128;-45.120503652039325
1739209719.5217164;-45.120503652039325
1739209719.52172;-45.120503652039325
1739209719.5217235;-45.120503652039325
1739209719.521727;-38.13080360867914
1739209719.521731;-38.13080360867914
1739209719.5217345;-33.981070128970906
1739209719.521738;-38.13080360867914
1739209719.5217416;-45.120503652039325
1739209719.5217452;-32.816014438256545
1739209719.5217488;-32.816014438256545
1739209719.5217524;-38.13080360867914
1739209719.521756;-45.120503652039325
1739209719.5217595;-45.120503652039325
1739209719.5217633;-38.13080360867914
1739209719.521767;-38.13080360867914
1739209719.5217705;-38.13080360867914
1739209719.521774;-38.13080360867914
1739209719.5217776;-35.57807855764607
1739209719.5217812;-38.13080360867914
1739209719.5217848;-38.13080360867914
1739209719.5217886;-38.13080360867914
1739209719.5217922;-33.981070128970906
1739209719.5217957;-33.981070128970906
1739209719.5217993;-45.120503652039325
1739209719.521803;-38.13080360867914
1739209719.5218065;-35.57807855764607
1739209719.52181;-38.13080360867914
1739209719.5218136;-45.120503652039325
1739209719.5218172;-45.120503652039325
1739209719.521821;-38.13080360867914
1739209719.5218246;-45.120503652039325
1739209719.5218282;-45.120503652039325
1739209719.5218318;-45.120503652039325
1739209719.5218353;-38.13080360867914
1739209719.521839;-45.120503652039325
1739209719.5218425;-38.13080360867914
1739209719.5218463;-38.13080360867914
1739209719.5218499;-38.13080360867914
1739209719.5218534;-45.120503652039325
1739209719.521857;-45.120503652039325
1739209719.5218606;-35.57807855764607
1739209719.5218642;-38.13080360867914
1739209719.5218678;-45.120503652039325
1739209719.5218713;-45.120503652039325
1739209719.521875;-45.120503652039325
1739209719.5218787;-35.57807855764607
1739209719.5218823;-33.981070128970906
1739209719.5218859;-45.120503652039325
1739209719.5218894;-45.120503652039325
1739209719.521893;-45.120503652039325
1739209719.5218966;-38.13080360867914
1739209719.5219002;-45.120503652039325
1739209719.521904;-38.13080360867914
1739209719.5219076;-45.120503652039325
1739209719.5219111;-38.13080360867914
1739209719.5219147;-45.120503652039325
1739209719.5219183;-35.57807855764607
1739209719.5219219;-33.981070128970906
1739209719.5219254;-38.13080360867914
1739209719.521929;-45.120503652039325
1739209719.5219326;-45.120503652039325
1739209719.5219364;-38.13080360867914
1739209719.52194;-45.120503652039325
1739209719.5219436;-45.120503652039325
1739209719.5219471;-45.120503652039325
1739209719.5219507;-38.13080360867914
1739209719.5219543;-38.13080360867914
1739209719.5219579;-45.120503652039325
1739209719.5219617;-45.120503652039325
1739209719.5219653;-45.120503652039325
1739209719.5219688;-45.120503652039325
1739209719.5219724;-45.120503652039325
1739209719.521976;-45.120503652039325
1739209719.5219796;-45.120503652039325
1739209719.5219831;-33.981070128970906
1739209719.5219867;-45.120503652039325
1739209719.5219903;-38.13080360867914
1739209719.521994;-33.981070128970906
1739209719.5219977;-38.13080360867914
1739209719.5220013;-45.120503652039325
1739209719.5220048;-38.13080360867914
1739209719.5220084;-28.58837851428586
1739209719.522012;-45.120503652039325
1739209719.5220156;-45.120503652039325
1739209719.5220194;-38.13080360867914
1739209719.522023;-38.13080360867914
1739209719.5220265;-38.13080360867914
1739209719.52203;-45.120503652039325
1739209719.5220337;-45.120503652039325
1739209719.5220373;-45.120503652039325
1739209719.5220408;-45.120503652039325
1739209719.5220444;-38.13080360867914
1739209719.522048;-45.120503652039325
1739209719.5220518;-38.13080360867914
1739209719.5220554;-33.981070128970906
1739209719.522059;-45.120503652039325
1739209719.5220625;-45.120503652039325
1739209719.522066;-27.8777449560314
1739209719.5220697;-38.13080360867914
1739209719.5220733;-45.120503652039325
1739209719.522077;-38.13080360867914
1739209719.5220807;-33.981070128970906
1739209719.5220842;-45.120503652039325
1739209719.5220878;-45.120503652039325
1739209719.5220914;-38.13080360867914
1739209719.522095;-45.120503652039325
1739209719.5220985;-45.120503652039325
1739209719.522102;-38.13080360867914
1739209719.5221057;-38.13080360867914
1739209719.5221095;-45.120503652039325
1739209719.522113;-45.120503652039325
1739209719.5221167;-45.120503652039325
1739209719.5221202;-35.57807855764607
1739209719.5221238;-45.120503652039325
1739209719.5221274;-45.120503652039325
1739209719.522131;-38.13080360867914
1739209719.5221348;-45.120503652039325
1739209719.5221384;-45.120503652039325
1739209719.522142;-33.981070128970906
1739209719.5221455;-35.57807855764607
1739209719.522149;-38.13080360867914
1739209719.5221527;-26.991370085610736
1739209719.5221562;-35.57807855764607
1739209719.5221598;-38.13080360867914
1739209719.5221634;-45.120503652039325
1739209719.5221672;-45.120503652039325
1739209719.5221708;-38.13080360867914
1739209719.5221744;-45.120503652039325
1739209719.522178;-45.120503652039325
1739209719.5221815;-45.120503652039325
1739209719.522185;-45.120503652039325
1739209719.5221887;-35.57807855764607
1739209719.5221925;-38.13080360867914
1739209719.522196;-45.120503652039325
1739209719.5221996;-33.981070128970906
1739209719.5222032;-45.120503652039325
1739209719.5222068;-45.120503652039325
1739209719.5222104;-45.120503652039325
1739209719.522214;-38.13080360867914
1739209719.5222175;-38.13080360867914
1739209719.522221;-38.13080360867914
1739209719.522225;-45.120503652039325
1739209719.5222285;-38.13080360867914
1739209719.522232;-33.981070128970906
1739209719.5222356;-45.120503652039325
1739209719.5222392;-35.57807855764607
1739209719.5222428;-33.981070128970906
1739209719.5222464;-38.13080360867914
1739209719.5222502;-45.120503652039325
1739209719.5222538;-35.57807855764607
1739209719.5222573;-33.981070128970906
1739209719.522261;-45.120503652039325
1739209719.5222645;-45.120503652039325
1739209719.522268;-45.120503652039325
1739209719.5222716;-45.120503652039325
1739209719.5222752;-45.120503652039325
1739209719.5222788;-45.120503652039325
1739209719.5222826;-45.120503652039325
1739209719.5222862;-38.13080360867914
1739209719.5222898;-35.57807855764607
1739209719.5222933;-38.13080360867914
1739209719.522297;-38.13080360867914
1739209719.5223005;-33.981070128970906
1739209719.522304;-45.120503652039325
1739209719.5223079;-38.13080360867914
1739209719.5223114;-38.13080360867914
1739209719.522315;-45.120503652039325
1739209719.5223186;-38.13080360867914
1739209719.5223222;-45.120503652039325
1739209719.5223258;-38.13080360867914
1739209719.5223293;-38.13080360867914
1739209719.522333;-45.120503652039325
1739209719.5223365;-45.120503652039325
1739209719.5223403;-32.816014438256545
1739209719.5223439;-35.57807855764607
1739209719.5223475;-38.13080360867914
1739209719.522351;-38.13080360867914
1739209719.5223546;-38.13080360867914
1739209719.5223582;-31.141103565318915
1739209719.5223618;-38.13080360867914
1739209719.5223656;-38.13080360867914
1739209719.5223691;-38.13080360867914
1739209719.5223727;-38.13080360867914
1739209719.5223763;-38.13080360867914
1739209719.5223799;-38.13080360867914
1739209719.5223835;-38.13080360867914
1739209719.522387;-38.13080360867914
1739209719.5223906;-38.13080360867914
1739209719.5223942;-45.120503652039325
1739209719.522398;-45.120503652039325
1739209719.5224016;-38.13080360867914
1739209719.5224051;-45.120503652039325
1739209719.5224087;-38.13080360867914
1739209719.5224123;-45.120503652039325
1739209719.5224159;-38.13080360867914
1739209719.5224195;-45.120503652039325
1739209719.5224233;-38.13080360867914
1739209719.5224268;-45.120503652039325
1739209719.5224304;-38.13080360867914
1739209719.522434;-38.13080360867914
1739209719.5224376;-38.13080360867914
1739209719.5224411;-38.13080360867914
1739209719.5224447;-31.141103565318915
1739209719.5224483;-38.13080360867914
1739209719.5224519;-38.13080360867914
1739209719.5224557;-38.13080360867914
1739209719.5224593;-33.981070128970906
1739209719.5224628;-38.13080360867914
1739209719.5224664;-45.120503652039325
1739209719.52247;-45.120503652039325
1739209719.5224736;-31.141103565318915
1739209719.5224771;-33.981070128970906
1739209719.522481;-38.13080360867914
1739209719.5224845;-45.120503652039325
1739209719.522488;-38.13080360867914
1739209719.5224917;-45.120503652039325
1739209719.5224953;-45.120503652039325
1739209719.5224988;-38.13080360867914
1739209719.5225024;-31.141103565318915
1739209719.522506;-38.13080360867914
1739209719.5225096;-38.13080360867914
1739209719.5225134;-32.816014438256545
1739209719.522517;-38.13080360867914
1739209719.5225205;-45.120503652039325
1739209719.522524;-45.120503652039325
1739209719.5225277;-45.120503652039325
1739209719.5225313;-38.13080360867914
1739209719.5225348;-45.120503652039325
1739209719.5225387;-38.13080360867914
1739209719.5225422;-35.57807855764607
1739209719.5225458;-35.57807855764607
1739209719.5225494;-45.120503652039325
1739209719.522553;-45.120503652039325
1739209719.5225565;-35.57807855764607
1739209719.5225601;-35.57807855764607
1739209719.5225637;-38.13080360867914
1739209719.5225673;-45.120503652039325
1739209719.522571;-35.57807855764607
1739209719.5225747;-38.13080360867914
1739209719.5225782;-45.120503652039325
1739209719.5225818;-45.120503652039325
1739209719.5225854;-35.57807855764607
1739209719.522589;-38.13080360867914
1739209719.5225925;-38.13080360867914
1739209719.5225964;-38.13080360867914
1739209719.5226;-35.57807855764607
1739209719.5226035;-38.13080360867914
1739209719.522607;-45.120503652039325
1739209719.5226107;-38.13080360867914
1739209719.5226142;-45.120503652039325
1739209719.5226178;-38.13080360867914
1739209719.5226214;-30.49652367304973
1739209719.522625;-45.120503652039325
1739209719.5226288;-38.13080360867914
1739209719.5226324;-38.13080360867914
1739209719.522636;-38.13080360867914
1739209719.5226395;-45.120503652039325
1739209719.522643;-35.57807855764607
1739209719.5226467;-38.13080360867914
1739209719.5226502;-33.981070128970956
1739209719.522654;-33.981070128970906
1739209719.5226576;-32.816014438256545
1739209719.5226612;-45.120503652039325
1739209719.5226648;-45.120503652039325
1739209719.5226684;-35.57807855764607
1739209719.522672;-45.120503652039325
1739209719.5226755;-35.57807855764607
1739209719.522679;-26.991370085610722
1739209719.5226827;-45.120503652039325
1739209719.5226865;-45.120503652039325
1739209719.52269;-35.57807855764607
1739209719.5226936;-38.13080360867914
1739209719.5226972;-45.120503652039325
1739209719.5227008;-38.13080360867914
1739209719.5227044;-33.981070128970906
1739209719.522708;-38.13080360867914
1739209719.5227118;-38.13080360867914
1739209719.5227153;-45.120503652039325
1739209719.522719;-38.13080360867914
1739209719.5227225;-38.13080360867914
1739209719.522726;-38.13080360867914
1739209719.5227296;-38.13080360867914
1739209719.5227332;-38.13080360867914
1739209719.5227368;-31.141103565318893
1739209719.5227404;-38.13080360867914
1739209719.5227442;-45.120503652039325
1739209719.5227478;-38.13080360867914
1739209719.5227513;-45.120503652039325
1739209719.522755;-45.120503652039325
1739209719.5227585;-38.13080360867914
1739209719.522762;-45.120503652039325
1739209719.5227656;-45.120503652039325
1739209719.5227695;-45.120503652039325
1739209719.522773;-38.13080360867914
1739209719.5227766;-38.13080360867914
1739209719.5227802;-38.13080360867914
1739209719.5227838;-38.13080360867914
1739209719.5227873;-35.57807855764607
1739209719.522791;-38.13080360867914
1739209719.5227945;-45.120503652039325
1739209719.522798;-45.120503652039325
1739209719.5228019;-38.13080360867914
1739209719.5228055;-38.13080360867914
1739209719.522809;-45.120503652039325
1739209719.5228126;-45.120503652039325
1739209719.5228162;-32.816014438256545
1739209719.5228198;-38.13080360867914
1739209719.5228233;-38.13080360867914
1739209719.5228271;-38.13080360867914
1739209719.5228307;-35.57807855764607
1739209719.5228343;-33.981070128970906
1739209719.5228379;-38.13080360867914
1739209719.5228415;-38.13080360867914
1739209719.522845;-45.120503652039325
1739209719.5228486;-45.120503652039325
1739209719.5228522;-45.120503652039325
1739209719.5228558;-45.120503652039325
1739209719.5228596;-45.120503652039325
1739209719.5228631;-45.120503652039325
1739209719.5228667;-45.120503652039325
1739209719.5228703;-38.13080360867914
1739209719.5228739;-33.981070128970906
1739209719.5228775;-38.13080360867914
1739209719.522881;-35.57807855764607
1739209719.5228848;-38.13080360867914
1739209719.5228884;-45.120503652039325
1739209719.522892;-33.981070128970906
1739209719.5228956;-45.120503652039325
1739209719.5228992;-38.13080360867914
1739209719.5229027;-45.120503652039325
1739209719.5229063;-45.120503652039325
1739209719.5229099;-45.120503652039325
1739209719.5229135;-45.120503652039325
1739209719.5229173;-35.57807855764607
1739209719.5229208;-38.13080360867914
1739209719.5229244;-45.120503652039325
1739209719.522928;-45.120503652039325
1739209719.5229316;-45.120503652039325
1739209719.5229352;-33.981070128970906
1739209719.5229387;-45.120503652039325
1739209719.5229425;-38.13080360867914
1739209719.5229461;-38.13080360867914
1739209719.5229497;-45.120503652039325
1739209719.5229533;-45.120503652039325
1739209719.5229568;-45.120503652039325
1739209719.5229604;-35.57807855764607
1739209719.522964;-38.13080360867914
1739209719.5229676;-45.120503652039325
1739209719.5229712;-35.57807855764607
1739209719.522975;-38.13080360867914
1739209719.5229785;-38.13080360867914
1739209719.5229821;-45.120503652039325
1739209719.5229857;-45.120503652039325
1739209719.5229893;-45.120503652039325
1739209719.5229928;-45.120503652039325
1739209719.5229964;-38.13080360867914
1739209719.5230002;-31.141103565318915
1739209719.5230038;-38.13080360867914
1739209719.5230074;-35.57807855764607
