CAN Message; 0x24:0f0905a31dbbf3cc
1739209796.0262463;-38.13080360867914
1739209796.026256;-38.13080360867914
1739209796.0262659;-45.120503652039325
1739209796.0262756;-45.120503652039325
1739209796.0262854;-38.13080360867914
1739209796.0262952;-33.981070128970906
1739209796.026305;-28.992665084841942
1739209796.0263147;-38.13080360867914
1739209796.0263247;-38.13080360867914
1739209796.0263345;-38.13080360867914
1739209796.0263443;-38.13080360867914
1739209796.026354;-38.13080360867914
1739209796.0263638;-38.13080360867914
1739209796.0263736;-38.13080360867914
1739209796.0263834;-35.57807855764607
1739209796.0263932;-38.13080360867914
1739209796.026403;-38.13080360867914
1739209796.0264127;-38.13080360867914
1739209796.0264225;-45.120503652039325
1739209796.0264323;-38.13080360867914
1739209796.026442;-45.120503652039325
1739209796.0264518;-33.981070128970906
1739209796.0264616;-31.141103565318915
1739209796.0264714;-38.13080360867914
1739209796.0264812;-45.120503652039325
1739209796.026491;-38.13080360867914
1739209796.026501;-35.57807855764607
1739209796.0265107;-38.13080360867914
1739209796.0265205;-45.120503652039325
1739209796.0265303;-45.120503652039325
1739209796.02654;-31.141103565318915
1739209796.0265498;-35.57807855764607
1739209796.0265596;-45.120503652039325
1739209796.0265694;-45.120503652039325
1739209796.0265791;-45.120503652039325
1739209796.026589;-38.13080360867914
1739209796.0265987;-35.57807855764607
1739209796.0266085;-35.57807855764607
1739209796.0266182;-38.13080360867914
1739209796.026628;-45.120503652039325
1739209796.0266378;-38.13080360867914
1739209796.0266476;-45.120503652039325
1739209796.0266573;-45.120503652039325
1739209796.026667;-45.120503652039325
1739209796.0266771;-45.120503652039325
1739209796.026687;-45.120503652039325
1739209796.0266967;-38.13080360867914
1739209796.0267065;-45.120503652039325
1739209796.0267162;-33.981070128970906
1739209796.026726;-45.120503652039325
1739209796.0267358;-33.981070128970906
1739209796.0267456;-38.13080360867914
1739209796.0267553;-45.120503652039325
1739209796.026765;-45.120503652039325
1739209796.026775;-38.13080360867914
1739209796.0267847;-45.120503652039325
1739209796.0267944;-38.13080360867914
1739209796.0268042;-38.13080360867914
1739209796.026814;-38.13080360867914
1739209796.0268238;-45.120503652039325
1739209796.0268335;-33.981070128970906
1739209796.0268435;-38.13080360867914
1739209796.0268533;-33.981070128970906
1739209796.026863;-45.120503652039325
1739209796.0268729;-38.13080360867914
1739209796.0268826;-35.57807855764607
1739209796.0268924;-38.13080360867914
1739209796.0269022;-45.120503652039325
1739209796.026912;-45.120503652039325
1739209796.0269217;-35.57807855764607
1739209796.0269315;-38.13080360867914
1739209796.0269413;-45.120503652039325
1739209796.026951;-45.120503652039325
1739209796.0269608;-38.13080360867914
1739209796.0269706;-38.13080360867914
1739209796.0269804;-45.120503652039325
1739209796.0269902;-45.120503652039325
1739209796.027;-45.120503652039325
1739209796.0270097;-38.13080360867914
1739209796.0270197;-38.13080360867914
1739209796.0270295;-38.13080360867914
1739209796.0270393;-38.13080360867914
1739209796.027049;-38.13080360867914
1739209796.0270588;-38.13080360867914
1739209796.0270686;-38.13080360867914
1739209796.0270784;-45.120503652039325
1739209796.0270882;-35.57807855764607
1739209796.027098;-32.816014438256545
1739209796.0271077;-38.13080360867914
1739209796.0271175;-38.13080360867914
1739209796.0271273;-38.13080360867914
1739209796.027137;-32.816014438256545
1739209796.0271468;-45.120503652039325
1739209796.0271566;-45.120503652039325
1739209796.0271664;-45.120503652039325
1739209796.0271761;-45.120503652039325
1739209796.0271862;-38.13080360867914
1739209796.027196;-38.13080360867914
1739209796.0272057;-38.13080360867914
1739209796.0272155;-45.120503652039325
1739209796.0272253;-45.120503652039325
1739209796.027235;-45.120503652039325
1739209796.0272448;-35.57807855764607
1739209796.0272546;-32.816014438256545
1739209796.0272644;-38.13080360867914
1739209796.0272741;-38.13080360867914
1739209796.027284;-45.120503652039325
1739209796.0272937;-38.13080360867914
1739209796.0273035;-45.120503652039325
1739209796.0273132;-45.120503652039325
1739209796.027323;-38.13080360867914
1739209796.0273328;-45.120503652039325
1739209796.0273426;-38.13080360867914
1739209796.0273523;-35.57807855764607
1739209796.0273623;-38.13080360867914
1739209796.0273721;-45.120503652039325
1739209796.027382;-45.120503652039325
1739209796.0273917;-45.120503652039325
1739209796.0274014;-45.120503652039325
1739209796.0274112;-38.13080360867914
1739209796.027421;-45.120503652039325
1739209796.0274308;-38.13080360867914
1739209796.0274405;-35.57807855764607
1739209796.0274503;-38.13080360867914
1739209796.02746;-45.120503652039325
1739209796.0274699;-38.13080360867914
1739209796.0274796;-38.13080360867914
1739209796.0274894;-26.991370085610736
1739209796.0274992;-45.120503652039325
1739209796.027509;-38.13080360867914
1739209796.0275187;-38.13080360867914
1739209796.0275285;-45.120503652039325
1739209796.0275385;-45.120503652039325
1739209796.0275483;-38.13080360867914
1739209796.027558;-45.120503652039325
1739209796.0275679;-45.120503652039325
1739209796.0275776;-38.13080360867914
1739209796.0275874;-35.57807855764607
1739209796.0275972;-45.120503652039325
1739209796.027607;-45.120503652039325
1739209796.0276167;-38.13080360867914
1739209796.0276265;-35.57807855764607
1739209796.0276363;-45.120503652039325
1739209796.027646;-45.120503652039325
1739209796.0276558;-45.120503652039325
1739209796.0276656;-38.13080360867914
1739209796.0276754;-38.13080360867914
1739209796.0276852;-45.120503652039325
1739209796.027695;-45.120503652039325
1739209796.027705;-45.120503652039325
1739209796.0277147;-45.120503652039325
1739209796.0277245;-27.8777449560314
1739209796.0277343;-35.57807855764607
1739209796.027744;-45.120503652039325
1739209796.0277538;-45.120503652039325
1739209796.0277636;-38.13080360867914
1739209796.0277734;-38.13080360867914
1739209796.0277832;-38.13080360867914
1739209796.027793;-38.13080360867914
1739209796.0278027;-38.13080360867914
1739209796.0278125;-45.120503652039325
1739209796.0278223;-45.120503652039325
1739209796.027832;-45.120503652039325
1739209796.0278418;-45.120503652039325
1739209796.0278516;-45.120503652039325
1739209796.0278614;-45.120503652039325
1739209796.0278711;-33.981070128970906
1739209796.0278811;-29.438486411369333
1739209796.027891;-33.981070128970906
1739209796.0279007;-38.13080360867914
1739209796.0279105;-38.13080360867914
1739209796.0279202;-35.57807855764607
1739209796.02793;-38.13080360867914
1739209796.0279398;-45.120503652039325
1739209796.0279496;-38.13080360867914
1739209796.0279593;-45.120503652039325
1739209796.0279691;-45.120503652039325
1739209796.027979;-45.120503652039325
1739209796.0279887;-45.120503652039325
1739209796.0279984;-38.13080360867914
1739209796.0280082;-38.13080360867914
1739209796.028018;-45.120503652039325
1739209796.0280278;-38.13080360867914
1739209796.0280375;-45.120503652039325
1739209796.0280473;-45.120503652039325
1739209796.0280573;-45.120503652039325
1739209796.028067;-45.120503652039325
1739209796.028077;-45.120503652039325
1739209796.0280867;-45.120503652039325
1739209796.0280964;-45.120503652039325
1739209796.0281062;-45.120503652039325
1739209796.028116;-38.13080360867914
1739209796.0281258;-35.57807855764607
1739209796.0281355;-45.120503652039325
1739209796.0281453;-38.13080360867914
1739209796.028155;-32.816014438256545
1739209796.0281649;-33.981070128970906
1739209796.0281746;-38.13080360867914
1739209796.0281844;-38.13080360867914
1739209796.0281942;-45.120503652039325
1739209796.028204;-45.120503652039325
1739209796.0282137;-38.13080360867914
1739209796.0282238;-45.120503652039325
1739209796.0282335;-45.120503652039325
1739209796.0282433;-38.13080360867914
1739209796.028253;-45.120503652039325
1739209796.0282629;-38.13080360867914
1739209796.0282726;-38.13080360867914
1739209796.0282824;-38.13080360867914
1739209796.0282922;-45.120503652039325
1739209796.028302;-38.13080360867914
1739209796.0283117;-45.120503652039325
1739209796.0283215;-45.120503652039325
1739209796.0283313;-45.120503652039325
1739209796.028341;-38.13080360867914
1739209796.0283508;-45.120503652039325
1739209796.0283606;-33.981070128970906
1739209796.0283704;-35.57807855764607
1739209796.0283802;-38.13080360867914
1739209796.02839;-35.57807855764607
1739209796.0284;-35.57807855764607
1739209796.0284097;-38.13080360867914
1739209796.0284195;-45.120503652039325
1739209796.0284293;-45.120503652039325
1739209796.028439;-38.13080360867914
1739209796.0284488;-38.13080360867914
1739209796.0284586;-33.981070128970906
1739209796.0284684;-45.120503652039325
1739209796.0284781;-45.120503652039325
1739209796.028488;-38.13080360867914
1739209796.0284977;-38.13080360867914
1739209796.0285075;-45.120503652039325
1739209796.0285172;-33.981070128970906
1739209796.028527;-35.57807855764607
1739209796.0285368;-38.13080360867914
1739209796.0285466;-45.120503652039325
1739209796.0285563;-33.981070128970906
1739209796.0285661;-35.57807855764607
1739209796.0285761;-38.13080360867914
1739209796.028586;-45.120503652039325
1739209796.0285957;-45.120503652039325
1739209796.0286055;-45.120503652039325
1739209796.0286152;-45.120503652039325
1739209796.028625;-45.120503652039325
1739209796.0286348;-38.13080360867914
1739209796.0286446;-45.120503652039325
1739209796.0286543;-45.120503652039325
1739209796.028664;-32.816014438256545
1739209796.028674;-38.13080360867914
1739209796.0286837;-45.120503652039325
1739209796.0286934;-33.981070128970906
1739209796.0287032;-45.120503652039325
1739209796.028713;-45.120503652039325
1739209796.0287228;-45.120503652039325
1739209796.0287325;-33.981070128970906
1739209796.0287426;-45.120503652039325
1739209796.0287523;-31.141103565318915
1739209796.028762;-33.981070128970906
1739209796.0287719;-45.120503652039325
1739209796.0287817;-38.13080360867914
1739209796.0287914;-32.816014438256545
1739209796.0288012;-45.120503652039325
1739209796.028811;-45.120503652039325
1739209796.0288208;-32.816014438256545
1739209796.0288305;-32.81601443825658
1739209796.0288403;-45.120503652039325
1739209796.02885;-33.981070128970906
1739209796.0288599;-45.120503652039325
1739209796.0288696;-45.120503652039325
1739209796.0288794;-45.120503652039325
1739209796.0288892;-45.120503652039325
1739209796.028899;-45.120503652039325
1739209796.0289087;-31.141103565318915
1739209796.0289187;-31.141103565318893
1739209796.0289285;-45.120503652039325
1739209796.0289383;-45.120503652039325
1739209796.028948;-33.981070128970906
1739209796.0289578;-45.120503652039325
1739209796.0289676;-45.120503652039325
1739209796.0289774;-45.120503652039325
1739209796.0289872;-32.816014438256545
1739209796.028997;-30.49652367304973
1739209796.0290067;-45.120503652039325
1739209796.0290165;-45.120503652039325
1739209796.0290263;-38.13080360867914
1739209796.029036;-38.13080360867914
1739209796.0290458;-45.120503652039325
1739209796.0290556;-45.120503652039325
1739209796.0290654;-45.120503652039325
1739209796.0290751;-45.120503652039325
1739209796.029085;-38.13080360867914
1739209796.029095;-45.120503652039325
1739209796.0291047;-38.13080360867914
1739209796.0291145;-32.816014438256545
1739209796.0291243;-38.13080360867914
1739209796.029134;-45.120503652039325
1739209796.0291438;-33.981070128970906
1739209796.0291536;-28.21854285175415
1739209796.0291634;-38.13080360867914
1739209796.0291731;-38.13080360867914
1739209796.029177;-38.13080360867914
1739209796.0291808;-45.120503652039325
1739209796.0291846;-38.13080360867914
1739209796.0291884;-45.120503652039325
1739209796.0291922;-45.120503652039325
1739209796.029196;-38.13080360867914
1739209796.0291998;-38.13080360867914
1739209796.0292037;-45.120503652039325
1739209796.0292075;-45.120503652039325
1739209796.0292115;-38.13080360867914
1739209796.0292153;-38.13080360867914
1739209796.0292192;-38.13080360867914
1739209796.029223;-45.120503652039325
1739209796.0292268;-45.120503652039325
1739209796.0292306;-38.13080360867914
1739209796.0292344;-35.57807855764607
1739209796.0292382;-38.13080360867914
1739209796.029242;-38.13080360867914
1739209796.0292459;-35.57807855764607
1739209796.0292497;-38.13080360867914
1739209796.0292535;-28.992665084841942
1739209796.0292573;-38.13080360867914
1739209796.029261;-45.120503652039325
1739209796.029265;-38.13080360867914
1739209796.0292687;-45.120503652039325
1739209796.0292726;-45.120503652039325
1739209796.0292764;-45.120503652039325
1739209796.0292802;-45.120503652039325
1739209796.0292842;-45.120503652039325
1739209796.029288;-45.120503652039325
1739209796.0292919;-38.13080360867914
1739209796.0292957;-38.13080360867914
1739209796.0292995;-38.13080360867914
1739209796.0293033;-38.13080360867914
1739209796.0293071;-38.13080360867914
1739209796.029311;-32.816014438256545
1739209796.0293148;-45.120503652039325
1739209796.0293186;-45.120503652039325
1739209796.0293224;-35.57807855764607
1739209796.0293262;-38.13080360867914
1739209796.02933;-45.120503652039325
1739209796.0293338;-38.13080360867914
1739209796.0293376;-32.816014438256545
1739209796.0293415;-38.13080360867914
1739209796.0293453;-45.120503652039325
1739209796.029349;-45.120503652039325
1739209796.029353;-45.120503652039325
1739209796.0293567;-45.120503652039325
1739209796.0293608;-45.120503652039325
1739209796.0293646;-45.120503652039325
1739209796.0293684;-38.13080360867914
1739209796.0293722;-38.13080360867914
1739209796.029376;-45.120503652039325
1739209796.0293798;-38.13080360867914
1739209796.0293837;-35.57807855764607
1739209796.0293875;-38.13080360867914
1739209796.0293913;-38.13080360867914
1739209796.029395;-32.816014438256545
1739209796.029399;-38.13080360867914
1739209796.0294027;-45.120503652039325
1739209796.0294065;-38.13080360867914
1739209796.0294104;-38.13080360867914
1739209796.0294142;-33.981070128970906
1739209796.029418;-45.120503652039325
1739209796.0294218;-38.13080360867914
1739209796.0294256;-45.120503652039325
1739209796.0294294;-45.120503652039325
1739209796.0294335;-35.57807855764607
1739209796.0294373;-38.13080360867914
1739209796.029441;-38.13080360867914
1739209796.029445;-32.816014438256545
1739209796.0294487;-38.13080360867914
1739209796.0294526;-45.120503652039325
1739209796.0294564;-35.57807855764607
1739209796.0294602;-38.13080360867914
1739209796.029464;-38.13080360867914
1739209796.0294678;-33.981070128970906
1739209796.0294716;-31.141103565318915
1739209796.0294755;-28.992665084841942
1739209796.0294793;-45.120503652039325
1739209796.029483;-45.120503652039325
1739209796.029487;-33.981070128970906
1739209796.0294907;-38.13080360867914
1739209796.0294945;-45.120503652039325
1739209796.0294983;-38.13080360867914
1739209796.0295022;-35.57807855764607
1739209796.0295062;-45.120503652039325
1739209796.02951;-45.120503652039325
1739209796.0295138;-38.13080360867914
1739209796.0295177;-45.120503652039325
1739209796.0295215;-45.120503652039325
1739209796.0295253;-38.13080360867914
1739209796.029529;-38.13080360867914
1739209796.029533;-38.13080360867914
1739209796.0295367;-33.981070128970906
1739209796.0295405;-38.13080360867914
1739209796.0295444;-35.57807855764607
1739209796.0295482;-38.13080360867914
1739209796.029552;-45.120503652039325
1739209796.0295558;-45.120503652039325
1739209796.0295596;-45.120503652039325
1739209796.0295634;-33.981070128970906
1739209796.0295672;-27.877744956031414
1739209796.029571;-45.120503652039325
1739209796.0295749;-38.13080360867914
1739209796.0295787;-35.57807855764607
1739209796.0295827;-38.13080360867914
1739209796.0295866;-35.57807855764607
1739209796.0295904;-38.13080360867914
1739209796.0295942;-33.981070128970906
1739209796.029598;-31.141103565318915
1739209796.0296018;-38.13080360867914
1739209796.0296056;-38.13080360867914
1739209796.0296094;-38.13080360867914
1739209796.0296133;-45.120503652039325
1739209796.029617;-38.13080360867914
1739209796.029621;-38.13080360867914
1739209796.0296247;-35.57807855764607
1739209796.0296285;-33.981070128970906
1739209796.0296323;-45.120503652039325
1739209796.0296361;-45.120503652039325
1739209796.02964;-45.120503652039325
1739209796.0296438;-33.981070128970906
1739209796.0296476;-35.57807855764607
1739209796.0296514;-38.13080360867914
1739209796.0296555;-45.120503652039325
1739209796.0296593;-38.13080360867914
1739209796.029663;-38.13080360867914
1739209796.029667;-38.13080360867914
1739209796.0296707;-45.120503652039325
1739209796.0296745;-38.13080360867914
1739209796.0296783;-38.13080360867914
1739209796.0296822;-45.120503652039325
1739209796.029686;-45.120503652039325
1739209796.0296898;-38.13080360867914
1739209796.0296936;-45.120503652039325
1739209796.0296974;-45.120503652039325
1739209796.0297012;-38.13080360867914
1739209796.029705;-38.13080360867914
1739209796.0297089;-45.120503652039325
1739209796.0297127;-38.13080360867914
1739209796.0297165;-38.13080360867914
1739209796.0297203;-45.120503652039325
1739209796.0297241;-38.13080360867914
1739209796.0297282;-38.13080360867914
1739209796.029732;-45.120503652039325
1739209796.0297358;-38.13080360867914
1739209796.0297396;-35.57807855764607
1739209796.0297434;-38.13080360867914
1739209796.0297472;-38.13080360867914
1739209796.029751;-33.981070128970906
1739209796.0297549;-45.120503652039325
1739209796.0297587;-45.120503652039325
1739209796.0297625;-38.13080360867914
1739209796.0297663;-38.13080360867914
1739209796.0297701;-45.120503652039325
1739209796.029774;-33.981070128970906
1739209796.0297778;-35.57807855764607
1739209796.0297816;-38.13080360867914
1739209796.0297854;-45.120503652039325
1739209796.0297892;-38.13080360867914
1739209796.029793;-38.13080360867914
1739209796.0297968;-38.13080360867914
1739209796.0298007;-38.13080360867914
1739209796.0298047;-38.13080360867914
1739209796.0298085;-38.13080360867914
1739209796.0298123;-45.120503652039325
1739209796.0298162;-45.120503652039325
1739209796.02982;-45.120503652039325
1739209796.0298238;-35.57807855764607
1739209796.0298276;-45.120503652039325
1739209796.0298314;-45.120503652039325
1739209796.0298352;-45.120503652039325
1739209796.029839;-38.13080360867914
1739209796.0298429;-38.13080360867914
1739209796.0298467;-45.120503652039325
1739209796.0298505;-38.13080360867914
1739209796.0298543;-38.13080360867914
1739209796.029858;-38.13080360867914
1739209796.029862;-38.13080360867914
1739209796.0298657;-45.120503652039325
1739209796.0298696;-45.120503652039325
1739209796.0298734;-38.13080360867914
1739209796.0298774;-31.141103565318893
1739209796.0298812;-38.13080360867914
1739209796.029885;-45.120503652039325
1739209796.0298889;-45.120503652039325
1739209796.0298927;-38.13080360867914
1739209796.0298965;-38.13080360867914
1739209796.0299003;-45.120503652039325
1739209796.0299041;-45.120503652039325
1739209796.029908;-45.120503652039325
1739209796.0299118;-45.120503652039325
1739209796.0299156;-38.13080360867914
1739209796.0299194;-38.13080360867914
1739209796.0299232;-38.13080360867914
1739209796.029927;-38.13080360867914
1739209796.0299308;-45.120503652039325
1739209796.0299346;-45.120503652039325
1739209796.0299385;-33.981070128970906
1739209796.0299423;-33.981070128970906
1739209796.029946;-45.120503652039325
1739209796.0299501;-38.13080360867914
1739209796.029954;-38.13080360867914
1739209796.0299578;-38.13080360867914
1739209796.0299616;-45.120503652039325
1739209796.0299654;-45.120503652039325
1739209796.0299692;-45.120503652039325
1739209796.029973;-45.120503652039325
1739209796.0299768;-45.120503652039325
1739209796.0299807;-45.120503652039325
1739209796.0299845;-45.120503652039325
1739209796.0299883;-35.57807855764607
1739209796.029992;-38.13080360867914
1739209796.029996;-38.13080360867914
1739209796.0299997;-45.120503652039325
1739209796.0300035;-45.120503652039325
1739209796.0300074;-45.120503652039325
1739209796.0300112;-45.120503652039325
1739209796.030015;-38.13080360867914
1739209796.0300188;-45.120503652039325
1739209796.0300226;-38.13080360867914
1739209796.0300267;-45.120503652039325
1739209796.0300305;-28.992665084841942
1739209796.0300343;-32.816014438256545
1739209796.030038;-38.13080360867914
1739209796.030042;-45.120503652039325
1739209796.0300457;-38.13080360867914
1739209796.0300496;-38.13080360867914
1739209796.0300534;-45.120503652039325
1739209796.0300572;-38.13080360867914
1739209796.030061;-33.981070128970956
1739209796.0300648;-38.13080360867914
1739209796.0300686;-29.438486411369333
1739209796.0300725;-45.120503652039325
1739209796.0300763;-38.13080360867914
1739209796.03008;-45.120503652039325
1739209796.030084;-33.981070128970906
1739209796.0300877;-45.120503652039325
1739209796.0300915;-33.981070128970906
1739209796.0300953;-32.816014438256545
1739209796.0300994;-32.816014438256545
1739209796.0301032;-45.120503652039325
1739209796.030107;-45.120503652039325
1739209796.0301108;-38.13080360867914
1739209796.0301147;-32.816014438256545
1739209796.0301185;-35.57807855764607
1739209796.0301223;-45.120503652039325
1739209796.030126;-38.13080360867914
1739209796.03013;-35.57807855764607
1739209796.0301337;-38.13080360867914
1739209796.0301375;-45.120503652039325
1739209796.0301414;-45.120503652039325
1739209796.0301452;-45.120503652039325
1739209796.030149;-38.13080360867914
1739209796.0301528;-38.13080360867914
1739209796.0301566;-35.57807855764607
1739209796.0301604;-33.981070128970906
1739209796.0301642;-38.13080360867914
1739209796.030168;-38.13080360867914
1739209796.030172;-45.120503652039325
1739209796.030176;-38.13080360867914
1739209796.0301797;-45.120503652039325
1739209796.0301836;-33.981070128970906
1739209796.0301874;-28.992665084841942
1739209796.0301912;-45.120503652039325
1739209796.030195;-45.120503652039325
1739209796.0301988;-38.13080360867914
1739209796.0302026;-38.13080360867914
1739209796.0302064;-45.120503652039325
1739209796.0302103;-38.13080360867914
1739209796.030214;-38.13080360867914
1739209796.030218;-32.816014438256545
1739209796.0302217;-45.120503652039325
1739209796.0302255;-35.57807855764607
1739209796.0302293;-32.816014438256545
1739209796.0302331;-45.120503652039325
1739209796.030237;-38.13080360867914
1739209796.0302408;-38.13080360867914
1739209796.0302446;-35.57807855764607
1739209796.0302486;-33.981070128970906
1739209796.0302525;-45.120503652039325
1739209796.0302563;-38.13080360867914
1739209796.03026;-45.120503652039325
1739209796.030264;-38.13080360867914
1739209796.0302677;-38.13080360867914
1739209796.0302715;-45.120503652039325
1739209796.0302753;-45.120503652039325
1739209796.0302792;-38.13080360867914
1739209796.030283;-35.57807855764607
1739209796.0302868;-45.120503652039325
1739209796.0302906;-45.120503652039325
1739209796.0302944;-38.13080360867914
1739209796.0302982;-38.13080360867914
1739209796.030302;-45.120503652039325
1739209796.0303059;-38.13080360867914
1739209796.0303097;-38.13080360867914
1739209796.0303135;-38.13080360867914
1739209796.0303173;-38.13080360867914
1739209796.0303214;-45.120503652039325
1739209796.0303252;-45.120503652039325
1739209796.030329;-45.120503652039325
1739209796.0303328;-45.120503652039325
1739209796.0303366;-45.120503652039325
1739209796.0303404;-38.13080360867914
1739209796.0303442;-38.13080360867914
1739209796.030348;-45.120503652039325
1739209796.0303519;-45.120503652039325
1739209796.0303557;-38.13080360867914
1739209796.0303595;-33.981070128970906
1739209796.0303633;-38.13080360867914
1739209796.0303671;-45.120503652039325
1739209796.030371;-45.120503652039325
1739209796.0303748;-45.120503652039325
1739209796.0303786;-38.13080360867914
1739209796.0303824;-35.57807855764607
1739209796.0303862;-45.120503652039325
1739209796.03039;-45.120503652039325
1739209796.030394;-45.120503652039325
1739209796.030398;-45.120503652039325
1739209796.0304017;-45.120503652039325
1739209796.0304055;-45.120503652039325
1739209796.0304093;-45.120503652039325
1739209796.0304132;-45.120503652039325
1739209796.030417;-38.13080360867914
1739209796.0304208;-45.120503652039325
1739209796.0304246;-38.13080360867914
1739209796.0304284;-38.13080360867914
1739209796.0304322;-38.13080360867914
1739209796.030436;-31.141103565318893
1739209796.0304399;-45.120503652039325
1739209796.0304437;-45.120503652039325
1739209796.0304475;-38.13080360867914
1739209796.0304513;-35.57807855764607
1739209796.030455;-45.120503652039325
1739209796.030459;-33.981070128970906
1739209796.0304627;-45.120503652039325
1739209796.0304666;-45.120503652039325
1739209796.0304706;-33.981070128970906
1739209796.0304744;-30.49652367304973
1739209796.0304782;-33.981070128970906
1739209796.030482;-45.120503652039325
1739209796.0304859;-38.13080360867914
1739209796.0304897;-45.120503652039325
1739209796.0304935;-38.13080360867914
1739209796.0304973;-38.13080360867914
1739209796.0305011;-38.13080360867914
1739209796.030505;-45.120503652039325
1739209796.0305088;-45.120503652039325
1739209796.0305126;-38.13080360867914
1739209796.0305164;-45.120503652039325
1739209796.0305202;-45.120503652039325
1739209796.030524;-45.120503652039325
1739209796.0305278;-32.816014438256545
1739209796.0305316;-38.13080360867914
1739209796.0305355;-45.120503652039325
1739209796.0305393;-45.120503652039325
1739209796.0305433;-45.120503652039325
1739209796.0305471;-45.120503652039325
1739209796.030551;-45.120503652039325
1739209796.0305548;-45.120503652039325
1739209796.0305586;-45.120503652039325
1739209796.0305624;-45.120503652039325
1739209796.0305662;-45.120503652039325
1739209796.03057;-45.120503652039325
1739209796.0305738;-45.120503652039325
1739209796.0305777;-38.13080360867914
1739209796.0305815;-45.120503652039325
1739209796.0305853;-38.13080360867914
1739209796.030589;-26.991370085610736
1739209796.030593;-38.13080360867914
1739209796.0305967;-45.120503652039325
1739209796.0306005;-45.120503652039325
1739209796.0306044;-38.13080360867914
1739209796.0306082;-45.120503652039325
1739209796.030612;-45.120503652039325
1739209796.030616;-45.120503652039325
1739209796.0306199;-45.120503652039325
1739209796.0306237;-45.120503652039325
1739209796.0306275;-38.13080360867914
1739209796.0306313;-45.120503652039325
1739209796.030635;-45.120503652039325
1739209796.030639;-33.981070128970906
1739209796.0306427;-45.120503652039325
1739209796.0306466;-38.13080360867914
1739209796.0306504;-35.57807855764607
1739209796.0306542;-38.13080360867914
1739209796.030658;-45.120503652039325
1739209796.0306618;-38.13080360867914
1739209796.0306656;-45.120503652039325
1739209796.0306695;-38.13080360867914
1739209796.0306733;-38.13080360867914
1739209796.030677;-38.13080360867914
1739209796.030681;-27.8777449560314
1739209796.0306847;-32.816014438256545
1739209796.0306885;-38.13080360867914
1739209796.0306926;-45.120503652039325
1739209796.0306964;-32.816014438256545
1739209796.0307002;-45.120503652039325
1739209796.030704;-45.120503652039325
1739209796.0307078;-45.120503652039325
1739209796.0307117;-33.981070128970956
1739209796.0307155;-45.120503652039325
1739209796.0307193;-35.57807855764607
1739209796.030723;-45.120503652039325
1739209796.030727;-45.120503652039325
1739209796.0307307;-38.13080360867914
1739209796.0307345;-35.57807855764607
1739209796.0307384;-45.120503652039325
1739209796.0307422;-28.58837851428586
1739209796.030746;-35.57807855764607
1739209796.0307498;-35.57807855764607
1739209796.0307536;-38.13080360867914
1739209796.0307574;-38.13080360867914
1739209796.0307612;-38.13080360867914
1739209796.0307653;-38.13080360867914
1739209796.030769;-38.13080360867914
1739209796.030773;-45.120503652039325
1739209796.0307767;-38.13080360867914
1739209796.0307806;-38.13080360867914
1739209796.0307844;-45.120503652039325
1739209796.0307882;-45.120503652039325
1739209796.030792;-38.13080360867914
1739209796.0307958;-35.57807855764607
1739209796.0307996;-35.57807855764607
1739209796.0308034;-38.13080360867914
1739209796.0308073;-45.120503652039325
1739209796.030811;-45.120503652039325
1739209796.030815;-38.13080360867914
1739209796.0308187;-45.120503652039325
1739209796.0308225;-38.13080360867914
1739209796.0308263;-38.13080360867914
1739209796.0308301;-45.120503652039325
1739209796.030834;-33.981070128970906
1739209796.030838;-38.13080360867914
1739209796.0308418;-45.120503652039325
1739209796.0308456;-45.120503652039325
1739209796.0308495;-38.13080360867914
1739209796.0308533;-45.120503652039325
1739209796.030857;-45.120503652039325
1739209796.030861;-45.120503652039325
1739209796.0308647;-45.120503652039325
1739209796.0308685;-45.120503652039325
1739209796.0308723;-45.120503652039325
1739209796.0308762;-38.13080360867914
1739209796.03088;-38.13080360867914
1739209796.0308838;-31.14110356531892
1739209796.0308876;-38.13080360867914
1739209796.0308914;-35.57807855764607
1739209796.0308952;-35.57807855764607
1739209796.030899;-38.13080360867914
1739209796.0309029;-45.120503652039325
1739209796.0309067;-45.120503652039325
1739209796.0309105;-38.13080360867914
1739209796.0309145;-45.120503652039325
1739209796.0309184;-45.120503652039325
1739209796.0309222;-38.13080360867914
1739209796.030926;-38.13080360867914
1739209796.0309298;-38.13080360867914
1739209796.0309336;-45.120503652039325
1739209796.0309374;-38.13080360867914
1739209796.0309412;-32.816014438256545
1739209796.030945;-38.13080360867914
1739209796.0309489;-45.120503652039325
1739209796.0309527;-45.120503652039325
1739209796.0309565;-38.13080360867914
1739209796.0309603;-45.120503652039325
1739209796.0309641;-45.120503652039325
1739209796.030968;-45.120503652039325
1739209796.0309718;-45.120503652039325
1739209796.0309756;-45.120503652039325
1739209796.0309794;-45.120503652039325
1739209796.0309832;-38.13080360867914
1739209796.0309873;-35.57807855764607
1739209796.030991;-31.141103565318915
1739209796.030995;-38.13080360867914
1739209796.0309987;-45.120503652039325
1739209796.0310025;-45.120503652039325
1739209796.0310063;-38.13080360867914
1739209796.0310102;-38.13080360867914
1739209796.031014;-38.13080360867914
1739209796.0310178;-38.13080360867914
1739209796.0310216;-38.13080360867914
1739209796.0310254;-32.816014438256545
1739209796.0310292;-38.13080360867914
1739209796.031033;-45.120503652039325
