CAN Message; 0x62:03ae5063cb4657ae
1739209726.9240513;-32.816014438256545
1739209726.924052;-45.120503652039325
1739209726.924053;-38.13080360867914
1739209726.9240537;-38.13080360867914
1739209726.9240544;-45.120503652039325
1739209726.924055;-45.120503652039325
1739209726.9240558;-45.120503652039325
1739209726.9240568;-45.120503652039325
1739209726.9240575;-45.120503652039325
1739209726.9240582;-45.120503652039325
1739209726.924059;-45.120503652039325
1739209726.9240596;-31.141103565318915
1739209726.9240606;-28.992665084841942
1739209726.9240613;-45.120503652039325
1739209726.924062;-45.120503652039325
1739209726.9240627;-35.57807855764607
1739209726.9240637;-35.57807855764607
1739209726.9240644;-45.120503652039325
1739209726.924065;-38.13080360867914
1739209726.9240658;-38.13080360867914
1739209726.9240665;-45.120503652039325
1739209726.9240675;-38.13080360867914
1739209726.9240682;-38.13080360867914
1739209726.924069;-38.13080360867914
1739209726.9240696;-38.13080360867914
1739209726.9240704;-45.120503652039325
1739209726.9240713;-38.13080360867914
1739209726.924072;-31.141103565318893
1739209726.9240727;-38.13080360867914
1739209726.9240735;-45.120503652039325
1739209726.9240742;-38.13080360867914
1739209726.9240751;-38.13080360867914
1739209726.9240758;-45.120503652039325
1739209726.9240766;-38.13080360867914
1739209726.9240773;-38.13080360867914
1739209726.9240782;-45.120503652039325
1739209726.924079;-38.13080360867914
1739209726.9240797;-45.120503652039325
1739209726.9240804;-38.13080360867914
1739209726.924081;-35.57807855764607
1739209726.924082;-35.57807855764607
1739209726.9240828;-38.13080360867914
1739209726.9240835;-38.13080360867914
1739209726.9297261;-45.120503652039325
1739209726.929729;-45.120503652039325
1739209726.9297316;-45.120503652039325
1739209726.9297342;-45.120503652039325
1739209726.9297369;-45.120503652039325
1739209726.9297395;-38.13080360867914
1739209726.929742;-35.57807855764607
1739209726.9297447;-45.120503652039325
1739209726.9297473;-38.13080360867914
1739209726.92975;-45.120503652039325
1739209726.9297526;-38.13080360867914
1739209726.9297552;-45.120503652039325
1739209726.9297578;-45.120503652039325
1739209726.9297605;-38.13080360867914
1739209726.929763;-33.981070128970906
1739209726.9297657;-33.981070128970906
1739209726.9297683;-38.13080360867914
1739209726.929771;-38.13080360867914
1739209726.9297738;-38.13080360867914
1739209726.9297764;-38.13080360867914
1739209726.929779;-45.120503652039325
1739209726.9297817;-45.120503652039325
1739209726.9297843;-33.981070128970906
1739209726.929787;-38.13080360867914
1739209726.9297895;-38.13080360867914
1739209726.9297922;-38.13080360867914
1739209726.9297948;-38.13080360867914
1739209726.9297974;-45.120503652039325
1739209726.9298;-45.120503652039325
1739209726.9298027;-38.13080360867914
1739209726.9298053;-38.13080360867914
1739209726.929808;-38.13080360867914
1739209726.9298105;-38.13080360867914
1739209726.9298131;-32.816014438256545
1739209726.9298158;-38.13080360867914
1739209726.9298184;-45.120503652039325
1739209726.9298213;-38.13080360867914
1739209726.9298239;-35.57807855764607
1739209726.9298265;-38.13080360867914
1739209726.9298291;-45.120503652039325
1739209726.9298317;-45.120503652039325
1739209726.9298344;-45.120503652039325
1739209726.929837;-45.120503652039325
1739209726.9298396;-45.120503652039325
1739209726.9298422;-45.120503652039325
1739209726.9298449;-45.120503652039325
1739209726.9298475;-38.13080360867914
1739209726.92985;-45.120503652039325
1739209726.9298527;-45.120503652039325
1739209726.9298553;-45.120503652039325
1739209726.929858;-38.13080360867914
1739209726.9298606;-38.13080360867914
1739209726.9298632;-45.120503652039325
1739209726.9298658;-45.120503652039325
1739209726.9298687;-45.120503652039325
1739209726.9298713;-32.816014438256545
1739209726.929874;-38.13080360867914
1739209726.9298766;-45.120503652039325
1739209726.9298792;-45.120503652039325
1739209726.9298818;-38.13080360867914
1739209726.9298844;-38.13080360867914
1739209726.929887;-38.13080360867914
1739209726.9298897;-33.981070128970906
1739209726.9298923;-45.120503652039325
1739209726.929895;-45.120503652039325
1739209726.9298975;-32.816014438256545
1739209726.9299002;-35.57807855764607
1739209726.9299028;-45.120503652039325
1739209726.9299054;-45.120503652039325
1739209726.929908;-32.816014438256545
1739209726.9299107;-33.981070128970906
1739209726.9299135;-45.120503652039325
1739209726.9299161;-38.13080360867914
1739209726.9299188;-38.13080360867914
1739209726.9299214;-38.13080360867914
1739209726.929924;-45.120503652039325
1739209726.9299266;-38.13080360867914
1739209726.9299293;-35.57807855764607
1739209726.9299319;-38.13080360867914
1739209726.9299345;-45.120503652039325
1739209726.9299371;-38.13080360867914
1739209726.9299397;-35.57807855764607
1739209726.9299424;-38.13080360867914
1739209726.929945;-45.120503652039325
1739209726.9299476;-38.13080360867914
1739209726.9299502;-38.13080360867914
1739209726.9299529;-35.57807855764607
1739209726.9299555;-45.120503652039325
1739209726.929958;-45.120503652039325
1739209726.929961;-33.981070128970906
1739209726.9299636;-45.120503652039325
1739209726.9299662;-38.13080360867914
1739209726.9299688;-45.120503652039325
1739209726.9299715;-45.120503652039325
1739209726.929974;-45.120503652039325
1739209726.9299767;-33.981070128970906
1739209726.9299793;-32.816014438256545
1739209726.929982;-38.13080360867914
1739209726.9299846;-45.120503652039325
1739209726.9299872;-38.13080360867914
1739209726.9299898;-38.13080360867914
1739209726.9299924;-45.120503652039325
1739209726.929995;-38.13080360867914
1739209726.9299977;-38.13080360867914
1739209726.9300003;-35.57807855764607
1739209726.930003;-35.57807855764607
1739209726.9300056;-38.13080360867914
1739209726.9300084;-35.57807855764607
1739209726.930011;-45.120503652039325
1739209726.9300137;-45.120503652039325
1739209726.9300163;-45.120503652039325
1739209726.930019;-31.141103565318915
1739209726.9300215;-31.141103565318915
1739209726.9300241;-38.13080360867914
1739209726.9300268;-35.57807855764607
1739209726.9300294;-38.13080360867914
1739209726.930032;-33.981070128970906
1739209726.9300346;-38.13080360867914
1739209726.9300373;-35.57807855764607
1739209726.93004;-38.13080360867914
1739209726.9300425;-38.13080360867914
1739209726.9300451;-38.13080360867914
1739209726.9300478;-38.13080360867914
1739209726.9300504;-45.120503652039325
1739209726.9300532;-38.13080360867914
1739209726.9300559;-45.120503652039325
1739209726.9300585;-45.120503652039325
1739209726.930061;-35.57807855764607
1739209726.9300637;-35.57807855764607
1739209726.9300663;-45.120503652039325
1739209726.930069;-38.13080360867914
1739209726.9300716;-38.13080360867914
1739209726.9300742;-38.13080360867914
1739209726.9300768;-45.120503652039325
1739209726.9300795;-35.57807855764607
1739209726.930082;-35.57807855764607
1739209726.9300847;-38.13080360867914
1739209726.9300873;-45.120503652039325
1739209726.93009;-45.120503652039325
1739209726.9300926;-45.120503652039325
1739209726.9300952;-33.981070128970906
1739209726.9300978;-45.120503652039325
1739209726.9301007;-38.13080360867914
1739209726.9301033;-45.120503652039325
1739209726.930106;-35.57807855764607
1739209726.9301085;-45.120503652039325
1739209726.9301112;-45.120503652039325
1739209726.9301138;-45.120503652039325
1739209726.9301164;-45.120503652039325
1739209726.930119;-45.120503652039325
1739209726.9301217;-38.13080360867914
1739209726.9301243;-35.57807855764607
1739209726.930127;-28.992665084841942
1739209726.9301295;-45.120503652039325
1739209726.9301322;-33.981070128970906
1739209726.9301348;-45.120503652039325
1739209726.9301374;-35.57807855764607
1739209726.93014;-38.13080360867914
1739209726.9301426;-45.120503652039325
1739209726.9301453;-35.57807855764607
1739209726.9301481;-31.141103565318915
1739209726.9301507;-38.13080360867914
1739209726.9301534;-45.120503652039325
1739209726.930156;-38.13080360867914
1739209726.9301586;-38.13080360867914
1739209726.9301612;-45.120503652039325
1739209726.9301639;-38.13080360867914
1739209726.9301665;-45.120503652039325
1739209726.930169;-33.981070128970906
1739209726.9301724;-45.120503652039325
1739209726.9301758;-45.120503652039325
1739209726.930179;-45.120503652039325
1739209726.9301825;-45.120503652039325
1739209726.9301858;-38.13080360867914
1739209726.9301891;-45.120503652039325
1739209726.9301925;-45.120503652039325
1739209726.9301958;-31.141103565318915
1739209726.9301991;-38.13080360867914
1739209726.9302025;-45.120503652039325
1739209726.930206;-45.120503652039325
1739209726.9302094;-45.120503652039325
1739209726.9302127;-45.120503652039325
1739209726.930216;-38.13080360867914
1739209726.9302194;-45.120503652039325
1739209726.9302227;-33.981070128970906
1739209726.930226;-45.120503652039325
1739209726.9302294;-45.120503652039325
1739209726.9302328;-45.120503652039325
1739209726.930236;-38.13080360867914
1739209726.9302394;-35.57807855764607
1739209726.9302428;-38.13080360867914
1739209726.930246;-38.13080360867914
1739209726.9302495;-45.120503652039325
1739209726.9302528;-35.57807855764607
1739209726.9302561;-35.57807855764607
1739209726.9302595;-45.120503652039325
1739209726.9302628;-45.120503652039325
1739209726.9302661;-31.141103565318893
1739209726.9302695;-35.57807855764607
1739209726.9302728;-45.120503652039325
1739209726.9302762;-33.981070128970906
1739209726.9302797;-38.13080360867914
1739209726.930283;-38.13080360867914
1739209726.9302864;-45.120503652039325
1739209726.9302897;-38.13080360867914
1739209726.930293;-45.120503652039325
1739209726.9302964;-38.13080360867914
1739209726.9302998;-45.120503652039325
1739209726.930303;-38.13080360867914
1739209726.9303064;-35.57807855764607
1739209726.9303098;-38.13080360867914
1739209726.930313;-38.13080360867914
1739209726.9303164;-38.13080360867914
1739209726.9303198;-38.13080360867914
1739209726.9303231;-45.120503652039325
1739209726.9303265;-35.57807855764607
1739209726.9303298;-38.13080360867914
1739209726.9303331;-45.120503652039325
1739209726.9303365;-38.13080360867914
1739209726.9303398;-35.57807855764607
1739209726.9303432;-45.120503652039325
1739209726.9303465;-45.120503652039325
1739209726.9303498;-38.13080360867914
1739209726.9303534;-38.13080360867914
1739209726.9303567;-38.13080360867914
1739209726.93036;-45.120503652039325
1739209726.9303634;-45.120503652039325
1739209726.9303668;-45.120503652039325
1739209726.93037;-38.13080360867914
1739209726.9303734;-45.120503652039325
1739209726.9303768;-45.120503652039325
1739209726.93038;-35.57807855764607
1739209726.9303834;-35.57807855764607
1739209726.9303868;-35.57807855764607
1739209726.9303901;-38.13080360867914
1739209726.9303935;-38.13080360867914
1739209726.9303968;-45.120503652039325
1739209726.9304001;-45.120503652039325
1739209726.9304035;-38.13080360867914
1739209726.9304068;-38.13080360867914
1739209726.9304101;-33.981070128970906
1739209726.9304135;-45.120503652039325
1739209726.9304168;-45.120503652039325
1739209726.9304202;-45.120503652039325
1739209726.9304235;-45.120503652039325
1739209726.930427;-45.120503652039325
1739209726.9304304;-45.120503652039325
1739209726.9304338;-45.120503652039325
1739209726.930437;-45.120503652039325
1739209726.9304404;-32.816014438256545
1739209726.9304438;-38.13080360867914
1739209726.930447;-38.13080360867914
1739209726.9304504;-38.13080360867914
1739209726.9304538;-35.57807855764607
1739209726.930457;-38.13080360867914
1739209726.9304605;-38.13080360867914
1739209726.9304638;-45.120503652039325
1739209726.9304671;-45.120503652039325
1739209726.9304705;-45.120503652039325
1739209726.9304738;-45.120503652039325
1739209726.9304771;-45.120503652039325
1739209726.9304805;-45.120503652039325
1739209726.9304838;-38.13080360867914
1739209726.9304872;-38.13080360867914
1739209726.9304905;-38.13080360867914
1739209726.9304938;-38.13080360867914
1739209726.9304972;-45.120503652039325
1739209726.9305007;-45.120503652039325
1739209726.930504;-45.120503652039325
1739209726.9305074;-31.141103565318893
1739209726.9305108;-38.13080360867914
1739209726.930514;-45.120503652039325
1739209726.9305174;-45.120503652039325
1739209726.9305208;-28.58837851428586
1739209726.930524;-30.49652367304973
1739209726.9305274;-45.120503652039325
1739209726.9305308;-45.120503652039325
1739209726.9305341;-45.120503652039325
1739209726.9305375;-38.13080360867914
1739209726.9305408;-45.120503652039325
1739209726.9305441;-38.13080360867914
1739209726.9305475;-38.13080360867914
1739209726.9305508;-45.120503652039325
1739209726.9305542;-38.13080360867914
1739209726.9305575;-38.13080360867914
1739209726.9305608;-38.13080360867914
1739209726.9305642;-45.120503652039325
1739209726.9305675;-45.120503652039325
1739209726.930571;-38.13080360867914
1739209726.9305744;-30.49652367304973
1739209726.9305778;-27.267205301931607
1739209726.930581;-45.120503652039325
1739209726.9305844;-45.120503652039325
1739209726.9305878;-33.981070128970906
1739209726.930591;-38.13080360867914
1739209726.9305944;-45.120503652039325
1739209726.9305978;-38.13080360867914
1739209726.9306011;-45.120503652039325
1739209726.9306045;-38.13080360867914
1739209726.9306078;-35.57807855764607
1739209726.9306111;-38.13080360867914
1739209726.9306145;-38.13080360867914
1739209726.9306178;-38.13080360867914
1739209726.9306211;-45.120503652039325
1739209726.9306245;-45.120503652039325
1739209726.9306278;-45.120503652039325
1739209726.9306312;-38.13080360867914
1739209726.9306345;-35.57807855764607
1739209726.9306378;-45.120503652039325
1739209726.9306412;-45.120503652039325
1739209726.9306448;-45.120503652039325
1739209726.930648;-38.13080360867914
1739209726.9306514;-45.120503652039325
1739209726.9306548;-30.49652367304973
1739209726.930658;-27.267205301931607
1739209726.9306614;-45.120503652039325
1739209726.9306648;-45.120503652039325
1739209726.930668;-33.981070128970906
1739209726.9306715;-33.981070128970906
1739209726.9306748;-45.120503652039325
1739209726.9306781;-38.13080360867914
1739209726.9306815;-38.13080360867914
1739209726.9306848;-45.120503652039325
1739209726.9306881;-38.13080360867914
1739209726.9306915;-45.120503652039325
1739209726.9306948;-45.120503652039325
1739209726.9306982;-45.120503652039325
1739209726.9307015;-45.120503652039325
1739209726.9307048;-38.13080360867914
1739209726.9307082;-35.57807855764607
1739209726.9307115;-28.992665084841942
1739209726.9307148;-38.13080360867914
1739209726.9307184;-38.13080360867914
1739209726.9307218;-35.57807855764607
1739209726.930725;-35.57807855764607
1739209726.9307284;-38.13080360867914
1739209726.9307318;-38.13080360867914
1739209726.930735;-35.57807855764607
1739209726.9307384;-38.13080360867914
1739209726.9307418;-45.120503652039325
1739209726.9307451;-45.120503652039325
1739209726.9307485;-45.120503652039325
1739209726.9307518;-33.981070128970906
1739209726.9307551;-38.13080360867914
1739209726.9307585;-38.13080360867914
1739209726.9307618;-45.120503652039325
1739209726.9307652;-45.120503652039325
1739209726.9307685;-45.120503652039325
1739209726.9307718;-38.13080360867914
1739209726.9307752;-38.13080360867914
1739209726.9307785;-38.13080360867914
1739209726.9307818;-38.13080360867914
1739209726.9307852;-38.13080360867914
1739209726.9307885;-45.120503652039325
1739209726.930792;-38.13080360867914
1739209726.9307954;-38.13080360867914
1739209726.9307988;-45.120503652039325
1739209726.930802;-45.120503652039325
1739209726.9308054;-38.13080360867914
1739209726.9308088;-38.13080360867914
1739209726.9308121;-45.120503652039325
1739209726.9308155;-45.120503652039325
1739209726.9308188;-38.13080360867914
1739209726.9308221;-38.13080360867914
1739209726.9308255;-33.981070128970906
1739209726.9308288;-45.120503652039325
1739209726.9308321;-45.120503652039325
1739209726.9308355;-45.120503652039325
1739209726.9308388;-33.981070128970906
1739209726.9308422;-45.120503652039325
1739209726.9308455;-38.13080360867914
1739209726.9308488;-38.13080360867914
1739209726.9308522;-38.13080360867914
1739209726.9308555;-45.120503652039325
1739209726.9308589;-45.120503652039325
1739209726.9308624;-33.981070128970906
1739209726.9308658;-45.120503652039325
1739209726.930869;-45.120503652039325
1739209726.9308724;-33.981070128970906
1739209726.9308758;-33.981070128970906
1739209726.930879;-45.120503652039325
1739209726.9308825;-45.120503652039325
1739209726.9308858;-38.13080360867914
1739209726.9308891;-38.13080360867914
1739209726.9308925;-45.120503652039325
1739209726.9308958;-38.13080360867914
1739209726.9308991;-45.120503652039325
1739209726.9309025;-45.120503652039325
1739209726.9309058;-45.120503652039325
1739209726.9309092;-38.13080360867914
1739209726.9309125;-38.13080360867914
1739209726.9309158;-45.120503652039325
1739209726.9309192;-38.13080360867914
1739209726.9309225;-45.120503652039325
1739209726.9309258;-38.13080360867914
1739209726.9309292;-32.816014438256545
1739209726.9309325;-45.120503652039325
1739209726.930936;-45.120503652039325
1739209726.9309394;-38.13080360867914
1739209726.9309428;-35.57807855764607
1739209726.930946;-45.120503652039325
1739209726.9309494;-38.13080360867914
1739209726.9309528;-45.120503652039325
1739209726.9309561;-45.120503652039325
1739209726.9309595;-38.13080360867914
1739209726.9309628;-35.57807855764607
1739209726.9309661;-45.120503652039325
1739209726.9309695;-45.120503652039325
1739209726.9309728;-45.120503652039325
1739209726.9309762;-35.57807855764607
1739209726.9309795;-38.13080360867914
1739209726.9309828;-45.120503652039325
1739209726.9309862;-45.120503652039325
1739209726.9309895;-35.57807855764607
1739209726.9309928;-38.13080360867914
1739209726.9309962;-32.816014438256545
1739209726.9309995;-38.13080360867914
1739209726.9310029;-45.120503652039325
1739209726.9310062;-38.13080360867914
1739209726.9310098;-45.120503652039325
1739209726.931013;-45.120503652039325
1739209726.9310164;-45.120503652039325
1739209726.9310198;-38.13080360867914
1739209726.9310231;-45.120503652039325
1739209726.9310265;-38.13080360867914
1739209726.9310298;-38.13080360867914
1739209726.9310331;-35.57807855764607
1739209726.9310365;-38.13080360867914
1739209726.9310398;-38.13080360867914
1739209726.9310431;-35.57807855764607
1739209726.9310465;-38.13080360867914
1739209726.9310498;-35.57807855764607
1739209726.9310532;-45.120503652039325
1739209726.9310565;-45.120503652039325
1739209726.9310598;-38.13080360867914
1739209726.9310632;-35.57807855764607
1739209726.9310665;-38.13080360867914
1739209726.9310699;-35.57807855764607
1739209726.9310732;-38.13080360867914
1739209726.9310765;-45.120503652039325
1739209726.9310799;-38.13080360867914
1739209726.9310834;-38.13080360867914
1739209726.9310868;-45.120503652039325
1739209726.93109;-38.13080360867914
1739209726.9310935;-45.120503652039325
1739209726.9310968;-32.816014438256545
1739209726.9311001;-38.13080360867914
1739209726.9311035;-45.120503652039325
1739209726.9311068;-45.120503652039325
1739209726.9311101;-31.141103565318893
1739209726.9311135;-45.120503652039325
1739209726.9311168;-29.438486411369333
1739209726.9311202;-32.816014438256545
1739209726.9311235;-45.120503652039325
1739209726.9311268;-35.57807855764607
1739209726.9311302;-38.13080360867914
1739209726.9311335;-45.120503652039325
1739209726.9311368;-35.57807855764607
1739209726.9311402;-33.981070128970906
1739209726.9311435;-45.120503652039325
1739209726.9311469;-45.120503652039325
1739209726.9311502;-35.57807855764607
1739209726.9311535;-38.13080360867914
1739209726.931157;-45.120503652039325
1739209726.9311604;-38.13080360867914
1739209726.9311638;-38.13080360867914
1739209726.9311671;-45.120503652039325
1739209726.9311705;-45.120503652039325
1739209726.9311738;-45.120503652039325
1739209726.9311771;-45.120503652039325
1739209726.9311805;-38.13080360867914
1739209726.9311838;-38.13080360867914
1739209726.9311872;-45.120503652039325
1739209726.9311905;-45.120503652039325
1739209726.9311938;-38.13080360867914
1739209726.9311972;-32.816014438256545
1739209726.9312005;-31.141103565318915
1739209726.9312038;-35.57807855764607
1739209726.9312072;-45.120503652039325
1739209726.9312105;-35.57807855764607
1739209726.9312139;-38.13080360867914
1739209726.9312172;-45.120503652039325
1739209726.9312205;-38.13080360867914
1739209726.9312239;-38.13080360867914
1739209726.9312274;-33.981070128970956
1739209726.9312308;-45.120503652039325
1739209726.9312341;-45.120503652039325
1739209726.9312375;-45.120503652039325
1739209726.9312408;-38.13080360867914
1739209726.9312441;-38.13080360867914
1739209726.9312475;-45.120503652039325
1739209726.9312508;-30.49652367304973
1739209726.9312541;-31.141103565318915
1739209726.9312575;-45.120503652039325
1739209726.9312608;-38.13080360867914
1739209726.9312642;-38.13080360867914
1739209726.9312675;-33.981070128970906
1739209726.9312708;-38.13080360867914
1739209726.9312742;-33.981070128970906
1739209726.9312775;-45.120503652039325
1739209726.9312809;-35.57807855764607
1739209726.9312842;-38.13080360867914
1739209726.9312875;-45.120503652039325
1739209726.9312909;-38.13080360867914
1739209726.9312942;-38.13080360867914
1739209726.9312975;-35.57807855764607
1739209726.931301;-38.13080360867914
1739209726.9313045;-45.120503652039325
1739209726.9313078;-45.120503652039325
1739209726.9313111;-32.816014438256545
1739209726.9313145;-35.57807855764607
1739209726.9313178;-45.120503652039325
1739209726.9313211;-45.120503652039325
1739209726.9313245;-38.13080360867914
1739209726.9313278;-38.13080360867914
1739209726.9313312;-38.13080360867914
1739209726.9313345;-35.57807855764607
1739209726.9313378;-35.57807855764607
1739209726.9313412;-38.13080360867914
1739209726.9313445;-45.120503652039325
1739209726.9313478;-33.981070128970906
1739209726.9313512;-33.981070128970906
1739209726.9313545;-33.981070128970906
1739209726.9313579;-38.13080360867914
1739209726.9313612;-38.13080360867914
1739209726.9313645;-33.981070128970906
1739209726.9313679;-38.13080360867914
1739209726.9313712;-45.120503652039325
1739209726.9313748;-45.120503652039325
1739209726.9313781;-38.13080360867914
1739209726.9313815;-38.13080360867914
1739209726.9313848;-45.120503652039325
1739209726.9313881;-35.57807855764607
1739209726.9313915;-35.57807855764607
1739209726.9313948;-45.120503652039325
1739209726.9313982;-38.13080360867914
1739209726.9314015;-38.13080360867914
1739209726.9314048;-38.13080360867914
1739209726.9314082;-38.13080360867914
1739209726.9314115;-45.120503652039325
1739209726.9314148;-38.13080360867914
1739209726.9314182;-35.57807855764607
1739209726.9314215;-38.13080360867914
1739209726.9314249;-45.120503652039325
1739209726.9314282;-45.120503652039325
1739209726.9314315;-38.13080360867914
1739209726.9314349;-38.13080360867914
1739209726.9314382;-45.120503652039325
1739209726.9314415;-45.120503652039325
1739209726.931445;-38.13080360867914
1739209726.9314485;-38.13080360867914
1739209726.9314518;-45.120503652039325
1739209726.9314551;-45.120503652039325
1739209726.9314585;-45.120503652039325
1739209726.9314618;-38.13080360867914
1739209726.9314651;-38.13080360867914
1739209726.9314685;-38.13080360867914
1739209726.9314718;-38.13080360867914
1739209726.9314752;-38.13080360867914
1739209726.9314785;-35.57807855764607
1739209726.9314818;-38.13080360867914
1739209726.9314852;-33.981070128970906
1739209726.9314885;-38.13080360867914
1739209726.9314919;-35.57807855764607
1739209726.9314952;-38.13080360867914
1739209726.9314985;-38.13080360867914
1739209726.9315019;-33.981070128970906
1739209726.9315052;-35.57807855764607
1739209726.9315085;-38.13080360867914
1739209726.9315119;-45.120503652039325
1739209726.9315152;-45.120503652039325
1739209726.9315186;-45.120503652039325
1739209726.9315221;-35.57807855764607
1739209726.9315255;-35.57807855764607
1739209726.9315288;-45.120503652039325
1739209726.9315321;-38.13080360867914
1739209726.9315355;-35.57807855764607
1739209726.9315388;-38.13080360867914
1739209726.9315422;-45.120503652039325
1739209726.9315455;-45.120503652039325
1739209726.9315488;-38.13080360867914
1739209726.9315522;-45.120503652039325
1739209726.9315555;-45.120503652039325
1739209726.9315588;-38.13080360867914
1739209726.9315622;-45.120503652039325
1739209726.9315655;-38.13080360867914
1739209726.9315689;-33.981070128970906
1739209726.9315722;-45.120503652039325
1739209726.9315755;-45.120503652039325
1739209726.9315789;-33.981070128970956
1739209726.9315822;-38.13080360867914
1739209726.9315856;-35.57807855764607
1739209726.931589;-35.57807855764607
1739209726.9315925;-38.13080360867914
1739209726.9315958;-45.120503652039325
1739209726.9315991;-45.120503652039325
1739209726.9316025;-38.13080360867914
1739209726.9316058;-27.8777449560314
1739209726.9316092;-45.120503652039325
1739209726.9316125;-45.120503652039325
1739209726.9316158;-45.120503652039325
1739209726.9316192;-35.57807855764607
1739209726.9316225;-45.120503652039325
1739209726.9316258;-38.13080360867914
1739209726.9316292;-45.120503652039325
1739209726.9316325;-38.13080360867914
1739209726.9316359;-45.120503652039325
1739209726.9316392;-45.120503652039325
1739209726.9316425;-45.120503652039325
1739209726.9316459;-38.13080360867914
1739209726.9316492;-33.981070128970906
1739209726.9316525;-45.120503652039325
1739209726.931656;-45.120503652039325
1739209726.9316592;-31.141103565318893
1739209726.9316626;-33.981070128970906
1739209726.9316661;-45.120503652039325
1739209726.9316695;-38.13080360867914
1739209726.9316728;-38.13080360867914
1739209726.9316761;-45.120503652039325
1739209726.9316795;-45.120503652039325
1739209726.9316828;-45.120503652039325
1739209726.9316862;-29.438486411369333
1739209726.9316895;-35.57807855764607
1739209726.9316928;-45.120503652039325
1739209726.9316962;-38.13080360867914
1739209726.9316995;-31.141103565318893
1739209726.9317029;-38.13080360867914
1739209726.9317062;-45.120503652039325
1739209726.9317095;-38.13080360867914
1739209726.9317129;-38.13080360867914
1739209726.9317162;-38.13080360867914
1739209726.9317195;-38.13080360867914
1739209726.9317229;-38.13080360867914
1739209726.9317262;-45.120503652039325
1739209726.9317296;-38.13080360867914
1739209726.931733;-45.120503652039325
1739209726.9317362;-45.120503652039325
1739209726.9317398;-29.438486411369333
1739209726.9317431;-32.816014438256545
1739209726.9317465;-45.120503652039325
1739209726.9317498;-45.120503652039325
1739209726.9317532;-45.120503652039325
1739209726.9317565;-38.13080360867914
1739209726.9317598;-45.120503652039325
1739209726.9317632;-45.120503652039325
1739209726.9317665;-45.120503652039325
1739209726.9317698;-45.120503652039325
1739209726.9317732;-35.57807855764607
1739209726.9317765;-45.120503652039325
1739209726.9317799;-38.13080360867914
1739209726.9317832;-38.13080360867914
1739209726.9317865;-45.120503652039325
1739209726.9317899;-45.120503652039325
1739209726.9317932;-45.120503652039325
1739209726.9317966;-45.120503652039325
1739209726.9318;-45.120503652039325
1739209726.9318032;-45.120503652039325
1739209726.9318066;-45.120503652039325
1739209726.93181;-45.120503652039325
1739209726.9318135;-32.816014438256545
1739209726.9318168;-38.13080360867914
1739209726.9318202;-38.13080360867914
1739209726.9318235;-35.57807855764607
1739209726.9318268;-45.120503652039325
1739209726.9318302;-45.120503652039325
1739209726.9318335;-35.57807855764607
1739209726.9318368;-38.13080360867914
1739209726.9318402;-45.120503652039325
1739209726.9318435;-38.13080360867914
1739209726.9318469;-38.13080360867914
1739209726.9318502;-45.120503652039325
1739209726.9318535;-32.816014438256545
1739209726.9318569;-35.57807855764607
1739209726.9318602;-45.120503652039325
1739209726.9318635;-33.981070128970906
1739209726.931867;-45.120503652039325
1739209726.9318702;-45.120503652039325
1739209726.9318736;-45.120503652039325
1739209726.931877;-38.13080360867914
1739209726.9318802;-35.57807855764607
1739209726.9318838;-45.120503652039325
1739209726.9318871;-45.120503652039325
1739209726.9318905;-38.13080360867914
1739209726.9318938;-38.13080360867914
1739209726.9318972;-45.120503652039325
1739209726.9319005;-45.120503652039325
1739209726.9319038;-38.13080360867914
1739209726.9319072;-45.120503652039325
1739209726.9319105;-45.120503652039325
1739209726.9319139;-38.13080360867914
1739209726.9319172;-35.57807855764607
1739209726.9319205;-45.120503652039325
1739209726.9319239;-45.120503652039325
1739209726.9319272;-33.981070128970906
1739209726.9319305;-33.981070128970906
1739209726.9319339;-38.13080360867914
1739209726.9319372;-38.13080360867914
1739209726.9319406;-38.13080360867914
1739209726.931944;-38.13080360867914
1739209726.9319472;-45.120503652039325
1739209726.9319506;-38.13080360867914
1739209726.931954;-32.816014438256545
1739209726.9319575;-33.981070128970906
1739209726.9319608;-45.120503652039325
1739209726.9319642;-45.120503652039325
1739209726.9319675;-35.57807855764607
1739209726.9319708;-35.57807855764607
1739209726.9319742;-45.120503652039325
1739209726.9319775;-38.13080360867914
1739209726.9319808;-35.57807855764607
1739209726.9319842;-38.13080360867914
1739209726.9319875;-45.120503652039325
1739209726.9319909;-38.13080360867914
1739209726.9319942;-38.13080360867914
1739209726.9319975;-33.981070128970906
1739209726.9320009;-45.120503652039325
1739209726.9320042;-45.120503652039325
1739209726.9320076;-38.13080360867914
1739209726.932011;-38.13080360867914
1739209726.9320142;-45.120503652039325
1739209726.9320176;-38.13080360867914
1739209726.932021;-38.13080360867914
1739209726.9320242;-45.120503652039325
1739209726.9320276;-38.13080360867914
1739209726.9320312;-38.13080360867914
1739209726.9320345;-45.120503652039325
1739209726.9320378;-28.992665084841942
1739209726.9320412;-31.141103565318915
1739209726.9320445;-33.981070128970906
1739209726.9320478;-45.120503652039325
1739209726.9320512;-33.981070128970906
1739209726.9320545;-35.57807855764607
1739209726.9320579;-33.981070128970906
1739209726.9320612;-45.120503652039325
1739209726.9320645;-35.57807855764607
1739209726.9320679;-38.13080360867914
1739209726.9320712;-38.13080360867914
1739209726.9320745;-45.120503652039325
1739209726.932078;-45.120503652039325
