CAN Message; 0x24:0fad795186508258
1739209750.9051983;-35.57807855764607
1739209750.9052033;-35.57807855764607
1739209750.9052083;-45.120503652039325
1739209750.9052134;-45.120503652039325
1739209750.9052181;-45.120503652039325
1739209750.9052231;-45.120503652039325
1739209750.9052281;-38.13080360867914
1739209750.9052331;-33.981070128970906
1739209750.905238;-45.120503652039325
1739209750.905243;-38.13080360867914
1739209750.905248;-35.57807855764607
1739209750.9052527;-38.13080360867914
1739209750.9052577;-38.13080360867914
1739209750.9052627;-38.13080360867914
1739209750.9052677;-38.13080360867914
1739209750.9052725;-38.13080360867914
1739209750.9052775;-38.13080360867914
1739209750.9052825;-38.13080360867914
1739209750.9052875;-35.57807855764607
1739209750.9052923;-32.816014438256545
1739209750.9052973;-45.120503652039325
1739209750.9053023;-45.120503652039325
1739209750.9053073;-45.120503652039325
1739209750.905312;-38.13080360867914
1739209750.905317;-38.13080360867914
1739209750.905322;-38.13080360867914
1739209750.905327;-33.981070128970906
1739209750.9053319;-38.13080360867914
1739209750.9053369;-35.57807855764607
1739209750.9053419;-38.13080360867914
1739209750.9053466;-33.981070128970906
1739209750.9053516;-35.57807855764607
1739209750.9053566;-45.120503652039325
1739209750.9053617;-38.13080360867914
1739209750.9053664;-35.57807855764607
1739209750.9053714;-35.57807855764607
1739209750.9053764;-38.13080360867914
1739209750.9053814;-45.120503652039325
1739209750.9053862;-35.57807855764607
1739209750.9053912;-45.120503652039325
1739209750.9053962;-45.120503652039325
1739209750.9054012;-38.13080360867914
1739209750.905406;-45.120503652039325
1739209750.905411;-38.13080360867914
1739209750.905416;-45.120503652039325
1739209750.905421;-38.13080360867914
1739209750.9054258;-45.120503652039325
1739209750.9054308;-45.120503652039325
1739209750.9054358;-45.120503652039325
1739209750.9054406;-38.13080360867914
1739209750.9054456;-38.13080360867914
1739209750.9054506;-45.120503652039325
1739209750.9054556;-38.13080360867914
1739209750.9054604;-32.816014438256545
1739209750.9054654;-38.13080360867914
1739209750.9054704;-45.120503652039325
1739209750.9054754;-45.120503652039325
1739209750.9054801;-38.13080360867914
1739209750.9054852;-38.13080360867914
1739209750.9054902;-45.120503652039325
1739209750.9054952;-33.981070128970906
1739209750.9055;-45.120503652039325
1739209750.905505;-38.13080360867914
1739209750.90551;-45.120503652039325
1739209750.9055147;-38.13080360867914
1739209750.9055197;-38.13080360867914
1739209750.9055247;-33.981070128970906
1739209750.9055297;-45.120503652039325
1739209750.9055345;-45.120503652039325
1739209750.9055395;-38.13080360867914
1739209750.9055445;-38.13080360867914
1739209750.9055495;-45.120503652039325
1739209750.9055543;-38.13080360867914
1739209750.9055593;-31.141103565318915
1739209750.9055643;-33.981070128970906
1739209750.9055693;-45.120503652039325
1739209750.905574;-38.13080360867914
1739209750.905579;-45.120503652039325
1739209750.905584;-38.13080360867914
1739209750.905589;-38.13080360867914
1739209750.9055939;-38.13080360867914
1739209750.9055989;-33.981070128970906
1739209750.905604;-33.981070128970906
1739209750.9056087;-45.120503652039325
1739209750.9056137;-38.13080360867914
1739209750.9056187;-38.13080360867914
1739209750.9056237;-38.13080360867914
1739209750.9056284;-38.13080360867914
1739209750.9056334;-45.120503652039325
1739209750.9056385;-38.13080360867914
1739209750.9056435;-33.981070128970906
1739209750.9056482;-38.13080360867914
1739209750.9056532;-45.120503652039325
1739209750.9056582;-38.13080360867914
1739209750.9056633;-38.13080360867914
1739209750.905668;-45.120503652039325
1739209750.905673;-38.13080360867914
1739209750.905678;-38.13080360867914
1739209750.905683;-38.13080360867914
1739209750.9056878;-38.13080360867914
1739209750.9056928;-45.120503652039325
1739209750.9056978;-38.13080360867914
1739209750.9057026;-45.120503652039325
1739209750.9057076;-45.120503652039325
1739209750.9057126;-38.13080360867914
1739209750.9057176;-45.120503652039325
1739209750.9057224;-38.13080360867914
1739209750.9057274;-45.120503652039325
1739209750.9057324;-45.120503652039325
1739209750.9057374;-38.13080360867914
1739209750.9057422;-38.13080360867914
1739209750.9057472;-38.13080360867914
1739209750.9057522;-38.13080360867914
1739209750.9057572;-45.120503652039325
1739209750.905762;-33.981070128970906
1739209750.905767;-35.57807855764607
1739209750.905772;-45.120503652039325
1739209750.905777;-45.120503652039325
1739209750.9057817;-38.13080360867914
1739209750.9057868;-38.13080360867914
1739209750.9057918;-38.13080360867914
1739209750.9057965;-35.57807855764607
1739209750.9058015;-31.141103565318915
1739209750.9058065;-38.13080360867914
1739209750.9058115;-45.120503652039325
1739209750.9058163;-45.120503652039325
1739209750.9058213;-38.13080360867914
1739209750.9058263;-45.120503652039325
1739209750.9058313;-38.13080360867914
1739209750.905836;-35.57807855764607
1739209750.905841;-32.81601443825658
1739209750.905846;-45.120503652039325
1739209750.9058511;-45.120503652039325
1739209750.905856;-38.13080360867914
1739209750.905861;-38.13080360867914
1739209750.905866;-38.13080360867914
1739209750.905871;-38.13080360867914
1739209750.9058757;-35.57807855764607
1739209750.9058807;-33.981070128970906
1739209750.9058857;-38.13080360867914
1739209750.9058905;-45.120503652039325
1739209750.9058955;-35.57807855764607
1739209750.9059005;-45.120503652039325
1739209750.9059055;-45.120503652039325
1739209750.9059103;-38.13080360867914
1739209750.9059153;-38.13080360867914
1739209750.9059203;-38.13080360867914
1739209750.9059253;-38.13080360867914
1739209750.90593;-38.13080360867914
1739209750.905935;-33.981070128970906
1739209750.90594;-45.120503652039325
1739209750.905945;-45.120503652039325
1739209750.9059498;-38.13080360867914
1739209750.9059548;-35.57807855764607
1739209750.9059598;-38.13080360867914
1739209750.9059649;-45.120503652039325
1739209750.9059696;-33.981070128970906
1739209750.9059746;-38.13080360867914
1739209750.9059796;-38.13080360867914
1739209750.9059844;-38.13080360867914
1739209750.9059894;-38.13080360867914
1739209750.9059944;-38.13080360867914
1739209750.9059994;-38.13080360867914
1739209750.9060042;-45.120503652039325
1739209750.9060092;-45.120503652039325
1739209750.9060142;-38.13080360867914
1739209750.9060192;-38.13080360867914
1739209750.906024;-45.120503652039325
1739209750.906029;-38.13080360867914
1739209750.906034;-38.13080360867914
1739209750.906039;-45.120503652039325
1739209750.9060438;-38.13080360867914
1739209750.9060488;-45.120503652039325
1739209750.9060538;-45.120503652039325
1739209750.9060585;-33.981070128970906
1739209750.9060636;-38.13080360867914
1739209750.9060686;-38.13080360867914
1739209750.9060736;-35.57807855764607
1739209750.9060783;-38.13080360867914
1739209750.9060833;-35.57807855764607
1739209750.9060884;-38.13080360867914
1739209750.9060934;-38.13080360867914
1739209750.9060981;-45.120503652039325
1739209750.9061031;-45.120503652039325
1739209750.9061081;-45.120503652039325
1739209750.9061131;-38.13080360867914
1739209750.906118;-45.120503652039325
1739209750.906123;-45.120503652039325
1739209750.906128;-45.120503652039325
1739209750.906133;-45.120503652039325
1739209750.9061377;-35.57807855764607
1739209750.9061427;-38.13080360867914
1739209750.9061477;-45.120503652039325
1739209750.9061525;-38.13080360867914
1739209750.9061575;-45.120503652039325
1739209750.9061625;-28.58837851428586
1739209750.9061675;-38.13080360867914
1739209750.9061723;-45.120503652039325
1739209750.9061773;-45.120503652039325
1739209750.9061823;-38.13080360867914
1739209750.9061873;-35.57807855764607
1739209750.906192;-45.120503652039325
1739209750.906197;-38.13080360867914
1739209750.906202;-45.120503652039325
1739209750.906207;-45.120503652039325
1739209750.9062119;-45.120503652039325
1739209750.9062169;-45.120503652039325
1739209750.9062219;-45.120503652039325
1739209750.9062269;-38.13080360867914
1739209750.9062316;-45.120503652039325
1739209750.9062366;-38.13080360867914
1739209750.9062393;-32.816014438256545
1739209750.9062421;-45.120503652039325
1739209750.9062448;-45.120503652039325
1739209750.9062476;-32.816014438256545
1739209750.9062502;-29.438486411369333
1739209750.9062529;-45.120503652039325
1739209750.9062557;-45.120503652039325
1739209750.9062583;-38.13080360867914
1739209750.906261;-33.981070128970906
1739209750.9062638;-38.13080360867914
1739209750.9062665;-45.120503652039325
1739209750.9062693;-35.57807855764607
1739209750.906272;-45.120503652039325
1739209750.9062746;-45.120503652039325
1739209750.9062774;-38.13080360867914
1739209750.90628;-38.13080360867914
1739209750.9062827;-38.13080360867914
1739209750.9062855;-45.120503652039325
1739209750.9062881;-45.120503652039325
1739209750.906291;-45.120503652039325
1739209750.9062936;-35.57807855764607
1739209750.9062963;-45.120503652039325
1739209750.906299;-45.120503652039325
1739209750.9063017;-33.981070128970906
1739209750.9063044;-27.267205301931607
1739209750.9063072;-31.141103565318915
1739209750.9063098;-38.13080360867914
1739209750.9063127;-38.13080360867914
1739209750.9063153;-38.13080360867914
1739209750.906318;-35.57807855764607
1739209750.9063208;-38.13080360867914
1739209750.9063234;-38.13080360867914
1739209750.906326;-32.81601443825658
1739209750.906329;-33.981070128970906
1739209750.9063315;-33.981070128970906
1739209750.9063344;-45.120503652039325
1739209750.906337;-45.120503652039325
1739209750.9063396;-38.13080360867914
1739209750.9063425;-45.120503652039325
1739209750.9063451;-45.120503652039325
1739209750.9063478;-31.141103565318915
1739209750.9063506;-33.981070128970906
1739209750.9063532;-35.57807855764607
1739209750.906356;-38.13080360867914
1739209750.9063587;-38.13080360867914
1739209750.9063613;-38.13080360867914
1739209750.9063642;-35.57807855764607
1739209750.9063668;-38.13080360867914
1739209750.9063694;-35.57807855764607
1739209750.9063723;-33.981070128970906
1739209750.906375;-33.981070128970906
1739209750.9063778;-38.13080360867914
1739209750.9063804;-38.13080360867914
1739209750.906383;-38.13080360867914
1739209750.906386;-38.13080360867914
1739209750.9063885;-45.120503652039325
1739209750.9063911;-45.120503652039325
1739209750.906394;-38.13080360867914
1739209750.9063966;-32.816014438256545
1739209750.9063995;-38.13080360867914
1739209750.906402;-38.13080360867914
1739209750.9064047;-33.981070128970906
1739209750.9064076;-38.13080360867914
1739209750.9064102;-45.120503652039325
1739209750.9064128;-38.13080360867914
1739209750.9064157;-33.981070128970906
1739209750.9064183;-38.13080360867914
1739209750.9064212;-45.120503652039325
1739209750.9064238;-45.120503652039325
1739209750.9064264;-35.57807855764607
1739209750.9064293;-35.57807855764607
1739209750.906432;-38.13080360867914
1739209750.9064345;-33.981070128970906
1739209750.9064374;-31.141103565318915
1739209750.90644;-45.120503652039325
1739209750.9064429;-45.120503652039325
1739209750.9064455;-45.120503652039325
1739209750.9064481;-45.120503652039325
1739209750.906451;-45.120503652039325
1739209750.9064536;-45.120503652039325
1739209750.9064562;-38.13080360867914
1739209750.906459;-32.816014438256545
1739209750.9064617;-45.120503652039325
1739209750.9064646;-38.13080360867914
1739209750.9064672;-38.13080360867914
1739209750.9064698;-38.13080360867914
1739209750.9064727;-45.120503652039325
1739209750.9064753;-38.13080360867914
1739209750.906478;-45.120503652039325
1739209750.9064808;-45.120503652039325
1739209750.9064834;-45.120503652039325
1739209750.9064863;-45.120503652039325
1739209750.906489;-45.120503652039325
1739209750.9064915;-35.57807855764607
1739209750.9064944;-35.57807855764607
1739209750.906497;-45.120503652039325
1739209750.9064996;-45.120503652039325
1739209750.9065025;-33.981070128970906
1739209750.906505;-38.13080360867914
1739209750.906508;-45.120503652039325
1739209750.9065106;-45.120503652039325
1739209750.9065132;-38.13080360867914
1739209750.906516;-45.120503652039325
1739209750.9065187;-45.120503652039325
1739209750.9065213;-45.120503652039325
1739209750.9065242;-38.13080360867914
1739209750.9065268;-35.57807855764607
1739209750.9065297;-38.13080360867914
1739209750.9065323;-38.13080360867914
1739209750.906535;-35.57807855764607
1739209750.9065378;-35.57807855764607
1739209750.9065404;-38.13080360867914
1739209750.906543;-45.120503652039325
1739209750.9065459;-45.120503652039325
1739209750.9065485;-45.120503652039325
1739209750.9065514;-35.57807855764607
1739209750.906554;-32.816014438256545
1739209750.9065566;-45.120503652039325
1739209750.9065595;-38.13080360867914
1739209750.906562;-33.981070128970906
1739209750.9065647;-38.13080360867914
1739209750.9065676;-45.120503652039325
1739209750.9065702;-45.120503652039325
1739209750.906573;-45.120503652039325
1739209750.9065757;-45.120503652039325
1739209750.9065783;-38.13080360867914
1739209750.9065812;-45.120503652039325
1739209750.9065838;-38.13080360867914
1739209750.9065866;-45.120503652039325
1739209750.9065893;-31.141103565318915
1739209750.906592;-31.141103565318893
1739209750.9065948;-45.120503652039325
1739209750.9065974;-45.120503652039325
1739209750.9066;-35.57807855764607
1739209750.9066029;-32.816014438256545
1739209750.9066055;-45.120503652039325
1739209750.9066083;-38.13080360867914
1739209750.906611;-45.120503652039325
1739209750.9066136;-45.120503652039325
1739209750.9066164;-38.13080360867914
1739209750.906619;-33.981070128970906
1739209750.9066217;-45.120503652039325
1739209750.9066246;-45.120503652039325
1739209750.9066272;-45.120503652039325
1739209750.90663;-45.120503652039325
1739209750.9066327;-38.13080360867914
1739209750.9066353;-35.57807855764607
1739209750.9066381;-38.13080360867914
1739209750.9066408;-35.57807855764607
1739209750.9066434;-38.13080360867914
1739209750.9066463;-38.13080360867914
1739209750.9066489;-45.120503652039325
1739209750.9066517;-35.57807855764607
1739209750.9066544;-45.120503652039325
1739209750.906657;-38.13080360867914
1739209750.9066598;-45.120503652039325
1739209750.9066625;-38.13080360867914
1739209750.906665;-45.120503652039325
1739209750.906668;-45.120503652039325
1739209750.9066706;-38.13080360867914
1739209750.9066734;-45.120503652039325
1739209750.906676;-38.13080360867914
1739209750.9066787;-45.120503652039325
1739209750.9066815;-38.13080360867914
1739209750.9066842;-45.120503652039325
1739209750.9066868;-33.981070128970906
1739209750.9066896;-32.816014438256545
1739209750.9066923;-45.120503652039325
1739209750.9066951;-45.120503652039325
1739209750.9066978;-33.981070128970906
1739209750.9067004;-26.991370085610722
1739209750.9067032;-38.13080360867914
1739209750.9067059;-45.120503652039325
1739209750.9067085;-45.120503652039325
1739209750.9067113;-33.981070128970906
1739209750.906714;-38.13080360867914
1739209750.9067168;-45.120503652039325
1739209750.9067194;-45.120503652039325
1739209750.906722;-38.13080360867914
1739209750.906725;-45.120503652039325
1739209750.9067276;-38.13080360867914
1739209750.9067302;-45.120503652039325
1739209750.906733;-45.120503652039325
1739209750.9067357;-35.57807855764607
1739209750.9067385;-45.120503652039325
1739209750.9067411;-35.57807855764607
1739209750.9067438;-25.62660358559016
1739209750.9067466;-35.57807855764607
1739209750.9067492;-38.13080360867914
1739209750.9067519;-38.13080360867914
1739209750.9067547;-38.13080360867914
1739209750.9067574;-38.13080360867914
1739209750.9067602;-45.120503652039325
1739209750.9067628;-45.120503652039325
1739209750.9067655;-38.13080360867914
1739209750.9067683;-45.120503652039325
1739209750.906771;-38.13080360867914
1739209750.9067736;-38.13080360867914
1739209750.9067764;-45.120503652039325
1739209750.906779;-45.120503652039325
1739209750.906782;-38.13080360867914
1739209750.9067845;-45.120503652039325
1739209750.9067872;-28.992665084841942
1739209750.90679;-35.57807855764607
1739209750.9067926;-38.13080360867914
1739209750.9067953;-38.13080360867914
1739209750.9067981;-35.57807855764607
1739209750.9068007;-38.13080360867914
1739209750.9068036;-38.13080360867914
1739209750.9068062;-38.13080360867914
1739209750.9068089;-45.120503652039325
1739209750.9068117;-33.981070128970906
1739209750.9068143;-38.13080360867914
1739209750.906817;-45.120503652039325
1739209750.9068198;-45.120503652039325
1739209750.9068224;-35.57807855764607
1739209750.9068253;-38.13080360867914
1739209750.906828;-38.13080360867914
1739209750.9068305;-38.13080360867914
1739209750.9068334;-45.120503652039325
1739209750.906836;-38.13080360867914
1739209750.9068387;-38.13080360867914
1739209750.9068415;-45.120503652039325
1739209750.9068441;-45.120503652039325
1739209750.906847;-45.120503652039325
1739209750.9068496;-45.120503652039325
1739209750.9068522;-31.141103565318915
1739209750.906855;-33.981070128970906
1739209750.9068577;-45.120503652039325
1739209750.9068604;-38.13080360867914
1739209750.9068632;-38.13080360867914
1739209750.9068658;-38.13080360867914
1739209750.9068687;-45.120503652039325
1739209750.9068713;-38.13080360867914
1739209750.906874;-32.816014438256545
1739209750.9068768;-31.141103565318915
1739209750.9068794;-45.120503652039325
1739209750.906882;-38.13080360867914
1739209750.906885;-45.120503652039325
1739209750.9068875;-38.13080360867914
1739209750.9068904;-38.13080360867914
1739209750.906893;-45.120503652039325
1739209750.9068956;-33.981070128970906
1739209750.9068985;-31.141103565318915
1739209750.9069011;-38.13080360867914
1739209750.9069037;-45.120503652039325
1739209750.9069066;-38.13080360867914
1739209750.9069092;-35.57807855764607
1739209750.906912;-45.120503652039325
1739209750.9069147;-38.13080360867914
1739209750.9069173;-38.13080360867914
1739209750.9069202;-31.141103565318915
1739209750.9069228;-33.981070128970906
1739209750.9069254;-45.120503652039325
1739209750.9069283;-45.120503652039325
1739209750.906931;-45.120503652039325
1739209750.9069338;-45.120503652039325
1739209750.9069364;-45.120503652039325
1739209750.906939;-45.120503652039325
1739209750.906942;-35.57807855764607
1739209750.9069445;-38.13080360867914
1739209750.9069474;-45.120503652039325
1739209750.90695;-38.13080360867914
1739209750.9069526;-33.981070128970906
1739209750.9069555;-38.13080360867914
1739209750.906958;-35.57807855764607
1739209750.9069607;-45.120503652039325
1739209750.9069636;-35.57807855764607
1739209750.9069662;-35.57807855764607
1739209750.906969;-38.13080360867914
1739209750.9069717;-45.120503652039325
1739209750.9069743;-30.49652367304973
1739209750.9069772;-31.141103565318893
1739209750.9069798;-45.120503652039325
1739209750.9069824;-38.13080360867914
1739209750.9069853;-38.13080360867914
1739209750.906988;-38.13080360867914
1739209750.9069908;-38.13080360867914
1739209750.9069934;-38.13080360867914
1739209750.906996;-45.120503652039325
1739209750.9069989;-45.120503652039325
1739209750.9070015;-45.120503652039325
1739209750.907004;-45.120503652039325
1739209750.907007;-38.13080360867914
1739209750.9070096;-45.120503652039325
1739209750.9070125;-35.57807855764607
1739209750.907015;-45.120503652039325
1739209750.9070177;-35.57807855764607
1739209750.9070206;-38.13080360867914
1739209750.9070232;-45.120503652039325
1739209750.9070258;-38.13080360867914
1739209750.9070287;-38.13080360867914
1739209750.9070313;-45.120503652039325
1739209750.9070342;-45.120503652039325
1739209750.9070368;-38.13080360867914
1739209750.9070394;-38.13080360867914
1739209750.9070423;-45.120503652039325
1739209750.907045;-38.13080360867914
1739209750.9070475;-35.57807855764607
1739209750.9070504;-45.120503652039325
1739209750.907053;-45.120503652039325
1739209750.9070559;-38.13080360867914
1739209750.9070585;-35.57807855764607
1739209750.907061;-45.120503652039325
1739209750.907064;-45.120503652039325
1739209750.9070666;-38.13080360867914
1739209750.9070692;-38.13080360867914
1739209750.907072;-38.13080360867914
1739209750.9070747;-35.57807855764607
1739209750.9070776;-38.13080360867914
1739209750.9070802;-38.13080360867914
1739209750.9070828;-38.13080360867914
1739209750.9070857;-38.13080360867914
1739209750.9070883;-45.120503652039325
1739209750.907091;-35.57807855764607
1739209750.9070938;-45.120503652039325
1739209750.9070964;-45.120503652039325
1739209750.9070992;-38.13080360867914
1739209750.9071019;-32.816014438256545
1739209750.9071045;-45.120503652039325
1739209750.9071074;-45.120503652039325
1739209750.90711;-35.57807855764607
1739209750.9071126;-38.13080360867914
1739209750.9071155;-45.120503652039325
1739209750.907118;-33.981070128970906
1739209750.907121;-45.120503652039325
1739209750.9071236;-45.120503652039325
1739209750.9071262;-35.57807855764607
1739209750.907129;-35.57807855764607
1739209750.9071317;-45.120503652039325
1739209750.9071343;-45.120503652039325
1739209750.9071372;-35.57807855764607
1739209750.9071398;-32.816014438256545
1739209750.9071426;-45.120503652039325
1739209750.9071453;-45.120503652039325
1739209750.907148;-38.13080360867914
1739209750.9071507;-45.120503652039325
1739209750.9071534;-45.120503652039325
1739209750.907156;-38.13080360867914
1739209750.9071589;-45.120503652039325
1739209750.9071615;-38.13080360867914
1739209750.9071643;-33.981070128970906
1739209750.907167;-45.120503652039325
1739209750.9071696;-45.120503652039325
1739209750.9071724;-45.120503652039325
1739209750.907175;-45.120503652039325
1739209750.9071777;-45.120503652039325
1739209750.9071805;-35.57807855764607
1739209750.9071832;-29.438486411369333
1739209750.907186;-38.13080360867914
1739209750.9071887;-38.13080360867914
1739209750.9071913;-38.13080360867914
1739209750.9071941;-38.13080360867914
1739209750.9071968;-45.120503652039325
1739209750.9071994;-45.120503652039325
1739209750.9072022;-38.13080360867914
1739209750.9072049;-31.141103565318893
1739209750.9072077;-45.120503652039325
1739209750.9072104;-45.120503652039325
1739209750.907213;-35.57807855764607
1739209750.9072158;-35.57807855764607
1739209750.9072185;-38.13080360867914
1739209750.907221;-38.13080360867914
1739209750.907224;-38.13080360867914
1739209750.9072266;-38.13080360867914
1739209750.9072294;-35.57807855764607
1739209750.907232;-38.13080360867914
1739209750.9072347;-38.13080360867914
1739209750.9072375;-38.13080360867914
1739209750.9072402;-33.981070128970906
1739209750.9072428;-45.120503652039325
1739209750.9072456;-35.57807855764607
1739209750.9072483;-30.49652367304973
1739209750.9072511;-38.13080360867914
1739209750.9072537;-38.13080360867914
1739209750.9072564;-38.13080360867914
1739209750.9072592;-45.120503652039325
1739209750.9072618;-45.120503652039325
1739209750.9072645;-35.57807855764607
1739209750.9072673;-38.13080360867914
1739209750.90727;-38.13080360867914
1739209750.9072728;-45.120503652039325
1739209750.9072754;-38.13080360867914
1739209750.907278;-38.13080360867914
1739209750.907281;-33.981070128970906
1739209750.9072835;-45.120503652039325
1739209750.9072864;-45.120503652039325
1739209750.907289;-45.120503652039325
1739209750.9072917;-45.120503652039325
1739209750.9072945;-45.120503652039325
1739209750.9072971;-45.120503652039325
1739209750.9072998;-45.120503652039325
1739209750.9073026;-45.120503652039325
1739209750.9073052;-38.13080360867914
1739209750.907308;-38.13080360867914
1739209750.9073107;-38.13080360867914
1739209750.9073133;-35.57807855764607
1739209750.9073162;-45.120503652039325
1739209750.9073188;-38.13080360867914
1739209750.9073215;-38.13080360867914
1739209750.9073243;-38.13080360867914
1739209750.907327;-31.141103565318915
1739209750.9073298;-38.13080360867914
1739209750.9073324;-38.13080360867914
1739209750.907335;-38.13080360867914
1739209750.907338;-38.13080360867914
1739209750.9073405;-35.57807855764607
1739209750.9073431;-45.120503652039325
1739209750.907346;-45.120503652039325
1739209750.9073486;-45.120503652039325
1739209750.9073515;-38.13080360867914
1739209750.907354;-45.120503652039325
1739209750.9073567;-45.120503652039325
1739209750.9073596;-35.57807855764607
1739209750.9073622;-38.13080360867914
1739209750.9073648;-38.13080360867914
1739209750.9073677;-38.13080360867914
1739209750.9073703;-38.13080360867914
1739209750.9073732;-33.981070128970906
1739209750.9073758;-38.13080360867914
1739209750.9073784;-38.13080360867914
1739209750.9073813;-31.141103565318915
1739209750.907384;-38.13080360867914
1739209750.9073865;-45.120503652039325
1739209750.9073894;-33.981070128970906
1739209750.907392;-35.57807855764607
1739209750.907395;-45.120503652039325
1739209750.9073975;-38.13080360867914
1739209750.9074001;-45.120503652039325
1739209750.907403;-38.13080360867914
1739209750.9074056;-35.57807855764607
1739209750.9074082;-45.120503652039325
1739209750.907411;-38.13080360867914
1739209750.9074137;-45.120503652039325
1739209750.9074166;-38.13080360867914
1739209750.9074192;-38.13080360867914
1739209750.9074218;-45.120503652039325
1739209750.9074247;-31.141103565318915
1739209750.9074273;-35.57807855764607
1739209750.90743;-45.120503652039325
1739209750.9074328;-38.13080360867914
1739209750.9074354;-33.981070128970906
1739209750.9074383;-32.816014438256545
1739209750.907441;-33.981070128970906
1739209750.9074435;-45.120503652039325
1739209750.9074464;-33.981070128970906
1739209750.907449;-31.141103565318915
1739209750.9074516;-45.120503652039325
1739209750.9074545;-45.120503652039325
1739209750.907457;-33.981070128970906
1739209750.90746;-35.57807855764607
1739209750.9074626;-45.120503652039325
1739209750.9074652;-45.120503652039325
1739209750.907468;-38.13080360867914
1739209750.9074707;-33.981070128970906
1739209750.9074733;-38.13080360867914
1739209750.9074762;-45.120503652039325
1739209750.9074788;-38.13080360867914
1739209750.9074817;-33.981070128970906
1739209750.9074843;-38.13080360867914
1739209750.907487;-45.120503652039325
1739209750.9074898;-25.826314394896357
1739209750.9074924;-35.57807855764607
1739209750.907495;-38.13080360867914
1739209750.907498;-35.57807855764607
1739209750.9075005;-38.13080360867914
1739209750.9075034;-38.13080360867914
1739209750.907506;-45.120503652039325
1739209750.9075086;-45.120503652039325
1739209750.9075115;-38.13080360867914
1739209750.907514;-45.120503652039325
1739209750.9075167;-45.120503652039325
1739209750.9075196;-45.120503652039325
1739209750.9075222;-38.13080360867914
1739209750.907525;-45.120503652039325
1739209750.9075277;-38.13080360867914
1739209750.9075303;-38.13080360867914
1739209750.9075332;-38.13080360867914
1739209750.9075358;-35.57807855764607
1739209750.9075384;-38.13080360867914
1739209750.9075413;-38.13080360867914
1739209750.907544;-38.13080360867914
1739209750.9075468;-45.120503652039325
1739209750.9075494;-45.120503652039325
1739209750.907552;-45.120503652039325
1739209750.9075549;-38.13080360867914
1739209750.9075575;-38.13080360867914
1739209750.90756;-38.13080360867914
1739209750.907563;-33.981070128970906
1739209750.9075656;-45.120503652039325
1739209750.9075685;-45.120503652039325
1739209750.907571;-38.13080360867914
1739209750.9075737;-38.13080360867914
1739209750.9075766;-45.120503652039325
1739209750.9075792;-45.120503652039325
1739209750.9075818;-45.120503652039325
1739209750.9075847;-38.13080360867914
1739209750.9075873;-45.120503652039325
1739209750.9075902;-38.13080360867914
1739209750.9075928;-38.13080360867914
1739209750.9075954;-45.120503652039325
1739209750.9075983;-27.8777449560314
1739209750.9076009;-30.49652367304973
1739209750.9076035;-45.120503652039325
1739209750.9076064;-38.13080360867914
1739209750.907609;-38.13080360867914
1739209750.9076118;-38.13080360867914
1739209750.9076145;-45.120503652039325
1739209750.907617;-45.120503652039325
1739209750.90762;-45.120503652039325
1739209750.9076226;-45.120503652039325
1739209750.9076252;-45.120503652039325
1739209750.907628;-45.120503652039325
1739209750.9076307;-38.13080360867914
1739209750.9076335;-32.816014438256545
1739209750.9076362;-45.120503652039325
1739209750.9076388;-45.120503652039325
1739209750.9076416;-33.981070128970906
1739209750.9076443;-33.981070128970906
1739209750.9076471;-38.13080360867914
1739209750.9076498;-45.120503652039325
1739209750.9076524;-45.120503652039325
1739209750.9076552;-38.13080360867914
1739209750.9076579;-38.13080360867914
1739209750.9076605;-45.120503652039325
1739209750.9076633;-35.57807855764607
1739209750.907666;-38.13080360867914
1739209750.9076688;-45.120503652039325
1739209750.9076715;-45.120503652039325
1739209750.907674;-35.57807855764607
1739209750.907677;-35.57807855764607
1739209750.9076796;-45.120503652039325
1739209750.9076822;-38.13080360867914
1739209750.907685;-45.120503652039325
1739209750.9076877;-45.120503652039325
1739209750.9076905;-45.120503652039325
1739209750.9076931;-45.120503652039325
1739209750.9076958;-45.120503652039325
1739209750.9076986;-38.13080360867914
1739209750.9077013;-38.13080360867914
1739209750.9077039;-45.120503652039325
1739209750.9077067;-32.816014438256545
1739209750.9077094;-32.816014438256545
1739209750.9077122;-45.120503652039325
1739209750.9077148;-38.13080360867914
1739209750.9077175;-38.13080360867914
1739209750.9077203;-33.981070128970906
1739209750.907723;-45.120503652039325
1739209750.9077256;-45.120503652039325
1739209750.9077284;-45.120503652039325
1739209750.907731;-45.120503652039325
1739209750.907734;-38.13080360867914
1739209750.9077365;-38.13080360867914
1739209750.9077392;-45.120503652039325
1739209750.907742;-38.13080360867914
1739209750.9077446;-38.13080360867914
1739209750.9077473;-45.120503652039325
1739209750.9077501;-35.57807855764607
1739209750.9077528;-35.57807855764607
1739209750.9077556;-35.57807855764607
1739209750.9077582;-38.13080360867914
1739209750.9077609;-45.120503652039325
1739209750.9077637;-45.120503652039325
1739209750.9077663;-38.13080360867914
1739209750.907769;-38.13080360867914
1739209750.9077718;-45.120503652039325
1739209750.9077744;-45.120503652039325
1739209750.9077773;-45.120503652039325
1739209750.90778;-45.120503652039325
1739209750.9077826;-45.120503652039325
1739209750.9077854;-38.13080360867914
1739209750.907788;-38.13080360867914
1739209750.9077907;-38.13080360867914
1739209750.9077935;-38.13080360867914
1739209750.9077961;-45.120503652039325
1739209750.907799;-38.13080360867914
