CAN Message; 0x24:03ae39debb1c3222
1739209626.2411835;-45.120503652039325
1739209626.2411857;-45.120503652039325
1739209626.2411876;-45.120503652039325
1739209626.2411897;-35.57807855764607
1739209626.2411919;-38.13080360867914
1739209626.2411938;-38.13080360867914
1739209626.241196;-38.13080360867914
1739209626.2411978;-35.57807855764607
1739209626.2412;-38.13080360867914
1739209626.241202;-35.57807855764607
1739209626.241204;-38.13080360867914
1739209626.2412062;-38.13080360867914
1739209626.241208;-32.816014438256545
1739209626.2412102;-33.981070128970906
1739209626.2412124;-38.13080360867914
1739209626.2412143;-45.120503652039325
1739209626.2412164;-38.13080360867914
1739209626.2412186;-38.13080360867914
1739209626.2412205;-30.49652367304973
1739209626.2412226;-45.120503652039325
1739209626.2412245;-38.13080360867914
1739209626.2412267;-35.57807855764607
1739209626.2412288;-45.120503652039325
1739209626.2412307;-45.120503652039325
1739209626.2412329;-45.120503652039325
1739209626.2412348;-38.13080360867914
1739209626.241237;-45.120503652039325
1739209626.241239;-33.981070128970906
1739209626.241241;-26.991370085610736
1739209626.2412431;-45.120503652039325
1739209626.241245;-38.13080360867914
1739209626.2412472;-35.57807855764607
1739209626.2412493;-38.13080360867914
1739209626.2412512;-45.120503652039325
1739209626.2412534;-45.120503652039325
1739209626.2412553;-38.13080360867914
1739209626.2412574;-45.120503652039325
1739209626.2412596;-38.13080360867914
1739209626.2412615;-38.13080360867914
1739209626.2412636;-38.13080360867914
1739209626.2412658;-38.13080360867914
1739209626.2412677;-38.13080360867914
1739209626.2412698;-45.120503652039325
1739209626.2412717;-35.57807855764607
1739209626.2412739;-35.57807855764607
1739209626.241276;-45.120503652039325
1739209626.241278;-38.13080360867914
1739209626.24128;-38.13080360867914
1739209626.241282;-45.120503652039325
1739209626.2412841;-45.120503652039325
1739209626.2412863;-45.120503652039325
1739209626.2412882;-45.120503652039325
1739209626.2412903;-45.120503652039325
1739209626.2412922;-38.13080360867914
1739209626.2412944;-38.13080360867914
1739209626.2412965;-45.120503652039325
1739209626.2412984;-32.816014438256545
1739209626.2413006;-45.120503652039325
1739209626.2413027;-38.13080360867914
1739209626.2413046;-35.57807855764607
1739209626.2413068;-45.120503652039325
1739209626.2413087;-38.13080360867914
1739209626.2413108;-45.120503652039325
1739209626.241313;-38.13080360867914
1739209626.241315;-38.13080360867914
1739209626.241317;-45.120503652039325
1739209626.241319;-45.120503652039325
1739209626.241321;-45.120503652039325
1739209626.2413232;-33.981070128970906
1739209626.2413251;-45.120503652039325
1739209626.2413273;-45.120503652039325
1739209626.2413292;-38.13080360867914
1739209626.2413313;-32.816014438256545
1739209626.2413335;-45.120503652039325
1739209626.2413354;-45.120503652039325
1739209626.2413375;-30.49652367304973
1739209626.2413394;-38.13080360867914
1739209626.2413416;-45.120503652039325
1739209626.2413437;-38.13080360867914
1739209626.2413456;-45.120503652039325
1739209626.2413478;-45.120503652039325
1739209626.24135;-38.13080360867914
1739209626.2413518;-45.120503652039325
1739209626.241354;-45.120503652039325
1739209626.241356;-33.981070128970906
1739209626.241358;-38.13080360867914
1739209626.2413602;-45.120503652039325
1739209626.241362;-45.120503652039325
1739209626.2413642;-32.816014438256545
1739209626.2413661;-38.13080360867914
1739209626.2413683;-45.120503652039325
1739209626.2413704;-45.120503652039325
1739209626.2413723;-45.120503652039325
1739209626.2413745;-45.120503652039325
1739209626.2413764;-38.13080360867914
1739209626.2413785;-38.13080360867914
1739209626.2413807;-45.120503652039325
1739209626.2413826;-45.120503652039325
1739209626.2413847;-38.13080360867914
1739209626.241387;-45.120503652039325
1739209626.2413888;-45.120503652039325
1739209626.241391;-38.13080360867914
1739209626.2413929;-38.13080360867914
1739209626.241395;-45.120503652039325
1739209626.2413971;-45.120503652039325
1739209626.241399;-38.13080360867914
1739209626.2414012;-45.120503652039325
1739209626.241403;-45.120503652039325
1739209626.2414052;-45.120503652039325
1739209626.2414074;-33.981070128970906
1739209626.2414093;-38.13080360867914
1739209626.2414114;-45.120503652039325
1739209626.2414134;-38.13080360867914
1739209626.2414155;-35.57807855764607
1739209626.2414176;-35.57807855764607
1739209626.2414196;-38.13080360867914
1739209626.2414217;-38.13080360867914
1739209626.2414236;-38.13080360867914
1739209626.2414258;-33.981070128970906
1739209626.241428;-38.13080360867914
1739209626.2414298;-38.13080360867914
1739209626.241432;-38.13080360867914
1739209626.241434;-33.981070128970906
1739209626.241436;-45.120503652039325
1739209626.2414382;-45.120503652039325
1739209626.24144;-38.13080360867914
1739209626.2414422;-38.13080360867914
1739209626.2414443;-45.120503652039325
1739209626.2414463;-45.120503652039325
1739209626.2414484;-38.13080360867914
1739209626.2414503;-38.13080360867914
1739209626.2414525;-45.120503652039325
1739209626.237654;-45.120503652039325
1739209626.2376568;-38.13080360867914
1739209626.2376597;-35.57807855764607
1739209626.2376626;-38.13080360867914
1739209626.2376654;-45.120503652039325
1739209626.2376683;-38.13080360867914
1739209626.2376711;-38.13080360867914
1739209626.237674;-45.120503652039325
1739209626.2376769;-45.120503652039325
1739209626.2376795;-45.120503652039325
1739209626.2376823;-45.120503652039325
1739209626.2376852;-38.13080360867914
1739209626.237688;-45.120503652039325
1739209626.237691;-33.981070128970906
1739209626.2376938;-45.120503652039325
1739209626.2376966;-38.13080360867914
1739209626.2376995;-35.57807855764607
1739209626.2377024;-45.120503652039325
1739209626.2377052;-45.120503652039325
1739209626.237708;-38.13080360867914
1739209626.237711;-35.57807855764607
1739209626.2377138;-38.13080360867914
1739209626.2377167;-32.816014438256545
1739209626.2377195;-45.120503652039325
1739209626.2377224;-45.120503652039325
1739209626.2377253;-38.13080360867914
1739209626.237728;-38.13080360867914
1739209626.237731;-45.120503652039325
1739209626.2377338;-38.13080360867914
1739209626.2377367;-38.13080360867914
1739209626.2377396;-45.120503652039325
1739209626.2377424;-38.13080360867914
1739209626.2377453;-32.816014438256545
1739209626.2377481;-38.13080360867914
1739209626.2377508;-45.120503652039325
1739209626.2377536;-38.13080360867914
1739209626.2377565;-28.58837851428586
1739209626.2377594;-38.13080360867914
1739209626.2377622;-45.120503652039325
1739209626.237765;-45.120503652039325
1739209626.237768;-38.13080360867914
1739209626.2377708;-45.120503652039325
1739209626.2377737;-38.13080360867914
1739209626.2377765;-45.120503652039325
1739209626.2377794;-31.141103565318943
1739209626.2377822;-45.120503652039325
1739209626.237785;-45.120503652039325
1739209626.237788;-38.13080360867914
1739209626.2377908;-38.13080360867914
1739209626.2377937;-45.120503652039325
1739209626.2377965;-45.120503652039325
1739209626.2377994;-35.57807855764607
1739209626.2378023;-26.991370085610722
1739209626.2378051;-38.13080360867914
1739209626.237808;-45.120503652039325
1739209626.2378109;-38.13080360867914
1739209626.2378137;-38.13080360867914
1739209626.2378166;-38.13080360867914
1739209626.2378194;-38.13080360867914
1739209626.237822;-38.13080360867914
1739209626.237825;-45.120503652039325
1739209626.2378278;-38.13080360867914
1739209626.2378306;-38.13080360867914
1739209626.2378335;-38.13080360867914
1739209626.2378364;-45.120503652039325
1739209626.2378392;-45.120503652039325
1739209626.237842;-45.120503652039325
1739209626.237845;-45.120503652039325
1739209626.2378478;-38.13080360867914
1739209626.2378507;-35.57807855764607
1739209626.2378535;-45.120503652039325
1739209626.2378564;-45.120503652039325
1739209626.2378592;-38.13080360867914
1739209626.237862;-45.120503652039325
1739209626.237865;-45.120503652039325
1739209626.2378678;-45.120503652039325
1739209626.2378707;-33.981070128970906
1739209626.2378736;-35.57807855764607
1739209626.2378764;-35.57807855764607
1739209626.2378793;-45.120503652039325
1739209626.2378821;-38.13080360867914
1739209626.237885;-35.57807855764607
1739209626.2378879;-38.13080360867914
1739209626.2378907;-38.13080360867914
1739209626.2378933;-35.57807855764607
1739209626.2378962;-38.13080360867914
1739209626.237899;-38.13080360867914
1739209626.237902;-45.120503652039325
1739209626.2379048;-45.120503652039325
1739209626.2379076;-45.120503652039325
1739209626.2379105;-38.13080360867914
1739209626.2379134;-38.13080360867914
1739209626.2379162;-31.141103565318915
1739209626.237919;-33.981070128970906
1739209626.237922;-45.120503652039325
1739209626.2379248;-38.13080360867914
1739209626.2379277;-45.120503652039325
1739209626.2379305;-32.816014438256545
1739209626.2379334;-38.13080360867914
1739209626.2379363;-38.13080360867914
1739209626.2379391;-38.13080360867914
1739209626.237942;-33.981070128970906
1739209626.2379448;-45.120503652039325
1739209626.2379477;-45.120503652039325
1739209626.2379506;-45.120503652039325
1739209626.2379534;-33.981070128970906
1739209626.2379563;-38.13080360867914
1739209626.2379591;-45.120503652039325
1739209626.2379618;-38.13080360867914
1739209626.2379646;-38.13080360867914
1739209626.2379675;-38.13080360867914
1739209626.2379704;-45.120503652039325
1739209626.2379732;-45.120503652039325
1739209626.237976;-45.120503652039325
1739209626.237979;-45.120503652039325
1739209626.2379818;-45.120503652039325
1739209626.2379847;-45.120503652039325
1739209626.2379875;-38.13080360867914
1739209626.2379904;-38.13080360867914
1739209626.2379932;-38.13080360867914
1739209626.237996;-38.13080360867914
1739209626.237999;-38.13080360867914
1739209626.2380018;-45.120503652039325
1739209626.2380047;-45.120503652039325
1739209626.2380075;-38.13080360867914
1739209626.2380104;-38.13080360867914
1739209626.2380133;-45.120503652039325
1739209626.2380161;-38.13080360867914
1739209626.238019;-38.13080360867914
1739209626.2380219;-45.120503652039325
1739209626.2380247;-38.13080360867914
1739209626.2380276;-38.13080360867914
1739209626.2380304;-45.120503652039325
1739209626.238033;-38.13080360867914
1739209626.238036;-45.120503652039325
1739209626.2380388;-38.13080360867914
1739209626.2380416;-45.120503652039325
1739209626.2380445;-38.13080360867914
1739209626.2380474;-38.13080360867914
1739209626.2380502;-45.120503652039325
1739209626.238053;-38.13080360867914
1739209626.238056;-38.13080360867914
1739209626.2380588;-45.120503652039325
1739209626.2380617;-45.120503652039325
1739209626.2380645;-45.120503652039325
1739209626.2380674;-45.120503652039325
1739209626.2380702;-38.13080360867914
1739209626.238073;-38.13080360867914
1739209626.238076;-45.120503652039325
1739209626.2380788;-45.120503652039325
1739209626.2380817;-45.120503652039325
1739209626.2380846;-45.120503652039325
1739209626.2380874;-38.13080360867914
1739209626.2380903;-38.13080360867914
1739209626.2380931;-35.57807855764607
1739209626.238096;-38.13080360867914
1739209626.2380989;-45.120503652039325
1739209626.2381017;-28.992665084841942
1739209626.2381043;-35.57807855764607
1739209626.2381072;-38.13080360867914
1739209626.23811;-38.13080360867914
1739209626.238113;-38.13080360867914
1739209626.2381158;-45.120503652039325
1739209626.2381186;-45.120503652039325
1739209626.2381215;-45.120503652039325
1739209626.2381244;-38.13080360867914
1739209626.2381272;-38.13080360867914
1739209626.23813;-45.120503652039325
1739209626.238133;-38.13080360867914
1739209626.2381358;-38.13080360867914
1739209626.2381387;-45.120503652039325
1739209626.2381415;-45.120503652039325
1739209626.2381444;-38.13080360867914
1739209626.2381473;-38.13080360867914
1739209626.2381501;-38.13080360867914
1739209626.238153;-38.13080360867914
1739209626.2381558;-38.13080360867914
1739209626.2381587;-38.13080360867914
1739209626.2381616;-38.13080360867914
1739209626.2381644;-38.13080360867914
1739209626.2381673;-38.13080360867914
1739209626.2381701;-45.120503652039325
1739209626.238173;-45.120503652039325
1739209626.2381756;-45.120503652039325
1739209626.2381785;-45.120503652039325
1739209626.2381814;-33.981070128970906
1739209626.2381842;-38.13080360867914
1739209626.238187;-38.13080360867914
1739209626.23819;-45.120503652039325
1739209626.2381928;-35.57807855764607
1739209626.2381957;-30.49652367304973
1739209626.2381985;-45.120503652039325
1739209626.2382014;-45.120503652039325
1739209626.2382042;-45.120503652039325
1739209626.238207;-32.816014438256545
1739209626.23821;-45.120503652039325
1739209626.2382128;-38.13080360867914
1739209626.2382157;-38.13080360867914
1739209626.2382185;-45.120503652039325
1739209626.2382214;-38.13080360867914
1739209626.2382243;-45.120503652039325
1739209626.2382271;-33.981070128970906
1739209626.23823;-38.13080360867914
1739209626.2382329;-45.120503652039325
1739209626.2382357;-45.120503652039325
1739209626.2382386;-38.13080360867914
1739209626.2382414;-30.49652367304973
1739209626.2382443;-38.13080360867914
1739209626.238247;-35.57807855764607
1739209626.2382498;-33.981070128970906
1739209626.2382526;-32.816014438256545
1739209626.2382555;-45.120503652039325
1739209626.2382584;-45.120503652039325
1739209626.2382612;-45.120503652039325
1739209626.238264;-45.120503652039325
1739209626.238267;-45.120503652039325
1739209626.2382698;-45.120503652039325
1739209626.2382727;-38.13080360867914
1739209626.2382755;-45.120503652039325
1739209626.2382784;-38.13080360867914
1739209626.2382812;-38.13080360867914
1739209626.238284;-38.13080360867914
1739209626.238287;-33.981070128970906
1739209626.2382898;-35.57807855764607
1739209626.2382927;-45.120503652039325
1739209626.2382956;-35.57807855764607
1739209626.2382984;-35.57807855764607
1739209626.2383013;-35.57807855764607
1739209626.2383041;-35.57807855764607
1739209626.238307;-45.120503652039325
1739209626.2383099;-38.13080360867914
1739209626.2383127;-38.13080360867914
1739209626.2383156;-38.13080360867914
1739209626.2383182;-45.120503652039325
1739209626.238321;-45.120503652039325
1739209626.238324;-33.981070128970906
1739209626.2383268;-35.57807855764607
1739209626.2383296;-38.13080360867914
1739209626.2383325;-45.120503652039325
1739209626.2383354;-38.13080360867914
1739209626.2383382;-45.120503652039325
1739209626.238341;-45.120503652039325
1739209626.238344;-35.57807855764607
1739209626.2383468;-45.120503652039325
1739209626.2383497;-45.120503652039325
1739209626.2383525;-45.120503652039325
1739209626.2383554;-38.13080360867914
1739209626.2383583;-35.57807855764607
1739209626.2383611;-45.120503652039325
1739209626.238364;-45.120503652039325
1739209626.2383668;-45.120503652039325
1739209626.2383697;-38.13080360867914
1739209626.2383726;-38.13080360867914
1739209626.2383754;-38.13080360867914
1739209626.2383783;-38.13080360867914
1739209626.2383811;-38.13080360867914
1739209626.238384;-33.981070128970906
1739209626.2383869;-38.13080360867914
1739209626.2383895;-35.57807855764607
1739209626.2383924;-38.13080360867914
1739209626.2383952;-38.13080360867914
1739209626.238398;-38.13080360867914
1739209626.238401;-31.141103565318915
1739209626.2384038;-33.981070128970906
1739209626.2384067;-45.120503652039325
1739209626.2384095;-45.120503652039325
1739209626.2384124;-45.120503652039325
1739209626.2384152;-45.120503652039325
1739209626.238418;-45.120503652039325
1739209626.238421;-35.57807855764607
1739209626.2384238;-32.816014438256545
1739209626.2384267;-33.981070128970906
1739209626.2384295;-38.13080360867914
1739209626.2384324;-45.120503652039325
1739209626.2384353;-38.13080360867914
1739209626.2384381;-38.13080360867914
1739209626.238441;-45.120503652039325
1739209626.2384439;-45.120503652039325
1739209626.2384467;-28.992665084841942
1739209626.2384496;-31.141103565318915
1739209626.2384524;-38.13080360867914
1739209626.2384553;-45.120503652039325
1739209626.2384582;-38.13080360867914
1739209626.2384608;-38.13080360867914
1739209626.2384636;-38.13080360867914
1739209626.2384665;-38.13080360867914
1739209626.2384694;-38.13080360867914
1739209626.2384722;-31.141103565318915
1739209626.238475;-38.13080360867914
1739209626.238478;-45.120503652039325
1739209626.2384808;-45.120503652039325
1739209626.2384837;-45.120503652039325
1739209626.2384865;-45.120503652039325
1739209626.2384894;-38.13080360867914
1739209626.2384923;-33.981070128970906
1739209626.238495;-31.141103565318915
1739209626.238498;-38.13080360867914
1739209626.2385008;-33.981070128970906
1739209626.2385037;-33.981070128970906
1739209626.2385066;-38.13080360867914
1739209626.2385094;-38.13080360867914
1739209626.2385123;-45.120503652039325
1739209626.2385151;-45.120503652039325
1739209626.238518;-38.13080360867914
1739209626.2385209;-45.120503652039325
1739209626.2385237;-38.13080360867914
1739209626.2385266;-38.13080360867914
1739209626.2385294;-45.120503652039325
1739209626.238532;-45.120503652039325
1739209626.238535;-38.13080360867914
1739209626.2385378;-45.120503652039325
1739209626.2385406;-45.120503652039325
1739209626.2385435;-45.120503652039325
1739209626.2385464;-38.13080360867914
1739209626.2385492;-35.57807855764607
1739209626.238552;-35.57807855764607
1739209626.238555;-45.120503652039325
1739209626.2385578;-45.120503652039325
1739209626.2385607;-45.120503652039325
1739209626.2385635;-38.13080360867914
1739209626.2385664;-45.120503652039325
1739209626.2385693;-45.120503652039325
1739209626.2385721;-45.120503652039325
1739209626.238575;-32.816014438256545
1739209626.2385778;-38.13080360867914
1739209626.2385807;-45.120503652039325
1739209626.2385836;-38.13080360867914
1739209626.2385864;-27.267205301931607
1739209626.2385893;-45.120503652039325
1739209626.2385921;-45.120503652039325
1739209626.238595;-35.57807855764607
1739209626.2385979;-38.13080360867914
1739209626.2386007;-38.13080360867914
1739209626.2386034;-38.13080360867914
1739209626.2386062;-38.13080360867914
1739209626.238609;-35.57807855764607
1739209626.238612;-45.120503652039325
1739209626.2386148;-33.981070128970906
1739209626.2386177;-45.120503652039325
1739209626.2386205;-38.13080360867914
1739209626.2386234;-38.13080360867914
1739209626.2386262;-45.120503652039325
1739209626.238629;-45.120503652039325
1739209626.238632;-45.120503652039325
1739209626.2386348;-45.120503652039325
1739209626.2386377;-33.981070128970906
1739209626.2386405;-38.13080360867914
1739209626.2386434;-38.13080360867914
1739209626.2386463;-38.13080360867914
1739209626.2386491;-45.120503652039325
1739209626.238652;-38.13080360867914
1739209626.2386549;-35.57807855764607
1739209626.2386577;-45.120503652039325
1739209626.2386606;-38.13080360867914
1739209626.2386634;-38.13080360867914
1739209626.2386663;-45.120503652039325
1739209626.2386692;-45.120503652039325
1739209626.238672;-45.120503652039325
1739209626.2386746;-45.120503652039325
1739209626.2386775;-45.120503652039325
1739209626.2386804;-45.120503652039325
1739209626.2386832;-38.13080360867914
1739209626.238686;-38.13080360867914
1739209626.238689;-38.13080360867914
1739209626.2386918;-38.13080360867914
1739209626.2386947;-38.13080360867914
1739209626.2386975;-32.816014438256545
1739209626.2387004;-45.120503652039325
1739209626.2387033;-45.120503652039325
1739209626.238706;-45.120503652039325
1739209626.238709;-38.13080360867914
1739209626.2387118;-45.120503652039325
1739209626.2387147;-45.120503652039325
1739209626.2387176;-45.120503652039325
1739209626.2387204;-38.13080360867914
1739209626.2387233;-38.13080360867914
1739209626.2387261;-45.120503652039325
1739209626.238729;-45.120503652039325
1739209626.2387319;-45.120503652039325
1739209626.2387347;-38.13080360867914
1739209626.2387376;-38.13080360867914
1739209626.2387404;-45.120503652039325
1739209626.2387433;-45.120503652039325
1739209626.238746;-45.120503652039325
1739209626.2387488;-35.57807855764607
1739209626.2387516;-45.120503652039325
1739209626.2387545;-45.120503652039325
1739209626.2387574;-45.120503652039325
1739209626.2387602;-45.120503652039325
1739209626.238763;-38.13080360867914
1739209626.238766;-45.120503652039325
1739209626.2387688;-45.120503652039325
1739209626.2387717;-45.120503652039325
1739209626.2387745;-38.13080360867914
1739209626.2387774;-45.120503652039325
1739209626.2387803;-45.120503652039325
1739209626.2387831;-45.120503652039325
1739209626.238786;-38.13080360867914
1739209626.2387888;-38.13080360867914
1739209626.2387917;-38.13080360867914
1739209626.2387946;-38.13080360867914
1739209626.2387974;-38.13080360867914
1739209626.2388003;-38.13080360867914
1739209626.2388031;-38.13080360867914
1739209626.238806;-32.816014438256545
1739209626.2388089;-45.120503652039325
1739209626.2388117;-45.120503652039325
1739209626.2388146;-38.13080360867914
1739209626.2388172;-31.141103565318915
1739209626.23882;-38.13080360867914
1739209626.238823;-38.13080360867914
1739209626.2388258;-45.120503652039325
1739209626.2388287;-45.120503652039325
1739209626.2388315;-38.13080360867914
1739209626.2388344;-38.13080360867914
1739209626.2388372;-38.13080360867914
1739209626.23884;-33.981070128970956
1739209626.238843;-38.13080360867914
1739209626.2388458;-38.13080360867914
1739209626.2388487;-38.13080360867914
1739209626.2388515;-38.13080360867914
1739209626.2388544;-38.13080360867914
1739209626.2388573;-38.13080360867914
1739209626.2388601;-38.13080360867914
1739209626.238863;-26.991370085610722
1739209626.2388659;-38.13080360867914
1739209626.2388687;-45.120503652039325
1739209626.2388716;-38.13080360867914
1739209626.2388744;-38.13080360867914
1739209626.2388773;-38.13080360867914
1739209626.2388802;-45.120503652039325
1739209626.238883;-45.120503652039325
1739209626.2388859;-45.120503652039325
1739209626.2388885;-45.120503652039325
1739209626.2388914;-38.13080360867914
1739209626.2388942;-45.120503652039325
1739209626.238897;-45.120503652039325
1739209626.2389;-35.57807855764607
1739209626.2389028;-35.57807855764607
1739209626.2389057;-38.13080360867914
1739209626.2389085;-45.120503652039325
1739209626.2389114;-35.57807855764607
1739209626.2389143;-35.57807855764607
1739209626.238917;-38.13080360867914
1739209626.23892;-38.13080360867914
1739209626.2389228;-38.13080360867914
1739209626.2389257;-32.816014438256545
1739209626.2389286;-38.13080360867914
1739209626.2389314;-31.141103565318915
1739209626.2389343;-38.13080360867914
1739209626.2389371;-35.57807855764607
1739209626.23894;-45.120503652039325
1739209626.2389429;-45.120503652039325
1739209626.2389457;-38.13080360867914
1739209626.2389486;-35.57807855764607
1739209626.2389514;-33.981070128970906
1739209626.2389543;-35.57807855764607
1739209626.2389572;-33.981070128970906
1739209626.2389598;-33.981070128970906
1739209626.2389627;-45.120503652039325
1739209626.2389655;-45.120503652039325
1739209626.2389684;-45.120503652039325
1739209626.2389712;-38.13080360867914
1739209626.238974;-38.13080360867914
1739209626.238977;-33.981070128970906
1739209626.2389798;-33.981070128970906
1739209626.2389827;-45.120503652039325
1739209626.2389855;-45.120503652039325
1739209626.2389884;-45.120503652039325
1739209626.2389913;-33.981070128970906
1739209626.2389941;-35.57807855764607
1739209626.238997;-38.13080360867914
1739209626.2389998;-38.13080360867914
1739209626.2390027;-38.13080360867914
1739209626.2390056;-38.13080360867914
1739209626.2390084;-45.120503652039325
1739209626.2390113;-38.13080360867914
1739209626.2390141;-38.13080360867914
1739209626.239017;-45.120503652039325
1739209626.2390199;-38.13080360867914
1739209626.2390227;-38.13080360867914
1739209626.2390256;-45.120503652039325
1739209626.2390285;-45.120503652039325
1739209626.239031;-45.120503652039325
1739209626.239034;-38.13080360867914
1739209626.2390368;-45.120503652039325
1739209626.2390397;-45.120503652039325
1739209626.2390425;-38.13080360867914
1739209626.2390454;-35.57807855764607
1739209626.2390482;-38.13080360867914
1739209626.239051;-45.120503652039325
1739209626.239054;-38.13080360867914
1739209626.2390568;-38.13080360867914
1739209626.2390597;-35.57807855764607
1739209626.2390625;-38.13080360867914
1739209626.2390654;-45.120503652039325
1739209626.2390683;-35.57807855764607
1739209626.2390711;-45.120503652039325
1739209626.239074;-45.120503652039325
1739209626.2390769;-45.120503652039325
1739209626.2390797;-38.13080360867914
1739209626.2390826;-38.13080360867914
1739209626.2390854;-38.13080360867914
1739209626.2390883;-45.120503652039325
1739209626.2390912;-45.120503652039325
1739209626.239094;-45.120503652039325
1739209626.2390969;-45.120503652039325
1739209626.2390997;-45.120503652039325
1739209626.2391024;-45.120503652039325
1739209626.2391052;-45.120503652039325
1739209626.239108;-45.120503652039325
1739209626.239111;-45.120503652039325
1739209626.2391138;-45.120503652039325
1739209626.2391167;-35.57807855764607
1739209626.2391195;-45.120503652039325
1739209626.2391224;-38.13080360867914
1739209626.2391253;-45.120503652039325
1739209626.239128;-35.57807855764607
1739209626.239131;-38.13080360867914
1739209626.2391338;-45.120503652039325
1739209626.2391367;-45.120503652039325
1739209626.2391396;-45.120503652039325
1739209626.2391424;-38.13080360867914
1739209626.2391453;-45.120503652039325
1739209626.2391481;-45.120503652039325
1739209626.239151;-45.120503652039325
1739209626.2391539;-45.120503652039325
1739209626.2391567;-38.13080360867914
1739209626.2391596;-45.120503652039325
1739209626.2391624;-33.981070128970906
1739209626.2391653;-33.981070128970906
1739209626.2391682;-45.120503652039325
1739209626.239171;-45.120503652039325
1739209626.2391737;-38.13080360867914
1739209626.2391765;-38.13080360867914
1739209626.2391794;-35.57807855764607
1739209626.2391822;-35.57807855764607
1739209626.239185;-45.120503652039325
1739209626.239188;-45.120503652039325
1739209626.2391908;-45.120503652039325
1739209626.2391937;-45.120503652039325
1739209626.2391965;-45.120503652039325
1739209626.2391994;-45.120503652039325
1739209626.2392023;-38.13080360867914
1739209626.2392051;-45.120503652039325
1739209626.239208;-45.120503652039325
1739209626.2392108;-45.120503652039325
1739209626.2392137;-45.120503652039325
1739209626.2392166;-45.120503652039325
1739209626.2392194;-38.13080360867914
1739209626.2392223;-38.13080360867914
1739209626.2392251;-38.13080360867914
1739209626.239228;-45.120503652039325
1739209626.2392309;-29.438486411369333
1739209626.2392337;-29.438486411369333
1739209626.2392366;-45.120503652039325
1739209626.2392395;-45.120503652039325
1739209626.2392423;-33.981070128970906
1739209626.239245;-35.57807855764607
1739209626.2392478;-38.13080360867914
1739209626.2392507;-38.13080360867914
1739209626.2392535;-45.120503652039325
1739209626.2392564;-38.13080360867914
1739209626.2392592;-38.13080360867914
1739209626.239262;-45.120503652039325
1739209626.239265;-45.120503652039325
1739209626.2392678;-33.981070128970906
1739209626.2392707;-38.13080360867914
1739209626.2392735;-45.120503652039325
1739209626.2392764;-38.13080360867914
1739209626.2392793;-35.57807855764607
1739209626.2392821;-38.13080360867914
1739209626.239285;-38.13080360867914
1739209626.2392879;-33.981070128970906
1739209626.2392907;-38.13080360867914
1739209626.2392936;-38.13080360867914
1739209626.2392964;-45.120503652039325
1739209626.2392993;-35.57807855764607
1739209626.2393022;-35.57807855764607
1739209626.239305;-45.120503652039325
1739209626.2393079;-45.120503652039325
1739209626.2393107;-35.57807855764607
1739209626.2393136;-38.13080360867914
1739209626.2393162;-45.120503652039325
1739209626.239319;-45.120503652039325
1739209626.239322;-33.981070128970906
1739209626.2393248;-45.120503652039325
1739209626.2393277;-38.13080360867914
1739209626.2393305;-45.120503652039325
1739209626.2393334;-38.13080360867914
1739209626.2393363;-45.120503652039325
1739209626.239339;-38.13080360867914
1739209626.239342;-45.120503652039325
1739209626.2393448;-38.13080360867914
1739209626.2393477;-26.487275050834715
1739209626.2393506;-45.120503652039325
1739209626.2360024;-35.57807855764607
1739209626.2360034;-35.57807855764607
1739209626.2360046;-35.57807855764607
1739209626.2360058;-38.13080360867914
1739209626.236007;-45.120503652039325
1739209626.236008;-45.120503652039325
1739209626.2360091;-38.13080360867914
1739209626.2360103;-45.120503652039325
1739209626.2360113;-33.981070128970906
1739209626.2360125;-38.13080360867914
1739209626.2360137;-38.13080360867914
1739209626.2360148;-38.13080360867914
1739209626.2360158;-45.120503652039325
1739209626.236017;-38.13080360867914
1739209626.2360182;-35.57807855764607
1739209626.2360191;-38.13080360867914
1739209626.2360203;-38.13080360867914
1739209626.2360215;-38.13080360867914
1739209626.2360225;-38.13080360867914
1739209626.2360237;-45.120503652039325
1739209626.2360249;-38.13080360867914
1739209626.236026;-38.13080360867914
1739209626.236027;-38.13080360867914
1739209626.2360282;-45.120503652039325
1739209626.2360294;-45.120503652039325
1739209626.2360303;-38.13080360867914
1739209626.2360315;-45.120503652039325
1739209626.2360327;-45.120503652039325
1739209626.2360337;-33.981070128970906
1739209626.2360349;-45.120503652039325
1739209626.236036;-30.49652367304973
1739209626.2360373;-35.57807855764607
1739209626.2360382;-45.120503652039325
1739209626.2360394;-35.57807855764607
1739209626.2360406;-33.981070128970906
1739209626.2360415;-38.13080360867914
1739209626.2360427;-45.120503652039325
1739209626.236044;-45.120503652039325
1739209626.236045;-38.13080360867914
1739209626.236046;-38.13080360867914
1739209626.2360473;-45.120503652039325
1739209626.2360485;-45.120503652039325
1739209626.2360494;-38.13080360867914
1739209626.2360506;-38.13080360867914
1739209626.2360518;-38.13080360867914
1739209626.2360528;-38.13080360867914
1739209626.236054;-45.120503652039325
1739209626.2360551;-45.120503652039325
1739209626.236056;-38.13080360867914
1739209626.2360573;-45.120503652039325
1739209626.2360585;-33.981070128970906
1739209626.2360597;-45.120503652039325
1739209626.2360606;-38.13080360867914
1739209626.2360618;-38.13080360867914
1739209626.236063;-29.438486411369333
1739209626.236064;-31.141103565318893
1739209626.2360651;-45.120503652039325
1739209626.2360663;-45.120503652039325
