CAN Message; 0x1b8:020098b454d11179
1739209690.540847;-35.57807855764607
1739209690.5408516;-45.120503652039325
1739209690.5408561;-45.120503652039325
1739209690.540861;-45.120503652039325
1739209690.5408654;-38.13080360867914
1739209690.5408702;-38.13080360867914
1739209690.5408747;-33.981070128970906
1739209690.5408792;-45.120503652039325
1739209690.540884;-38.13080360867914
1739209690.5408885;-33.981070128970906
1739209690.5408933;-38.13080360867914
1739209690.5408978;-38.13080360867914
1739209690.5409024;-45.120503652039325
1739209690.5409071;-45.120503652039325
1739209690.5409117;-45.120503652039325
1739209690.5409164;-45.120503652039325
1739209690.540921;-45.120503652039325
1739209690.5409255;-45.120503652039325
1739209690.5409303;-45.120503652039325
1739209690.5409348;-45.120503652039325
1739209690.5409393;-31.141103565318915
1739209690.540944;-38.13080360867914
1739209690.5409486;-38.13080360867914
1739209690.5409534;-38.13080360867914
1739209690.540958;-38.13080360867914
1739209690.5409625;-38.13080360867914
1739209690.5409672;-45.120503652039325
1739209690.5409718;-45.120503652039325
1739209690.5409765;-45.120503652039325
1739209690.540981;-45.120503652039325
1739209690.5409856;-45.120503652039325
1739209690.5409904;-38.13080360867914
1739209690.540995;-32.816014438256545
1739209690.5409997;-45.120503652039325
1739209690.5410042;-38.13080360867914
1739209690.5410087;-32.816014438256545
1739209690.5410135;-38.13080360867914
1739209690.541018;-33.981070128970906
1739209690.5410228;-45.120503652039325
1739209690.5410273;-33.981070128970906
1739209690.5410318;-38.13080360867914
1739209690.5410366;-45.120503652039325
1739209690.5410411;-45.120503652039325
1739209690.541046;-45.120503652039325
1739209690.5410504;-38.13080360867914
1739209690.541055;-38.13080360867914
1739209690.5410597;-45.120503652039325
1739209690.5410643;-45.120503652039325
1739209690.5410688;-38.13080360867914
1739209690.5410736;-38.13080360867914
1739209690.541078;-45.120503652039325
1739209690.5410829;-33.981070128970906
1739209690.5410874;-38.13080360867914
1739209690.541092;-45.120503652039325
1739209690.5410967;-45.120503652039325
1739209690.5411012;-38.13080360867914
1739209690.541106;-33.981070128970906
1739209690.5411105;-38.13080360867914
1739209690.541115;-45.120503652039325
1739209690.5411198;-33.981070128970906
1739209690.5411243;-33.981070128970906
1739209690.541129;-35.57807855764607
1739209690.5411336;-45.120503652039325
1739209690.5411382;-45.120503652039325
1739209690.541143;-45.120503652039325
1739209690.5411475;-38.13080360867914
1739209690.5411522;-45.120503652039325
1739209690.5411568;-45.120503652039325
1739209690.5411613;-38.13080360867914
1739209690.541166;-31.141103565318915
1739209690.5411706;-38.13080360867914
1739209690.5411751;-45.120503652039325
1739209690.54118;-38.13080360867914
1739209690.5411844;-45.120503652039325
1739209690.5411892;-45.120503652039325
1739209690.5411937;-38.13080360867914
1739209690.5411983;-38.13080360867914
1739209690.541203;-35.57807855764607
1739209690.5412076;-45.120503652039325
1739209690.5412123;-33.981070128970906
1739209690.5412169;-38.13080360867914
1739209690.5412214;-38.13080360867914
1739209690.5412261;-38.13080360867914
1739209690.5412307;-33.981070128970906
1739209690.5412354;-38.13080360867914
1739209690.54124;-45.120503652039325
1739209690.5412445;-38.13080360867914
1739209690.5412493;-38.13080360867914
1739209690.5412538;-45.120503652039325
1739209690.5412586;-38.13080360867914
1739209690.541263;-38.13080360867914
1739209690.5412676;-45.120503652039325
1739209690.5412724;-45.120503652039325
1739209690.541277;-27.267205301931607
1739209690.5412815;-38.13080360867914
1739209690.5412862;-45.120503652039325
1739209690.5412908;-45.120503652039325
1739209690.5412955;-33.981070128970906
1739209690.5413;-45.120503652039325
1739209690.5413046;-38.13080360867914
1739209690.5413094;-35.57807855764607
1739209690.541314;-33.981070128970956
1739209690.5413187;-45.120503652039325
1739209690.5413232;-45.120503652039325
1739209690.5413277;-38.13080360867914
1739209690.5413325;-38.13080360867914
1739209690.541337;-45.120503652039325
1739209690.5413418;-38.13080360867914
1739209690.5413463;-35.57807855764607
1739209690.5413508;-35.57807855764607
1739209690.5413556;-45.120503652039325
1739209690.5413601;-45.120503652039325
1739209690.541365;-35.57807855764607
1739209690.5413694;-38.13080360867914
1739209690.541374;-45.120503652039325
1739209690.5413787;-33.981070128970906
1739209690.5413833;-35.57807855764607
1739209690.5413878;-38.13080360867914
1739209690.5413926;-45.120503652039325
1739209690.541397;-38.13080360867914
1739209690.5414019;-38.13080360867914
1739209690.5414064;-45.120503652039325
1739209690.541411;-45.120503652039325
1739209690.5414157;-35.57807855764607
1739209690.5414202;-35.57807855764607
1739209690.541425;-38.13080360867914
1739209690.5414295;-45.120503652039325
1739209690.541434;-35.57807855764607
1739209690.5414388;-38.13080360867914
1739209690.5414433;-45.120503652039325
1739209690.541448;-38.13080360867914
1739209690.5414526;-31.141103565318915
1739209690.5414572;-45.120503652039325
1739209690.541462;-38.13080360867914
1739209690.5414665;-32.816014438256545
1739209690.5414712;-33.981070128970906
1739209690.5414758;-45.120503652039325
1739209690.5414803;-45.120503652039325
1739209690.541485;-38.13080360867914
1739209690.5414896;-35.57807855764607
1739209690.5414941;-45.120503652039325
1739209690.541499;-38.13080360867914
1739209690.5415034;-45.120503652039325
1739209690.5415082;-45.120503652039325
1739209690.5415127;-45.120503652039325
1739209690.5415173;-45.120503652039325
1739209690.541522;-45.120503652039325
1739209690.5415266;-45.120503652039325
1739209690.5415313;-45.120503652039325
1739209690.5415359;-45.120503652039325
1739209690.5415404;-35.57807855764607
1739209690.5415452;-45.120503652039325
1739209690.5415497;-45.120503652039325
1739209690.5415545;-32.816014438256545
1739209690.541559;-33.981070128970906
1739209690.5415635;-38.13080360867914
1739209690.5415683;-45.120503652039325
1739209690.5415728;-45.120503652039325
1739209690.5415776;-38.13080360867914
1739209690.541582;-45.120503652039325
1739209690.5415866;-45.120503652039325
1739209690.5415914;-38.13080360867914
1739209690.541596;-45.120503652039325
1739209690.5416005;-38.13080360867914
1739209690.5416052;-38.13080360867914
1739209690.5416098;-45.120503652039325
1739209690.5416145;-45.120503652039325
1739209690.541619;-45.120503652039325
1739209690.5416236;-35.57807855764607
1739209690.5416284;-38.13080360867914
1739209690.541633;-45.120503652039325
1739209690.5416377;-45.120503652039325
1739209690.5416422;-35.57807855764607
1739209690.5416467;-38.13080360867914
1739209690.5416515;-28.58837851428586
1739209690.541656;-38.13080360867914
1739209690.5416608;-45.120503652039325
1739209690.5416653;-38.13080360867914
1739209690.5416698;-38.13080360867914
1739209690.5416746;-45.120503652039325
1739209690.5416791;-45.120503652039325
1739209690.541684;-38.13080360867914
1739209690.5416884;-45.120503652039325
1739209690.541693;-45.120503652039325
1739209690.5416977;-45.120503652039325
1739209690.5417023;-45.120503652039325
1739209690.541707;-45.120503652039325
1739209690.5417116;-45.120503652039325
1739209690.541716;-38.13080360867914
1739209690.5417209;-38.13080360867914
1739209690.5417254;-35.57807855764607
1739209690.54173;-45.120503652039325
1739209690.5417347;-45.120503652039325
1739209690.5417392;-45.120503652039325
1739209690.541744;-45.120503652039325
1739209690.5417485;-45.120503652039325
1739209690.541753;-38.13080360867914
1739209690.5417578;-45.120503652039325
1739209690.5417624;-31.141103565318915
1739209690.5417671;-33.981070128970906
1739209690.5417717;-38.13080360867914
1739209690.5417762;-35.57807855764607
1739209690.541781;-33.981070128970906
1739209690.5417855;-35.57807855764607
1739209690.5417902;-38.13080360867914
1739209690.5417948;-38.13080360867914
1739209690.5417993;-35.57807855764607
1739209690.541804;-33.981070128970906
1739209690.5418086;-45.120503652039325
1739209690.5418134;-45.120503652039325
1739209690.541818;-45.120503652039325
1739209690.5418224;-45.120503652039325
1739209690.5418272;-38.13080360867914
1739209690.5418317;-38.13080360867914
1739209690.5418363;-33.981070128970906
1739209690.541841;-38.13080360867914
1739209690.5418456;-45.120503652039325
1739209690.5418503;-38.13080360867914
1739209690.5418549;-38.13080360867914
1739209690.5418594;-38.13080360867914
1739209690.5418642;-45.120503652039325
1739209690.5418687;-38.13080360867914
1739209690.5418735;-38.13080360867914
1739209690.541878;-38.13080360867914
1739209690.5418825;-38.13080360867914
1739209690.5418873;-38.13080360867914
1739209690.5418918;-33.981070128970906
1739209690.5418966;-38.13080360867914
1739209690.541901;-38.13080360867914
1739209690.5419056;-45.120503652039325
1739209690.5419104;-38.13080360867914
1739209690.541915;-33.981070128970906
1739209690.5419197;-45.120503652039325
1739209690.5419242;-45.120503652039325
1739209690.5419288;-38.13080360867914
1739209690.5419335;-45.120503652039325
1739209690.541938;-45.120503652039325
1739209690.5419426;-45.120503652039325
1739209690.5419474;-45.120503652039325
1739209690.541952;-38.13080360867914
1739209690.5419567;-45.120503652039325
1739209690.5419612;-45.120503652039325
1739209690.5419657;-45.120503652039325
1739209690.5419705;-38.13080360867914
1739209690.541975;-45.120503652039325
1739209690.5419798;-45.120503652039325
1739209690.5419843;-38.13080360867914
1739209690.5419862;-38.13080360867914
1739209690.5419881;-45.120503652039325
1739209690.54199;-38.13080360867914
1739209690.541992;-38.13080360867914
1739209690.5419939;-38.13080360867914
1739209690.5419958;-45.120503652039325
1739209690.541998;-38.13080360867914
1739209690.5419998;-35.57807855764607
1739209690.5420017;-45.120503652039325
1739209690.5420036;-45.120503652039325
1739209690.5420055;-35.57807855764607
1739209690.5420074;-38.13080360867914
1739209690.5420094;-45.120503652039325
1739209690.5420113;-45.120503652039325
1739209690.5420132;-45.120503652039325
1739209690.542015;-38.13080360867914
1739209690.542017;-32.816014438256545
1739209690.542019;-35.57807855764607
1739209690.542021;-45.120503652039325
1739209690.542023;-45.120503652039325
1739209690.5420249;-35.57807855764607
1739209690.5420268;-38.13080360867914
1739209690.5420287;-38.13080360867914
1739209690.5420306;-38.13080360867914
1739209690.5420325;-45.120503652039325
1739209690.5420344;-45.120503652039325
1739209690.5420363;-33.981070128970906
1739209690.5420382;-38.13080360867914
1739209690.54204;-38.13080360867914
1739209690.542042;-45.120503652039325
1739209690.5420442;-38.13080360867914
1739209690.542046;-35.57807855764607
1739209690.542048;-38.13080360867914
1739209690.54205;-45.120503652039325
1739209690.5420518;-33.981070128970906
1739209690.5420537;-45.120503652039325
1739209690.5420556;-45.120503652039325
1739209690.5420575;-45.120503652039325
1739209690.5420594;-38.13080360867914
1739209690.5420613;-38.13080360867914
1739209690.5420632;-29.438486411369333
1739209690.5420651;-31.141103565318893
1739209690.5420673;-35.57807855764607
1739209690.5420692;-38.13080360867914
1739209690.542071;-35.57807855764607
1739209690.542073;-35.57807855764607
1739209690.542075;-38.13080360867914
1739209690.5420768;-32.816014438256545
1739209690.5420787;-45.120503652039325
1739209690.5420806;-45.120503652039325
1739209690.5420825;-45.120503652039325
1739209690.5420845;-38.13080360867914
1739209690.5420864;-38.13080360867914
1739209690.5420883;-45.120503652039325
1739209690.5420904;-45.120503652039325
1739209690.5420923;-38.13080360867914
1739209690.5420942;-38.13080360867914
1739209690.5420961;-45.120503652039325
1739209690.542098;-38.13080360867914
1739209690.5421;-45.120503652039325
1739209690.5421019;-45.120503652039325
1739209690.5421038;-38.13080360867914
1739209690.5421057;-38.13080360867914
1739209690.5421076;-45.120503652039325
1739209690.5421095;-30.49652367304973
1739209690.5421114;-31.141103565318893
1739209690.5421135;-45.120503652039325
1739209690.5421154;-45.120503652039325
1739209690.5421174;-38.13080360867914
1739209690.5421193;-45.120503652039325
1739209690.5421212;-45.120503652039325
1739209690.542123;-38.13080360867914
1739209690.542125;-38.13080360867914
1739209690.542127;-32.816014438256545
1739209690.5421288;-45.120503652039325
1739209690.5421307;-45.120503652039325
1739209690.5421326;-32.816014438256545
1739209690.5421345;-32.816014438256545
1739209690.5421367;-45.120503652039325
1739209690.5421386;-45.120503652039325
1739209690.5421405;-45.120503652039325
1739209690.5421424;-38.13080360867914
1739209690.5421443;-38.13080360867914
1739209690.5421462;-45.120503652039325
1739209690.542148;-28.992665084841942
1739209690.54215;-33.981070128970906
1739209690.542152;-38.13080360867914
1739209690.5421538;-45.120503652039325
1739209690.5421557;-32.816014438256545
1739209690.5421576;-32.816014438256545
1739209690.5421598;-45.120503652039325
1739209690.5421617;-45.120503652039325
1739209690.5421636;-35.57807855764607
1739209690.5421655;-35.57807855764607
1739209690.5421674;-45.120503652039325
1739209690.5421693;-45.120503652039325
1739209690.5421712;-33.981070128970906
1739209690.5421731;-38.13080360867914
1739209690.542175;-45.120503652039325
1739209690.542177;-45.120503652039325
1739209690.5421789;-38.13080360867914
1739209690.5421808;-35.57807855764607
1739209690.542183;-45.120503652039325
1739209690.5421848;-38.13080360867914
1739209690.5421867;-38.13080360867914
1739209690.5421886;-33.981070128970906
1739209690.5421906;-38.13080360867914
1739209690.5421925;-45.120503652039325
1739209690.5421944;-45.120503652039325
1739209690.5421963;-33.981070128970906
1739209690.5421982;-38.13080360867914
1739209690.5422;-38.13080360867914
1739209690.542202;-38.13080360867914
1739209690.542204;-38.13080360867914
1739209690.542206;-38.13080360867914
1739209690.542208;-38.13080360867914
1739209690.5422099;-45.120503652039325
1739209690.5422118;-45.120503652039325
1739209690.5422137;-45.120503652039325
1739209690.5422156;-45.120503652039325
1739209690.5422175;-45.120503652039325
1739209690.5422194;-32.81601443825658
1739209690.5422213;-38.13080360867914
1739209690.5422232;-45.120503652039325
1739209690.5422251;-38.13080360867914
1739209690.542227;-38.13080360867914
1739209690.5422292;-45.120503652039325
1739209690.542231;-45.120503652039325
1739209690.542233;-45.120503652039325
1739209690.542235;-31.141103565318915
1739209690.5422368;-33.981070128970906
1739209690.5422387;-38.13080360867914
1739209690.5422406;-45.120503652039325
1739209690.5422425;-33.981070128970906
1739209690.5422444;-38.13080360867914
1739209690.5422463;-45.120503652039325
1739209690.5422482;-38.13080360867914
1739209690.5422502;-38.13080360867914
1739209690.5422523;-31.141103565318915
1739209690.5422542;-38.13080360867914
1739209690.542256;-45.120503652039325
1739209690.542258;-45.120503652039325
1739209690.54226;-45.120503652039325
1739209690.5422618;-45.120503652039325
1739209690.5422637;-38.13080360867914
1739209690.5422657;-33.981070128970906
1739209690.5422676;-33.981070128970906
1739209690.5422695;-35.57807855764607
1739209690.5422714;-45.120503652039325
1739209690.5422733;-38.13080360867914
1739209690.5422754;-38.13080360867914
1739209690.5422773;-38.13080360867914
1739209690.5422792;-33.981070128970906
1739209690.5422812;-31.141103565318915
1739209690.542283;-31.141103565318915
1739209690.542285;-45.120503652039325
1739209690.5422869;-45.120503652039325
1739209690.5422888;-38.13080360867914
1739209690.5422907;-38.13080360867914
1739209690.5422926;-45.120503652039325
1739209690.5422945;-38.13080360867914
1739209690.5422964;-38.13080360867914
1739209690.5422986;-38.13080360867914
1739209690.5423005;-45.120503652039325
1739209690.5423024;-33.981070128970906
1739209690.5423043;-33.981070128970906
1739209690.5423062;-38.13080360867914
1739209690.542308;-45.120503652039325
1739209690.54231;-33.981070128970906
1739209690.542312;-35.57807855764607
1739209690.5423138;-45.120503652039325
1739209690.5423157;-45.120503652039325
1739209690.5423176;-45.120503652039325
1739209690.5423195;-45.120503652039325
1739209690.5423217;-45.120503652039325
1739209690.5423236;-45.120503652039325
1739209690.5423255;-45.120503652039325
1739209690.5423274;-38.13080360867914
1739209690.5423293;-38.13080360867914
1739209690.5423312;-35.57807855764607
1739209690.5423331;-35.57807855764607
1739209690.542335;-35.57807855764607
1739209690.542337;-35.57807855764607
1739209690.5423388;-45.120503652039325
1739209690.5423408;-33.981070128970906
1739209690.5423427;-45.120503652039325
1739209690.5423448;-45.120503652039325
1739209690.5423467;-38.13080360867914
1739209690.5423486;-38.13080360867914
1739209690.5423505;-38.13080360867914
1739209690.5423524;-38.13080360867914
1739209690.5423543;-38.13080360867914
1739209690.5423563;-45.120503652039325
1739209690.5423582;-45.120503652039325
1739209690.54236;-45.120503652039325
1739209690.542362;-45.120503652039325
1739209690.542364;-38.13080360867914
1739209690.5423658;-35.57807855764607
1739209690.542368;-45.120503652039325
1739209690.5423698;-45.120503652039325
1739209690.5423717;-35.57807855764607
1739209690.5423737;-35.57807855764607
1739209690.5423756;-35.57807855764607
1739209690.5423775;-38.13080360867914
1739209690.5423794;-38.13080360867914
1739209690.5423813;-45.120503652039325
1739209690.5423832;-33.981070128970906
1739209690.542385;-45.120503652039325
1739209690.542387;-35.57807855764607
1739209690.542389;-35.57807855764607
1739209690.542391;-32.816014438256545
1739209690.542393;-35.57807855764607
1739209690.5423949;-33.981070128970906
1739209690.5423968;-35.57807855764607
1739209690.5423987;-38.13080360867914
1739209690.5424006;-38.13080360867914
1739209690.5424025;-45.120503652039325
1739209690.5424044;-35.57807855764607
1739209690.5424063;-45.120503652039325
1739209690.5424082;-45.120503652039325
1739209690.5424101;-35.57807855764607
1739209690.542412;-35.57807855764607
1739209690.5424142;-45.120503652039325
1739209690.542416;-45.120503652039325
1739209690.542418;-38.13080360867914
1739209690.54242;-35.57807855764607
1739209690.5424218;-35.57807855764607
1739209690.5424237;-45.120503652039325
1739209690.5424256;-38.13080360867914
1739209690.5424275;-35.57807855764607
1739209690.5424294;-38.13080360867914
1739209690.5424314;-45.120503652039325
1739209690.5424333;-38.13080360867914
1739209690.5424352;-45.120503652039325
1739209690.5424373;-31.141103565318893
1739209690.5424392;-30.49652367304973
1739209690.5424411;-45.120503652039325
1739209690.542443;-38.13080360867914
1739209690.542445;-35.57807855764607
1739209690.5424469;-38.13080360867914
1739209690.5424488;-38.13080360867914
1739209690.5424507;-30.49652367304973
1739209690.5424526;-33.981070128970956
1739209690.5424545;-38.13080360867914
1739209690.5424564;-35.57807855764607
1739209690.5424583;-38.13080360867914
1739209690.5424604;-38.13080360867914
1739209690.5424623;-38.13080360867914
1739209690.5424643;-38.13080360867914
1739209690.5424662;-35.57807855764607
1739209690.542468;-45.120503652039325
1739209690.54247;-38.13080360867914
1739209690.542472;-45.120503652039325
1739209690.5424738;-45.120503652039325
1739209690.5424757;-45.120503652039325
1739209690.5424776;-45.120503652039325
1739209690.5424795;-35.57807855764607
1739209690.5424814;-38.13080360867914
1739209690.5424833;-38.13080360867914
1739209690.5424855;-33.981070128970906
1739209690.5424874;-45.120503652039325
1739209690.5424893;-45.120503652039325
1739209690.5424912;-35.57807855764607
1739209690.542493;-38.13080360867914
1739209690.542495;-45.120503652039325
1739209690.542497;-45.120503652039325
1739209690.5424988;-45.120503652039325
1739209690.5425007;-45.120503652039325
1739209690.5425026;-45.120503652039325
1739209690.5425045;-45.120503652039325
1739209690.5425065;-38.13080360867914
1739209690.5425086;-35.57807855764607
1739209690.5425105;-45.120503652039325
1739209690.5425124;-45.120503652039325
1739209690.5425143;-45.120503652039325
1739209690.5425162;-33.981070128970906
1739209690.5425181;-38.13080360867914
1739209690.54252;-45.120503652039325
1739209690.542522;-38.13080360867914
1739209690.5425239;-38.13080360867914
1739209690.5425258;-38.13080360867914
1739209690.5425277;-45.120503652039325
1739209690.5425296;-35.57807855764607
1739209690.5425317;-33.981070128970906
1739209690.5425336;-45.120503652039325
1739209690.5425355;-45.120503652039325
1739209690.5425375;-38.13080360867914
1739209690.5425394;-35.57807855764607
1739209690.5425413;-38.13080360867914
1739209690.5425432;-45.120503652039325
1739209690.542545;-45.120503652039325
1739209690.542547;-31.141103565318915
1739209690.542549;-38.13080360867914
1739209690.5425508;-45.120503652039325
1739209690.5425527;-45.120503652039325
1739209690.5425549;-38.13080360867914
1739209690.5425568;-38.13080360867914
1739209690.5425587;-45.120503652039325
1739209690.5425606;-45.120503652039325
1739209690.5425625;-45.120503652039325
1739209690.5425644;-38.13080360867914
1739209690.5425663;-45.120503652039325
1739209690.5425682;-38.13080360867914
1739209690.54257;-45.120503652039325
1739209690.542572;-45.120503652039325
1739209690.542574;-45.120503652039325
1739209690.5425758;-38.13080360867914
1739209690.542578;-38.13080360867914
1739209690.54258;-45.120503652039325
1739209690.5425818;-45.120503652039325
1739209690.5425837;-45.120503652039325
1739209690.5425856;-45.120503652039325
1739209690.5425875;-33.981070128970906
1739209690.5425894;-33.981070128970906
1739209690.5425913;-45.120503652039325
1739209690.5425932;-31.141103565318915
1739209690.5425951;-33.981070128970906
1739209690.542597;-45.120503652039325
1739209690.542599;-45.120503652039325
1739209690.542601;-38.13080360867914
1739209690.542603;-38.13080360867914
1739209690.542605;-32.816014438256545
1739209690.5426068;-38.13080360867914
1739209690.5426087;-38.13080360867914
1739209690.5426106;-38.13080360867914
1739209690.5426126;-45.120503652039325
1739209690.5426145;-45.120503652039325
1739209690.5426164;-45.120503652039325
1739209690.5426183;-38.13080360867914
1739209690.5426202;-45.120503652039325
1739209690.542622;-45.120503652039325
1739209690.5426242;-38.13080360867914
1739209690.5426261;-38.13080360867914
1739209690.542628;-38.13080360867914
1739209690.54263;-45.120503652039325
1739209690.5426319;-45.120503652039325
1739209690.5426338;-33.981070128970906
1739209690.5426357;-31.141103565318915
1739209690.5426376;-38.13080360867914
1739209690.5426395;-33.981070128970906
1739209690.5426414;-31.141103565318915
1739209690.5426433;-45.120503652039325
1739209690.5426452;-45.120503652039325
1739209690.5426474;-45.120503652039325
1739209690.5426493;-38.13080360867914
1739209690.5426512;-45.120503652039325
1739209690.542653;-38.13080360867914
1739209690.542655;-33.981070128970906
1739209690.542657;-31.141103565318915
1739209690.5426588;-45.120503652039325
1739209690.5426607;-35.57807855764607
1739209690.5426626;-35.57807855764607
1739209690.5426645;-45.120503652039325
1739209690.5426664;-45.120503652039325
1739209690.5426683;-38.13080360867914
1739209690.5426705;-33.981070128970906
1739209690.5426724;-38.13080360867914
1739209690.5426743;-45.120503652039325
1739209690.5426762;-38.13080360867914
1739209690.542678;-38.13080360867914
1739209690.54268;-38.13080360867914
1739209690.542682;-45.120503652039325
1739209690.5426838;-45.120503652039325
1739209690.5426857;-38.13080360867914
1739209690.5426877;-38.13080360867914
1739209690.5426896;-38.13080360867914
1739209690.5426915;-38.13080360867914
1739209690.5426936;-45.120503652039325
1739209690.5426955;-33.981070128970906
1739209690.5426974;-32.816014438256545
1739209690.5426993;-38.13080360867914
1739209690.5427012;-38.13080360867914
1739209690.5427032;-38.13080360867914
1739209690.542705;-38.13080360867914
1739209690.542707;-45.120503652039325
1739209690.5427089;-45.120503652039325
1739209690.5427108;-45.120503652039325
1739209690.5427127;-45.120503652039325
1739209690.5427146;-45.120503652039325
1739209690.5427167;-45.120503652039325
1739209690.5427186;-45.120503652039325
1739209690.5427206;-38.13080360867914
1739209690.5427225;-38.13080360867914
1739209690.5427244;-45.120503652039325
1739209690.5427263;-45.120503652039325
1739209690.5427282;-38.13080360867914
1739209690.54273;-38.13080360867914
1739209690.542732;-45.120503652039325
1739209690.542734;-31.141103565318893
1739209690.5427358;-29.438486411369333
1739209690.5427377;-45.120503652039325
1739209690.5427399;-45.120503652039325
1739209690.5427418;-35.57807855764607
1739209690.5427437;-35.57807855764607
1739209690.5427456;-45.120503652039325
1739209690.5427475;-45.120503652039325
1739209690.5427494;-45.120503652039325
1739209690.5427513;-38.13080360867914
1739209690.5427532;-38.13080360867914
1739209690.5427551;-45.120503652039325
1739209690.542757;-38.13080360867914
1739209690.542759;-38.13080360867914
1739209690.5427608;-38.13080360867914
1739209690.542763;-45.120503652039325
1739209690.542765;-38.13080360867914
1739209690.5427668;-35.57807855764607
1739209690.5427687;-45.120503652039325
1739209690.5427706;-45.120503652039325
1739209690.5427725;-32.816014438256545
1739209690.5427744;-35.57807855764607
1739209690.5427763;-38.13080360867914
1739209690.5427783;-45.120503652039325
1739209690.5427802;-32.816014438256545
1739209690.542782;-29.438486411369333
1739209690.542784;-45.120503652039325
1739209690.5427861;-45.120503652039325
1739209690.542788;-45.120503652039325
1739209690.54279;-38.13080360867914
1739209690.5427918;-45.120503652039325
1739209690.5427938;-45.120503652039325
1739209690.5427957;-45.120503652039325
1739209690.5427976;-45.120503652039325
1739209690.5427995;-35.57807855764607
1739209690.5428014;-38.13080360867914
1739209690.5428033;-38.13080360867914
1739209690.5428052;-38.13080360867914
1739209690.542807;-45.120503652039325
1739209690.5428092;-45.120503652039325
1739209690.5428112;-31.141103565318893
1739209690.542813;-28.21854285175415
1739209690.542815;-45.120503652039325
1739209690.5428169;-45.120503652039325
1739209690.5428188;-35.57807855764607
1739209690.5428207;-32.816014438256545
1739209690.5428226;-45.120503652039325
1739209690.5428245;-45.120503652039325
1739209690.5428264;-45.120503652039325
1739209690.5428283;-45.120503652039325
1739209690.5428302;-45.120503652039325
1739209690.5428324;-45.120503652039325
1739209690.5428343;-38.13080360867914
1739209690.5428362;-38.13080360867914
1739209690.542838;-38.13080360867914
1739209690.54284;-38.13080360867914
1739209690.542842;-38.13080360867914
1739209690.5428438;-45.120503652039325
1739209690.5428457;-38.13080360867914
1739209690.5428476;-45.120503652039325
1739209690.5428495;-38.13080360867914
1739209690.5428514;-45.120503652039325
1739209690.5428534;-45.120503652039325
1739209690.5428555;-45.120503652039325
1739209690.5428574;-35.57807855764607
1739209690.5428593;-26.487275050834715
1739209690.5428612;-38.13080360867914
1739209690.5428631;-45.120503652039325
1739209690.542865;-38.13080360867914
1739209690.542867;-35.57807855764607
1739209690.5428689;-45.120503652039325
1739209690.5428708;-45.120503652039325
1739209690.5428727;-45.120503652039325
1739209690.5428746;-45.120503652039325
1739209690.5428765;-45.120503652039325
1739209690.5428786;-45.120503652039325
1739209690.5428805;-45.120503652039325
1739209690.5428824;-38.13080360867914
1739209690.5428843;-38.13080360867914
1739209690.5428863;-45.120503652039325
1739209690.5428882;-45.120503652039325
1739209690.54289;-45.120503652039325
1739209690.542892;-38.13080360867914
1739209690.542894;-45.120503652039325
1739209690.5428958;-38.13080360867914
1739209690.5428977;-38.13080360867914
1739209690.5428996;-33.981070128970906
1739209690.5429018;-38.13080360867914
1739209690.5429037;-38.13080360867914
1739209690.5429056;-31.141103565318915
1739209690.5429075;-38.13080360867914
1739209690.5429094;-38.13080360867914
1739209690.5429113;-38.13080360867914
1739209690.5429132;-45.120503652039325
1739209690.542915;-45.120503652039325
1739209690.542917;-45.120503652039325
1739209690.542919;-45.120503652039325
1739209690.5429208;-45.120503652039325
1739209690.5429227;-45.120503652039325
1739209690.542925;-45.120503652039325
1739209690.5429268;-33.981070128970906
1739209690.5429287;-35.57807855764607
1739209690.5429306;-38.13080360867914
1739209690.5429325;-45.120503652039325
1739209690.5429344;-45.120503652039325
1739209690.5429363;-38.13080360867914
1739209690.5429382;-38.13080360867914
1739209690.5429401;-45.120503652039325
1739209690.542942;-45.120503652039325
1739209690.542944;-38.13080360867914
1739209690.5429459;-38.13080360867914
1739209690.542948;-45.120503652039325
1739209690.54295;-45.120503652039325
1739209690.5429518;-45.120503652039325
1739209690.5429537;-38.13080360867914
1739209690.5429556;-45.120503652039325
1739209690.5429575;-45.120503652039325
1739209690.5429595;-38.13080360867914
1739209690.5429614;-45.120503652039325
1739209690.5429633;-45.120503652039325
1739209690.5429652;-38.13080360867914
1739209690.542967;-33.981070128970906
1739209690.542969;-33.981070128970906
1739209690.5429711;-45.120503652039325
1739209690.542973;-45.120503652039325
1739209690.542975;-45.120503652039325
1739209690.5429769;-38.13080360867914
1739209690.5429788;-45.120503652039325
1739209690.5429807;-45.120503652039325
1739209690.5429826;-38.13080360867914
1739209690.5429845;-32.816014438256545
1739209690.5429864;-38.13080360867914
1739209690.5429883;-38.13080360867914
1739209690.5429902;-38.13080360867914
1739209690.542992;-38.13080360867914
1739209690.542994;-45.120503652039325
1739209690.5429962;-38.13080360867914
1739209690.542998;-45.120503652039325
1739209690.543;-38.13080360867914
1739209690.543002;-38.13080360867914
1739209690.5430038;-45.120503652039325
1739209690.5430057;-45.120503652039325
1739209690.5430076;-38.13080360867914
1739209690.5430095;-35.57807855764607
1739209690.5430114;-45.120503652039325
1739209690.5430133;-38.13080360867914
1739209690.5430152;-28.992665084841942
1739209690.5430171;-38.13080360867914
1739209690.5430193;-38.13080360867914
1739209690.5430212;-38.13080360867914
1739209690.543023;-38.13080360867914
1739209690.543025;-33.981070128970906
