CAN Message; 0x62:0a667bcbeb75d329
1739209665.9600456;-45.120503652039325
1739209665.9600465;-30.49652367304973
1739209665.9600477;-32.816014438256545
1739209665.9600487;-45.120503652039325
1739209665.9600499;-45.120503652039325
1739209665.9600508;-35.57807855764607
1739209665.960052;-31.141103565318915
1739209665.960053;-45.120503652039325
1739209665.9600542;-45.120503652039325
1739209665.960055;-45.120503652039325
1739209665.9600563;-31.141103565318915
1739209665.9600575;-38.13080360867914
1739209665.9600585;-38.13080360867914
1739209665.9600596;-45.120503652039325
1739209665.9600606;-33.981070128970956
1739209665.9600618;-45.120503652039325
1739209665.9600627;-45.120503652039325
1739209665.960064;-38.13080360867914
1739209665.960065;-45.120503652039325
1739209665.960066;-45.120503652039325
1739209665.960067;-45.120503652039325
1739209665.9600682;-32.816014438256545
1739209665.9600692;-30.49652367304973
1739209665.9600704;-38.13080360867914
1739209665.9600716;-38.13080360867914
1739209665.9600725;-35.57807855764607
1739209665.9600737;-35.57807855764607
1739209665.9600747;-45.120503652039325
1739209665.9600759;-38.13080360867914
1739209665.9600768;-33.981070128970906
1739209665.960078;-38.13080360867914
1739209665.960079;-38.13080360867914
1739209665.9600801;-45.120503652039325
1739209665.960081;-38.13080360867914
1739209665.9600823;-35.57807855764607
1739209665.9600832;-45.120503652039325
1739209665.9600844;-38.13080360867914
1739209665.9600856;-33.981070128970906
1739209665.9600866;-45.120503652039325
1739209665.9600878;-45.120503652039325
1739209665.9600887;-45.120503652039325
1739209665.96009;-45.120503652039325
1739209665.9600909;-45.120503652039325
1739209665.960092;-33.981070128970906
1739209665.960093;-38.13080360867914
1739209665.9600942;-38.13080360867914
1739209665.9600952;-27.267205301931607
1739209665.9600964;-38.13080360867914
1739209665.9600976;-38.13080360867914
1739209665.9600985;-45.120503652039325
1739209665.9600997;-35.57807855764607
1739209665.9601007;-38.13080360867914
1739209665.9601018;-38.13080360867914
1739209665.9601028;-45.120503652039325
1739209665.960104;-38.13080360867914
1739209665.960105;-38.13080360867914
1739209665.9601061;-38.13080360867914
1739209665.960107;-45.120503652039325
1739209665.9601083;-45.120503652039325
1739209665.9601092;-45.120503652039325
1739209665.9601104;-38.13080360867914
1739209665.9601116;-45.120503652039325
1739209665.9601126;-38.13080360867914
1739209665.9601138;-45.120503652039325
1739209665.9601147;-45.120503652039325
1739209665.960116;-45.120503652039325
1739209665.9601169;-45.120503652039325
1739209665.960118;-45.120503652039325
1739209665.960119;-45.120503652039325
1739209665.9601202;-45.120503652039325
1739209665.9601212;-38.13080360867914
1739209665.9601223;-35.57807855764607
1739209665.9601233;-38.13080360867914
1739209665.9601245;-45.120503652039325
1739209665.9601257;-38.13080360867914
1739209665.9601266;-33.981070128970906
1739209665.9601278;-45.120503652039325
1739209665.9601288;-45.120503652039325
1739209665.96013;-38.13080360867914
1739209665.960131;-38.13080360867914
1739209665.9601321;-38.13080360867914
1739209665.960133;-38.13080360867914
1739209665.9601343;-45.120503652039325
1739209665.9601352;-38.13080360867914
1739209665.9601364;-38.13080360867914
1739209665.9601374;-45.120503652039325
1739209665.9601386;-38.13080360867914
1739209665.9601398;-35.57807855764607
1739209665.9601407;-38.13080360867914
1739209665.960142;-45.120503652039325
1739209665.9601429;-45.120503652039325
1739209665.960144;-33.981070128970906
1739209665.960145;-38.13080360867914
1739209665.9601462;-45.120503652039325
1739209665.9601471;-38.13080360867914
1739209665.9601483;-38.13080360867914
1739209665.9601493;-38.13080360867914
1739209665.9601505;-45.120503652039325
1739209665.9601517;-38.13080360867914
1739209665.9601526;-35.57807855764607
1739209665.9601538;-45.120503652039325
1739209665.9601548;-38.13080360867914
1739209665.960156;-38.13080360867914
1739209665.960157;-45.120503652039325
1739209665.960158;-45.120503652039325
1739209665.960159;-38.13080360867914
1739209665.9601603;-45.120503652039325
1739209665.9601612;-45.120503652039325
1739209665.9601624;-38.13080360867914
1739209665.9601634;-38.13080360867914
1739209665.9601645;-45.120503652039325
1739209665.9601657;-28.992665084841942
1739209665.9601667;-45.120503652039325
1739209665.960168;-38.13080360867914
1739209665.9601688;-45.120503652039325
1739209665.96017;-35.57807855764607
1739209665.960171;-33.981070128970906
1739209665.9601722;-45.120503652039325
1739209665.9601731;-38.13080360867914
1739209665.9601743;-45.120503652039325
1739209665.9601753;-45.120503652039325
1739209665.9601765;-45.120503652039325
1739209665.9601774;-38.13080360867914
1739209665.9601786;-38.13080360867914
1739209665.9601798;-45.120503652039325
1739209665.9601808;-32.816014438256545
1739209665.960182;-32.816014438256545
1739209665.960183;-45.120503652039325
1739209665.960184;-45.120503652039325
1739209665.960185;-35.57807855764607
1739209665.9601862;-35.57807855764607
1739209665.9601872;-38.13080360867914
1739209665.9601884;-45.120503652039325
1739209665.9601893;-45.120503652039325
1739209665.9601905;-38.13080360867914
1739209665.9601915;-28.58837851428586
1739209665.9601927;-35.57807855764607
1739209665.9601939;-38.13080360867914
1739209665.9601948;-45.120503652039325
1739209665.960196;-35.57807855764607
1739209665.960197;-38.13080360867914
1739209665.9601982;-38.13080360867914
1739209665.960199;-32.816014438256545
1739209665.9602003;-38.13080360867914
1739209665.9602013;-45.120503652039325
1739209665.9602025;-38.13080360867914
1739209665.9602034;-38.13080360867914
1739209665.9602046;-38.13080360867914
1739209665.9602058;-45.120503652039325
1739209665.9602067;-35.57807855764607
1739209665.960208;-35.57807855764607
1739209665.960209;-30.49652367304973
1739209665.96021;-35.57807855764607
1739209665.960211;-38.13080360867914
1739209665.9602122;-33.981070128970906
1739209665.9602132;-38.13080360867914
1739209665.9602144;-38.13080360867914
1739209665.9602153;-35.57807855764607
1739209665.9602165;-33.981070128970906
1739209665.9602175;-38.13080360867914
1739209665.9602187;-38.13080360867914
1739209665.9602199;-38.13080360867914
1739209665.9602208;-38.13080360867914
1739209665.960222;-38.13080360867914
1739209665.960223;-38.13080360867914
1739209665.9602242;-38.13080360867914
1739209665.960225;-32.816014438256545
1739209665.9602263;-38.13080360867914
1739209665.9602273;-45.120503652039325
1739209665.9602284;-33.981070128970906
1739209665.9602294;-45.120503652039325
1739209665.9602306;-45.120503652039325
1739209665.9602315;-45.120503652039325
1739209665.9602327;-38.13080360867914
1739209665.960234;-45.120503652039325
1739209665.9602349;-29.438486411369333
1739209665.960236;-29.438486411369333
1739209665.960237;-38.13080360867914
1739209665.9602382;-33.981070128970906
1739209665.9602392;-45.120503652039325
1739209665.9602404;-45.120503652039325
1739209665.9602413;-45.120503652039325
1739209665.9602425;-38.13080360867914
1739209665.9602435;-45.120503652039325
1739209665.9602447;-45.120503652039325
1739209665.9602456;-38.13080360867914
1739209665.9602468;-33.981070128970906
1739209665.960248;-38.13080360867914
1739209665.960249;-38.13080360867914
1739209665.9602501;-45.120503652039325
1739209665.960251;-45.120503652039325
1739209665.9602523;-45.120503652039325
1739209665.9602532;-45.120503652039325
1739209665.9602544;-35.57807855764607
1739209665.9602554;-38.13080360867914
1739209665.9602566;-45.120503652039325
1739209665.9602575;-38.13080360867914
1739209665.9602587;-45.120503652039325
1739209665.96026;-45.120503652039325
1739209665.9602609;-35.57807855764607
1739209665.960262;-35.57807855764607
1739209665.960263;-38.13080360867914
1739209665.9602642;-38.13080360867914
1739209665.9602652;-38.13080360867914
1739209665.9602664;-33.981070128970906
1739209665.9602673;-38.13080360867914
1739209665.9602685;-38.13080360867914
1739209665.9602695;-45.120503652039325
1739209665.9602706;-45.120503652039325
1739209665.9602716;-38.13080360867914
1739209665.9602728;-38.13080360867914
1739209665.960274;-45.120503652039325
1739209665.960275;-45.120503652039325
1739209665.9602761;-38.13080360867914
1739209665.960277;-38.13080360867914
1739209665.9602783;-45.120503652039325
1739209665.9602792;-45.120503652039325
1739209665.9602804;-35.57807855764607
1739209665.9602814;-35.57807855764607
1739209665.9602826;-45.120503652039325
1739209665.9602835;-45.120503652039325
1739209665.9602847;-45.120503652039325
1739209665.9602857;-45.120503652039325
1739209665.9602869;-38.13080360867914
1739209665.960288;-33.981070128970906
1739209665.960289;-38.13080360867914
1739209665.9602902;-33.981070128970906
1739209665.9602911;-38.13080360867914
1739209665.9602923;-38.13080360867914
1739209665.9602933;-38.13080360867914
1739209665.9602945;-38.13080360867914
1739209665.9602954;-45.120503652039325
1739209665.9602966;-45.120503652039325
1739209665.9602976;-38.13080360867914
1739209665.9602988;-38.13080360867914
1739209665.9602997;-45.120503652039325
1739209665.960301;-38.13080360867914
1739209665.960302;-32.816014438256545
1739209665.960303;-38.13080360867914
1739209665.9603043;-45.120503652039325
1739209665.9603052;-38.13080360867914
1739209665.9603064;-38.13080360867914
1739209665.9603074;-35.57807855764607
1739209665.9603086;-45.120503652039325
1739209665.9603095;-45.120503652039325
1739209665.9603107;-32.816014438256545
1739209665.9603117;-35.57807855764607
1739209665.9603128;-38.13080360867914
1739209665.960314;-30.49652367304973
1739209665.960315;-33.981070128970906
1739209665.9603162;-33.981070128970906
1739209665.9603171;-45.120503652039325
1739209665.9603183;-38.13080360867914
1739209665.9603193;-38.13080360867914
1739209665.9603205;-33.981070128970906
1739209665.9603214;-38.13080360867914
1739209665.9603226;-31.141103565318915
1739209665.9603236;-33.981070128970906
1739209665.9603248;-38.13080360867914
1739209665.9603257;-38.13080360867914
1739209665.960327;-38.13080360867914
1739209665.960328;-35.57807855764607
1739209665.960329;-38.13080360867914
1739209665.9603302;-38.13080360867914
1739209665.9603312;-30.49652367304973
1739209665.9603324;-33.981070128970906
1739209665.9603333;-33.981070128970906
1739209665.9603345;-38.13080360867914
1739209665.9603355;-38.13080360867914
1739209665.9603367;-33.981070128970906
1739209665.9603376;-38.13080360867914
1739209665.9603388;-45.120503652039325
1739209665.9603398;-38.13080360867914
1739209665.960341;-38.13080360867914
1739209665.9603422;-38.13080360867914
1739209665.9603431;-45.120503652039325
1739209665.9603443;-38.13080360867914
1739209665.9603453;-35.57807855764607
1739209665.9603465;-35.57807855764607
1739209665.9603474;-38.13080360867914
1739209665.9603486;-38.13080360867914
1739209665.9603496;-33.981070128970906
1739209665.9603508;-38.13080360867914
1739209665.9603517;-45.120503652039325
1739209665.960353;-38.13080360867914
1739209665.9603539;-38.13080360867914
1739209665.960355;-35.57807855764607
1739209665.9603562;-45.120503652039325
1739209665.9603572;-38.13080360867914
1739209665.9603584;-31.141103565318915
1739209665.9603593;-38.13080360867914
1739209665.9603605;-38.13080360867914
1739209665.9603615;-38.13080360867914
1739209665.9603627;-33.981070128970906
1739209665.9603636;-38.13080360867914
1739209665.9603648;-45.120503652039325
1739209665.9603658;-45.120503652039325
1739209665.960367;-35.57807855764607
1739209665.9603682;-35.57807855764607
1739209665.960369;-38.13080360867914
1739209665.9603703;-45.120503652039325
1739209665.9603713;-38.13080360867914
1739209665.9603724;-35.57807855764607
1739209665.9603734;-45.120503652039325
1739209665.9603746;-38.13080360867914
1739209665.9603755;-28.992665084841942
1739209665.9603767;-32.816014438256545
1739209665.9603777;-45.120503652039325
1739209665.960379;-38.13080360867914
1739209665.9603798;-38.13080360867914
1739209665.960381;-45.120503652039325
1739209665.9603822;-45.120503652039325
1739209665.9603832;-45.120503652039325
1739209665.9603844;-38.13080360867914
1739209665.9603853;-45.120503652039325
1739209665.9603865;-45.120503652039325
1739209665.9603875;-45.120503652039325
1739209665.9603887;-38.13080360867914
1739209665.9603896;-35.57807855764607
1739209665.9603908;-38.13080360867914
1739209665.9603918;-38.13080360867914
1739209665.960393;-30.49652367304973
1739209665.960394;-38.13080360867914
1739209665.960395;-45.120503652039325
1739209665.9603963;-38.13080360867914
1739209665.9603972;-38.13080360867914
1739209665.9603984;-38.13080360867914
1739209665.9603994;-38.13080360867914
1739209665.9604006;-45.120503652039325
1739209665.9604015;-45.120503652039325
1739209665.9604027;-45.120503652039325
1739209665.9604037;-45.120503652039325
1739209665.9604049;-45.120503652039325
1739209665.9604058;-33.981070128970906
1739209665.960407;-45.120503652039325
1739209665.960408;-45.120503652039325
1739209665.9604092;-45.120503652039325
1739209665.9604104;-45.120503652039325
1739209665.9604113;-38.13080360867914
1739209665.9604125;-45.120503652039325
1739209665.9604135;-45.120503652039325
1739209665.9604146;-38.13080360867914
1739209665.9604156;-33.981070128970906
1739209665.9604168;-45.120503652039325
1739209665.9604177;-45.120503652039325
1739209665.960419;-33.981070128970906
1739209665.96042;-38.13080360867914
1739209665.960421;-38.13080360867914
1739209665.9604223;-35.57807855764607
1739209665.9604232;-38.13080360867914
1739209665.9604244;-45.120503652039325
1739209665.9604254;-38.13080360867914
1739209665.9604266;-38.13080360867914
1739209665.9604275;-45.120503652039325
1739209665.9604287;-45.120503652039325
1739209665.9604297;-45.120503652039325
1739209665.9604309;-45.120503652039325
1739209665.9604318;-30.49652367304973
1739209665.960433;-35.57807855764607
1739209665.960434;-45.120503652039325
1739209665.9604352;-38.13080360867914
1739209665.9604363;-38.13080360867914
1739209665.9604373;-31.141103565318915
1739209665.9604385;-45.120503652039325
1739209665.9604394;-45.120503652039325
1739209665.9604406;-45.120503652039325
1739209665.9604416;-33.981070128970906
1739209665.9604428;-45.120503652039325
1739209665.9604437;-45.120503652039325
1739209665.960445;-38.13080360867914
1739209665.960446;-45.120503652039325
1739209665.960447;-45.120503652039325
1739209665.960448;-45.120503652039325
1739209665.9604492;-45.120503652039325
1739209665.9604504;-45.120503652039325
1739209665.9604514;-38.13080360867914
1739209665.9604526;-35.57807855764607
1739209665.9604535;-38.13080360867914
1739209665.9604547;-38.13080360867914
1739209665.9604557;-45.120503652039325
1739209665.9604568;-38.13080360867914
1739209665.9604578;-45.120503652039325
1739209665.960459;-38.13080360867914
1739209665.96046;-38.13080360867914
1739209665.9604611;-35.57807855764607
1739209665.960462;-38.13080360867914
1739209665.9604633;-45.120503652039325
1739209665.9604645;-38.13080360867914
1739209665.9604654;-38.13080360867914
1739209665.9604666;-45.120503652039325
1739209665.9604676;-45.120503652039325
1739209665.9604688;-38.13080360867914
1739209665.9604697;-45.120503652039325
1739209665.960471;-45.120503652039325
1739209665.9604719;-38.13080360867914
1739209665.960473;-45.120503652039325
1739209665.960474;-45.120503652039325
1739209665.9604752;-35.57807855764607
1739209665.9604764;-35.57807855764607
1739209665.9604774;-45.120503652039325
1739209665.9604785;-45.120503652039325
1739209665.9604795;-38.13080360867914
1739209665.9604807;-28.992665084841942
1739209665.9604816;-45.120503652039325
1739209665.9604828;-38.13080360867914
1739209665.9604838;-45.120503652039325
1739209665.960485;-45.120503652039325
1739209665.960486;-38.13080360867914
1739209665.9604871;-35.57807855764607
1739209665.960488;-45.120503652039325
1739209665.9604893;-32.81601443825658
1739209665.9604905;-38.13080360867914
1739209665.9604914;-38.13080360867914
1739209665.9604926;-45.120503652039325
1739209665.9604936;-45.120503652039325
1739209665.9604948;-45.120503652039325
1739209665.9604957;-45.120503652039325
1739209665.960497;-38.13080360867914
1739209665.9604979;-31.141103565318915
1739209665.960499;-38.13080360867914
1739209665.9605;-38.13080360867914
1739209665.9605012;-38.13080360867914
1739209665.9605021;-38.13080360867914
1739209665.9605033;-45.120503652039325
1739209665.9605045;-45.120503652039325
1739209665.9605055;-38.13080360867914
1739209665.9605067;-38.13080360867914
1739209665.9605076;-38.13080360867914
1739209665.9605088;-45.120503652039325
1739209665.9605098;-45.120503652039325
1739209665.960511;-45.120503652039325
1739209665.960512;-45.120503652039325
1739209665.960513;-45.120503652039325
1739209665.960514;-38.13080360867914
1739209665.9605153;-38.13080360867914
1739209665.9605165;-45.120503652039325
1739209665.9605174;-45.120503652039325
1739209665.9605186;-35.57807855764607
1739209665.9605196;-38.13080360867914
1739209665.9605207;-45.120503652039325
1739209665.9605217;-45.120503652039325
1739209665.960523;-33.981070128970906
1739209665.9605238;-31.141103565318915
1739209665.960525;-33.981070128970906
1739209665.960526;-38.13080360867914
1739209665.9605272;-38.13080360867914
1739209665.9605281;-33.981070128970906
1739209665.9605293;-38.13080360867914
1739209665.9605305;-38.13080360867914
1739209665.9605315;-38.13080360867914
1739209665.9605327;-33.981070128970906
1739209665.9605336;-33.981070128970906
1739209665.9605348;-45.120503652039325
1739209665.9605358;-38.13080360867914
1739209665.960537;-38.13080360867914
1739209665.960538;-45.120503652039325
1739209665.960539;-38.13080360867914
1739209665.96054;-38.13080360867914
1739209665.9605412;-38.13080360867914
1739209665.9605422;-38.13080360867914
1739209665.9605434;-38.13080360867914
1739209665.9605446;-45.120503652039325
1739209665.9605455;-45.120503652039325
1739209665.9605467;-32.816014438256545
1739209665.9605477;-35.57807855764607
1739209665.9605489;-38.13080360867914
1739209665.9605498;-45.120503652039325
1739209665.960551;-45.120503652039325
1739209665.960552;-38.13080360867914
1739209665.9605532;-45.120503652039325
1739209665.9605541;-45.120503652039325
1739209665.9605553;-35.57807855764607
1739209665.9605563;-35.57807855764607
1739209665.9605575;-45.120503652039325
1739209665.9605587;-38.13080360867914
1739209665.9605596;-38.13080360867914
1739209665.9605608;-38.13080360867914
1739209665.9605618;-38.13080360867914
1739209665.960563;-38.13080360867914
1739209665.960564;-45.120503652039325
1739209665.960565;-38.13080360867914
1739209665.960566;-38.13080360867914
1739209665.9605672;-45.120503652039325
1739209665.9605682;-38.13080360867914
1739209665.9605694;-35.57807855764607
1739209665.9605706;-45.120503652039325
1739209665.9605715;-45.120503652039325
1739209665.9605727;-32.816014438256545
1739209665.9605737;-32.816014438256545
1739209665.9605749;-38.13080360867914
1739209665.9605758;-38.13080360867914
1739209665.960577;-38.13080360867914
1739209665.960578;-38.13080360867914
1739209665.9605792;-45.120503652039325
1739209665.96058;-45.120503652039325
1739209665.9605813;-45.120503652039325
1739209665.9605823;-45.120503652039325
1739209665.9605834;-45.120503652039325
1739209665.9605846;-38.13080360867914
1739209665.9605856;-38.13080360867914
1739209665.9605868;-45.120503652039325
1739209665.9605877;-45.120503652039325
1739209665.960589;-38.13080360867914
1739209665.96059;-38.13080360867914
1739209665.960591;-45.120503652039325
1739209665.960592;-38.13080360867914
1739209665.9605932;-45.120503652039325
1739209665.9605942;-35.57807855764607
1739209665.9605954;-35.57807855764607
1739209665.9605963;-38.13080360867914
1739209665.9605975;-38.13080360867914
1739209665.9605987;-38.13080360867914
1739209665.9605997;-35.57807855764607
1739209665.9606009;-45.120503652039325
1739209665.9606018;-38.13080360867914
1739209665.960603;-45.120503652039325
1739209665.960604;-45.120503652039325
1739209665.9606051;-35.57807855764607
1739209665.960606;-33.981070128970906
1739209665.9606073;-45.120503652039325
1739209665.9606082;-45.120503652039325
1739209665.9606094;-35.57807855764607
1739209665.9606104;-35.57807855764607
1739209665.9606116;-38.13080360867914
1739209665.9606128;-38.13080360867914
1739209665.9606137;-38.13080360867914
1739209665.960615;-38.13080360867914
1739209665.9606159;-35.57807855764607
1739209665.960617;-33.981070128970906
1739209665.960618;-38.13080360867914
1739209665.9606192;-38.13080360867914
1739209665.9606202;-38.13080360867914
1739209665.9606214;-38.13080360867914
1739209665.9606223;-38.13080360867914
1739209665.9606235;-45.120503652039325
1739209665.9606247;-45.120503652039325
1739209665.9606256;-38.13080360867914
1739209665.9606268;-38.13080360867914
1739209665.9606278;-32.816014438256545
1739209665.960629;-45.120503652039325
1739209665.96063;-38.13080360867914
1739209665.9606311;-32.816014438256545
1739209665.960632;-38.13080360867914
1739209665.9606333;-45.120503652039325
1739209665.9606342;-45.120503652039325
1739209665.9606354;-45.120503652039325
1739209665.9606364;-45.120503652039325
1739209665.9606376;-32.816014438256545
1739209665.9606388;-29.438486411369333
1739209665.9606397;-45.120503652039325
1739209665.960641;-38.13080360867914
1739209665.9606419;-45.120503652039325
1739209665.960643;-38.13080360867914
1739209665.960644;-45.120503652039325
1739209665.9606452;-45.120503652039325
1739209665.9606462;-38.13080360867914
1739209665.9606473;-35.57807855764607
1739209665.9606483;-38.13080360867914
1739209665.9606495;-33.981070128970906
1739209665.9606504;-38.13080360867914
1739209665.9606516;-45.120503652039325
1739209665.9606528;-45.120503652039325
1739209665.9606538;-30.49652367304973
1739209665.960655;-45.120503652039325
1739209665.960656;-38.13080360867914
1739209665.9606571;-45.120503652039325
1739209665.960658;-45.120503652039325
1739209665.9606593;-45.120503652039325
1739209665.9606602;-45.120503652039325
1739209665.9606614;-38.13080360867914
1739209665.9606624;-38.13080360867914
1739209665.9606636;-32.816014438256545
1739209665.9606645;-26.991370085610722
1739209665.9606657;-38.13080360867914
1739209665.960667;-38.13080360867914
1739209665.9606678;-38.13080360867914
1739209665.960669;-38.13080360867914
1739209665.96067;-38.13080360867914
1739209665.9606712;-38.13080360867914
1739209665.9606721;-45.120503652039325
1739209665.9606733;-38.13080360867914
1739209665.9606743;-35.57807855764607
1739209665.9606755;-32.816014438256545
1739209665.9606764;-45.120503652039325
1739209665.9606776;-45.120503652039325
1739209665.9606788;-38.13080360867914
1739209665.9606798;-38.13080360867914
1739209665.960681;-38.13080360867914
1739209665.960682;-45.120503652039325
1739209665.960683;-45.120503652039325
1739209665.960684;-45.120503652039325
1739209665.9606853;-45.120503652039325
1739209665.9606862;-45.120503652039325
1739209665.9606874;-35.57807855764607
1739209665.9606884;-35.57807855764607
1739209665.9606895;-45.120503652039325
1739209665.9606905;-38.13080360867914
1739209665.9606917;-35.57807855764607
1739209665.960693;-35.57807855764607
1739209665.9606938;-38.13080360867914
1739209665.960695;-35.57807855764607
1739209665.960696;-38.13080360867914
1739209665.9606972;-33.981070128970906
1739209665.9606981;-38.13080360867914
1739209665.9606993;-45.120503652039325
1739209665.9607003;-45.120503652039325
1739209665.9607015;-45.120503652039325
1739209665.9607024;-38.13080360867914
1739209665.9607036;-45.120503652039325
1739209665.9607046;-38.13080360867914
1739209665.9607058;-45.120503652039325
1739209665.960707;-45.120503652039325
1739209665.960708;-38.13080360867914
1739209665.960709;-45.120503652039325
1739209665.96071;-45.120503652039325
1739209665.9607112;-38.13080360867914
1739209665.9607122;-38.13080360867914
1739209665.9607134;-33.981070128970906
1739209665.9607143;-38.13080360867914
1739209665.9607155;-33.981070128970906
1739209665.9607165;-38.13080360867914
1739209665.9607177;-35.57807855764607
1739209665.9607186;-38.13080360867914
1739209665.9607198;-45.120503652039325
1739209665.960721;-38.13080360867914
1739209665.960722;-45.120503652039325
1739209665.9607232;-45.120503652039325
1739209665.960724;-38.13080360867914
1739209665.9607253;-45.120503652039325
1739209665.9607263;-45.120503652039325
1739209665.9607275;-38.13080360867914
1739209665.9607284;-45.120503652039325
1739209665.9607296;-45.120503652039325
1739209665.9607306;-38.13080360867914
1739209665.9607317;-45.120503652039325
1739209665.960733;-45.120503652039325
1739209665.960734;-38.13080360867914
1739209665.960735;-38.13080360867914
1739209665.960736;-45.120503652039325
1739209665.9607372;-45.120503652039325
1739209665.9607382;-38.13080360867914
1739209665.9607394;-38.13080360867914
1739209665.9607403;-45.120503652039325
1739209665.9607415;-45.120503652039325
1739209665.9607425;-38.13080360867914
1739209665.9607437;-45.120503652039325
1739209665.9607446;-45.120503652039325
1739209665.9607458;-35.57807855764607
1739209665.960747;-38.13080360867914
1739209665.960748;-38.13080360867914
1739209665.9607491;-38.13080360867914
1739209665.96075;-45.120503652039325
1739209665.9607513;-45.120503652039325
1739209665.9607522;-31.141103565318915
1739209665.9607534;-38.13080360867914
1739209665.9607544;-45.120503652039325
1739209665.9607556;-45.120503652039325
1739209665.9607565;-32.816014438256545
1739209665.9607577;-38.13080360867914
1739209665.9607587;-38.13080360867914
1739209665.9607599;-38.13080360867914
1739209665.960761;-45.120503652039325
1739209665.960762;-33.981070128970906
1739209665.9607632;-38.13080360867914
1739209665.9607642;-45.120503652039325
1739209665.9607654;-45.120503652039325
1739209665.9607663;-38.13080360867914
1739209665.9607675;-38.13080360867914
1739209665.9607685;-45.120503652039325
1739209665.9607697;-45.120503652039325
1739209665.9607706;-45.120503652039325
1739209665.9607718;-45.120503652039325
1739209665.9607728;-38.13080360867914
1739209665.960774;-38.13080360867914
1739209665.9607751;-38.13080360867914
1739209665.960776;-45.120503652039325
1739209665.9607773;-38.13080360867914
1739209665.9607782;-28.58837851428586
1739209665.9607794;-38.13080360867914
1739209665.9607804;-38.13080360867914
1739209665.9607816;-45.120503652039325
1739209665.9607825;-38.13080360867914
1739209665.9607837;-35.57807855764607
1739209665.9607847;-45.120503652039325
1739209665.9607859;-45.120503652039325
1739209665.960787;-38.13080360867914
1739209665.960788;-45.120503652039325
1739209665.9607892;-45.120503652039325
1739209665.9607902;-45.120503652039325
1739209665.9607913;-45.120503652039325
1739209665.9607923;-38.13080360867914
1739209665.9607935;-38.13080360867914
1739209665.9607944;-45.120503652039325
1739209665.9607956;-30.49652367304973
1739209665.9607966;-35.57807855764607
1739209665.9607978;-45.120503652039325
1739209665.9607987;-45.120503652039325
1739209665.9608;-38.13080360867914
1739209665.9608011;-38.13080360867914
1739209665.960802;-38.13080360867914
1739209665.9608033;-32.816014438256545
1739209665.9608042;-45.120503652039325
1739209665.9608054;-45.120503652039325
1739209665.9608064;-45.120503652039325
1739209665.9608076;-45.120503652039325
1739209665.9608085;-45.120503652039325
1739209665.9608097;-45.120503652039325
1739209665.9608107;-38.13080360867914
1739209665.9608119;-33.981070128970906
1739209665.9608128;-45.120503652039325
1739209665.960814;-45.120503652039325
1739209665.9608152;-45.120503652039325
1739209665.9608161;-38.13080360867914
1739209665.9608173;-45.120503652039325
1739209665.9608183;-38.13080360867914
1739209665.9608195;-38.13080360867914
1739209665.9608204;-45.120503652039325
1739209665.9608216;-29.438486411369333
1739209665.9608226;-32.816014438256545
1739209665.9608238;-45.120503652039325
1739209665.9608247;-45.120503652039325
1739209665.960826;-38.13080360867914
1739209665.9608269;-38.13080360867914
1739209665.960828;-45.120503652039325
1739209665.9608293;-33.981070128970906
1739209665.9608302;-45.120503652039325
1739209665.9608314;-45.120503652039325
1739209665.9608324;-35.57807855764607
1739209665.9608335;-38.13080360867914
1739209665.9608345;-45.120503652039325
1739209665.9608357;-38.13080360867914
1739209665.9608366;-38.13080360867914
1739209665.9608378;-45.120503652039325
1739209665.9608388;-29.438486411369333
1739209665.96084;-29.438486411369333
1739209665.9608412;-45.120503652039325
1739209665.9608421;-45.120503652039325
1739209665.9608433;-35.57807855764607
1739209665.9608443;-38.13080360867914
1739209665.9608455;-45.120503652039325
1739209665.9608464;-38.13080360867914
1739209665.9608476;-45.120503652039325
1739209665.9608486;-38.13080360867914
1739209665.9608498;-38.13080360867914
1739209665.9608507;-45.120503652039325
1739209665.960852;-45.120503652039325
1739209665.9608529;-35.57807855764607
1739209665.960854;-38.13080360867914
1739209665.9608552;-38.13080360867914
1739209665.9608562;-35.57807855764607
1739209665.9608574;-35.57807855764607
1739209665.9608583;-45.120503652039325
1739209665.9608595;-38.13080360867914
1739209665.9608605;-38.13080360867914
1739209665.9608617;-45.120503652039325
1739209665.9608626;-35.57807855764607
1739209665.9608638;-38.13080360867914
1739209665.9608648;-38.13080360867914
1739209665.960866;-35.57807855764607
1739209665.960867;-38.13080360867914
1739209665.9608681;-35.57807855764607
1739209665.9608693;-38.13080360867914
1739209665.9608703;-38.13080360867914
1739209665.9608715;-45.120503652039325
1739209665.9608724;-45.120503652039325
1739209665.9608736;-45.120503652039325
1739209665.9608746;-45.120503652039325
1739209665.9608757;-35.57807855764607
1739209665.9608767;-38.13080360867914
1739209665.960878;-45.120503652039325
1739209665.9608788;-45.120503652039325
1739209665.96088;-38.13080360867914
1739209665.960881;-45.120503652039325
1739209665.9608822;-45.120503652039325
1739209665.9608834;-38.13080360867914
1739209665.9608843;-33.981070128970906
1739209665.9608855;-38.13080360867914
1739209665.9608865;-45.120503652039325
1739209665.9608877;-45.120503652039325
1739209665.9608886;-38.13080360867914
1739209665.9608898;-38.13080360867914
1739209665.9608908;-45.120503652039325
1739209665.960892;-38.13080360867914
1739209665.960893;-45.120503652039325
1739209665.960894;-33.981070128970906
1739209665.9608953;-45.120503652039325
